id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
18170,Rubite,2020-11-01,0,85,1.00,5955.37,0.00,1.00
18171,Salar,2020-11-01,0,123,1.00,15445.28,0.00,1.00
18173,Salobreña,2020-11-01,10,583,0.98,62468.32,267.76,1.00
18174,Santa Cruz del Comercio,2020-11-01,1,63,0.98,9853.40,36.63,1.00
18175,Santa Fe,2020-11-01,10,449,0.98,45810.51,744.51,0.98
18176,Soportújar,2020-11-01,0,41,1.00,1686.51,0.00,1.00
18177,Sorvilán,2020-11-01,0,129,1.00,8375.54,0.00,1.00
18178,Torre-Cardela,2020-11-01,3,75,0.96,8743.41,56.76,0.99
18179,Torvizcón,2020-11-01,0,114,1.00,5334.23,0.00,1.00
18180,Trevélez,2020-11-01,0,91,1.00,5267.52,0.00,1.00
18181,Turón,2020-11-01,2,82,0.98,5249.99,135.37,0.97
18182,Ugíjar,2020-11-01,0,309,1.00,21857.61,0.00,1.00
18183,Válor,2020-11-01,1,179,0.99,11729.39,8.65,1.00
18184,Vélez de Benaudalla,2020-11-01,9,222,0.96,20878.53,279.48,0.99
18185,Ventas de Huelma,2020-11-01,0,87,1.00,9884.44,0.00,1.00
18187,Villanueva de las Torres,2020-11-01,0,81,1.00,8880.96,0.00,1.00
18188,Villanueva Mesía,2020-11-01,0,118,1.00,12295.55,0.00,1.00
18189,Víznar,2020-11-01,2,76,0.97,7069.48,81.44,0.99
18192,Zafarraya,2020-11-01,0,117,1.00,12473.65,0.00,1.00
18193,La Zubia,2020-11-01,13,624,0.98,79903.71,506.60,0.99
18194,Zújar,2020-11-01,1,235,1.00,29545.92,63.28,1.00
18901,La Taha,2020-11-01,1,149,0.99,9268.01,18.86,1.00
18902,El Valle,2020-11-01,1,170,0.99,11438.20,8.58,1.00
18903,Nevada,2020-11-01,0,225,1.00,14968.78,0.00,1.00
18904,Alpujarra de la Sierra,2020-11-01,2,186,0.99,12587.00,55.94,1.00
18905,Las Gabias,2020-11-01,12,595,0.98,81933.59,732.38,0.99
18906,Los Guájares,2020-11-01,1,160,0.99,9781.48,13.94,1.00
18907,Valle del Zalabí,2020-11-01,1,297,1.00,25398.24,27.08,1.00
18908,Villamena,2020-11-01,0,85,1.00,7827.83,0.00,1.00
18909,Morelábor,2020-11-01,4,92,0.96,9306.79,102.60,0.99
18910,El Pinar,2020-11-01,0,112,1.00,9169.30,0.00,1.00
18911,Vegas del Genil,2020-11-01,0,299,1.00,32392.69,0.00,1.00
18912,Cuevas del Campo,2020-11-01,0,196,1.00,31540.31,0.00,1.00
18913,Zagra,2020-11-01,0,48,1.00,4160.78,0.00,1.00
18914,Valderrubio,2020-11-01,0,72,1.00,11880.31,0.00,1.00
18915,Domingo Pérez de Granada,2020-11-01,3,59,0.95,6258.59,123.85,0.98
18916,Torrenueva Costa,2020-11-01,1,138,0.99,13316.26,120.04,0.99
21001,Alájar,2020-11-01,30,66,0.55,6678.23,2505.28,0.62
21002,Aljaraque,2020-11-01,279,871,0.68,143619.55,17664.29,0.88
21003,El Almendro,2020-11-01,32,46,0.30,8009.73,6154.33,0.23
21004,Almonaster la Real,2020-11-01,74,110,0.33,12245.70,8567.93,0.30
21005,Almonte,2020-11-01,392,867,0.55,166768.34,56933.45,0.66
21006,Alosno,2020-11-01,106,106,0.00,22458.26,22458.26,0.00
21007,Aracena,2020-11-01,177,460,0.62,47142.82,17476.35,0.63
21008,Aroche,2020-11-01,29,89,0.67,10932.56,3415.81,0.69
21009,Arroyomolinos de León,2020-11-01,24,46,0.48,5559.81,1930.46,0.65
21010,Ayamonte,2020-11-01,338,712,0.53,125271.95,50229.80,0.60
21011,Beas,2020-11-01,60,60,0.00,15215.37,15215.37,0.00
21012,Berrocal,2020-11-01,24,24,0.00,2641.43,2641.43,0.00
21013,Bollullos Par del Condado,2020-11-01,53,312,0.83,48608.64,4329.33,0.91
21014,Bonares,2020-11-01,71,103,0.31,15441.14,10413.13,0.33
21015,Cabezas Rubias,2020-11-01,11,58,0.81,7051.48,551.77,0.92
21016,Cala,2020-11-01,15,62,0.76,9199.75,1172.86,0.87
21017,Calañas,2020-11-01,37,78,0.53,12138.22,5004.52,0.59
21018,El Campillo,2020-11-01,33,95,0.65,15581.04,2256.00,0.86
21019,Campofrío,2020-11-01,31,43,0.28,5902.33,4061.95,0.31
21020,Cañaveral de León,2020-11-01,12,29,0.59,2929.99,1037.51,0.65
21021,Cartaya,2020-11-01,123,589,0.79,93245.05,13383.74,0.86
21022,Castaño del Robledo,2020-11-01,24,36,0.33,2234.48,1154.33,0.48
21023,El Cerro de Andévalo,2020-11-01,36,64,0.44,12123.24,7354.13,0.39
21024,Corteconcepción,2020-11-01,19,43,0.56,3869.29,1527.59,0.61
21025,Cortegana,2020-11-01,99,170,0.42,22823.59,12576.51,0.45
21026,Cortelazor,2020-11-01,9,37,0.76,2843.24,499.79,0.82
21027,Cumbres de Enmedio,2020-11-01,4,4,0.00,805.61,805.61,0.00
21028,Cumbres de San Bartolomé,2020-11-01,10,27,0.63,3737.48,964.27,0.74
21029,Cumbres Mayores,2020-11-01,48,143,0.66,12911.46,3098.66,0.76
21030,Chucena,2020-11-01,23,77,0.70,11130.49,2415.52,0.78
21031,Encinasola,2020-11-01,9,90,0.90,11525.94,604.02,0.95
21032,Escacena del Campo,2020-11-01,21,85,0.75,12860.28,1597.17,0.88
21033,Fuenteheridos,2020-11-01,25,49,0.49,4562.57,2221.40,0.51
21034,Galaroza,2020-11-01,39,68,0.43,10310.21,3832.09,0.63
21035,Gibraleón,2020-11-01,99,303,0.67,56519.23,26819.56,0.53
21036,La Granada de Río-Tinto,2020-11-01,6,22,0.73,5084.08,3182.75,0.37
21037,El Granado,2020-11-01,11,28,0.61,3391.34,1081.41,0.68
21038,Higuera de la Sierra,2020-11-01,16,64,0.75,7646.58,1631.48,0.79
21039,Hinojales,2020-11-01,17,17,0.00,3233.38,3233.38,0.00
21040,Hinojos,2020-11-01,42,167,0.75,27287.09,8085.36,0.70
21041,Huelva,2020-11-01,544,1692,0.68,219448.02,46247.93,0.79
21042,Isla Cristina,2020-11-01,132,472,0.72,84203.94,11807.66,0.86
21043,Jabugo,2020-11-01,67,97,0.31,12159.50,8265.81,0.32
21044,Lepe,2020-11-01,165,858,0.81,127855.97,15773.56,0.88
21045,Linares de la Sierra,2020-11-01,24,52,0.54,3578.50,1136.34,0.68
21046,Lucena del Puerto,2020-11-01,18,74,0.76,9925.34,3201.79,0.68
21047,Manzanilla,2020-11-01,12,86,0.86,12667.60,1720.00,0.86
21048,Los Marines,2020-11-01,10,30,0.67,2818.01,453.42,0.84
21049,Minas de Riotinto,2020-11-01,85,153,0.44,20913.54,10713.24,0.49
21050,Moguer,2020-11-01,121,540,0.78,95117.87,29912.22,0.69
21051,La Nava,2020-11-01,7,19,0.63,1821.97,459.06,0.75
21052,Nerva,2020-11-01,242,370,0.35,42673.43,20766.76,0.51
21053,Niebla,2020-11-01,25,139,0.82,16432.30,1855.43,0.89
21054,La Palma del Condado,2020-11-01,46,296,0.84,39755.23,3152.53,0.92
21055,Palos de la Frontera,2020-11-01,91,355,0.74,54014.62,15122.68,0.72
21056,Paterna del Campo,2020-11-01,20,104,0.81,17596.23,3257.49,0.81
21057,Paymogo,2020-11-01,11,29,0.62,5464.19,1137.64,0.79
21058,Puebla de Guzmán,2020-11-01,50,160,0.69,17762.98,3249.21,0.82
21059,Puerto Moral,2020-11-01,8,19,0.58,2227.14,356.97,0.84
21060,Punta Umbría,2020-11-01,164,547,0.70,83976.21,17745.73,0.79
21061,Rociana del Condado,2020-11-01,64,159,0.60,26696.53,10712.93,0.60
21062,Rosal de la Frontera,2020-11-01,5,47,0.89,9097.32,972.31,0.89
21063,San Bartolomé de la Torre,2020-11-01,50,51,0.02,13918.64,13886.07,0.00
21064,San Juan del Puerto,2020-11-01,58,202,0.71,27385.61,7188.46,0.74
21065,Sanlúcar de Guadiana,2020-11-01,17,50,0.66,4664.29,1955.66,0.58
21066,San Silvestre de Guzmán,2020-11-01,20,49,0.59,5450.10,1333.12,0.76
21067,Santa Ana la Real,2020-11-01,35,41,0.15,6302.90,4215.35,0.33
21068,Santa Bárbara de Casa,2020-11-01,7,60,0.88,7769.90,545.45,0.93
21069,Santa Olalla del Cala,2020-11-01,15,96,0.84,12778.57,1808.82,0.86
21070,Trigueros,2020-11-01,54,145,0.63,26880.92,9184.56,0.66
21071,Valdelarco,2020-11-01,6,38,0.84,3168.06,856.50,0.73
21072,Valverde del Camino,2020-11-01,76,399,0.81,51058.51,6108.05,0.88
21073,Villablanca,2020-11-01,21,43,0.51,7922.73,2761.09,0.65
21074,Villalba del Alcor,2020-11-01,19,92,0.79,15447.05,2991.53,0.81
21075,Villanueva de las Cruces,2020-11-01,17,17,0.00,2252.76,2252.76,0.00
21076,Villanueva de los Castillejos,2020-11-01,39,85,0.54,14747.82,6295.78,0.57
21077,Villarrasa,2020-11-01,18,59,0.69,10482.45,2744.43,0.74
21078,Zalamea la Real,2020-11-01,61,182,0.66,20083.02,5263.74,0.74
21079,Zufre,2020-11-01,19,63,0.70,6216.45,2581.80,0.58
21902,La Zarza-Perrunal,2020-11-01,35,51,0.31,8145.72,5409.23,0.34
23001,Albanchez de Mágina,2020-11-01,20,82,0.76,8990.59,3082.17,0.66
23002,Alcalá la Real,2020-11-01,140,450,0.69,85473.93,32761.42,0.62
23003,Alcaudete,2020-11-01,74,236,0.69,44771.21,10975.78,0.75
23004,Aldeaquemada,2020-11-01,3,54,0.94,6678.12,205.24,0.97
23005,Andújar,2020-11-01,217,833,0.74,101534.73,19005.32,0.81
23006,Arjona,2020-11-01,5,155,0.97,20279.71,641.18,0.97
23007,Arjonilla,2020-11-01,19,154,0.88,17418.25,1607.61,0.91
23008,Arquillos,2020-11-01,6,69,0.91,12517.86,1170.26,0.91
23009,Baeza,2020-11-01,103,621,0.83,85856.14,15636.53,0.82
23010,Bailén,2020-11-01,118,318,0.63,54763.54,16255.45,0.70
23011,Baños de la Encina,2020-11-01,49,186,0.74,21047.89,5481.39,0.74
23012,Beas de Segura,2020-11-01,26,178,0.85,20570.67,3483.44,0.83
23014,Begíjar,2020-11-01,12,131,0.91,19868.36,845.31,0.96
23015,Bélmez de la Moraleda,2020-11-01,7,72,0.90,6654.72,522.47,0.92
23016,Benatae,2020-11-01,7,57,0.88,4929.15,548.24,0.89
23017,Cabra del Santo Cristo,2020-11-01,14,71,0.80,9635.44,1978.99,0.79
23018,Cambil,2020-11-01,44,121,0.64,12221.08,2630.92,0.78
23019,Campillo de Arenas,2020-11-01,8,80,0.90,8662.66,294.36,0.97
23020,Canena,2020-11-01,18,114,0.84,11607.24,846.62,0.93
23021,Carboneros,2020-11-01,13,42,0.69,7626.37,3503.42,0.54
23024,La Carolina,2020-11-01,113,432,0.74,76298.57,13941.60,0.82
23025,Castellar,2020-11-01,9,108,0.92,17874.92,759.98,0.96
23026,Castillo de Locubín,2020-11-01,24,149,0.84,19519.90,2898.45,0.85
23027,Cazalilla,2020-11-01,8,45,0.82,5368.34,804.88,0.85
23028,Cazorla,2020-11-01,23,283,0.92,31550.65,3547.88,0.89
23029,Chiclana de Segura,2020-11-01,49,93,0.47,11414.48,3964.74,0.65
23030,Chilluévar,2020-11-01,9,76,0.88,12138.96,966.81,0.92
23031,Escañuela,2020-11-01,9,39,0.77,4456.45,779.73,0.83
23032,Espeluy,2020-11-01,5,41,0.88,6022.08,499.11,0.92
23033,Frailes,2020-11-01,8,82,0.90,10880.85,1060.75,0.90
23034,Fuensanta de Martos,2020-11-01,22,100,0.78,14900.45,3844.25,0.74
23035,Fuerte del Rey,2020-11-01,3,78,0.96,9504.26,302.84,0.97
23037,Génave,2020-11-01,3,41,0.93,4998.92,241.87,0.95
23038,La Guardia de Jaén,2020-11-01,11,111,0.90,20911.79,2175.71,0.90
23039,Guarromán,2020-11-01,34,123,0.72,25926.49,6919.18,0.73
23040,Lahiguera,2020-11-01,13,63,0.79,9499.58,1755.92,0.82
23041,Higuera de Calatrava,2020-11-01,6,37,0.84,5191.80,1103.17,0.79
23042,Hinojares,2020-11-01,8,31,0.74,4671.00,1114.04,0.76
23043,Hornos,2020-11-01,28,70,0.60,5864.75,2092.84,0.64
23044,Huelma,2020-11-01,25,184,0.86,27763.62,4350.90,0.84
23045,Huesa,2020-11-01,13,111,0.88,13443.09,935.28,0.93
23046,Ibros,2020-11-01,10,101,0.90,12750.02,572.04,0.96
23047,La Iruela,2020-11-01,14,89,0.84,10781.41,1278.31,0.88
23048,Iznatoraf,2020-11-01,5,62,0.92,5944.66,829.57,0.86
23049,Jabalquinto,2020-11-01,20,129,0.84,14053.83,1646.66,0.88
23050,Jaén,2020-11-01,461,1714,0.73,255554.70,55983.67,0.78
23051,Jamilena,2020-11-01,7,109,0.94,13628.46,354.56,0.97
23052,Jimena,2020-11-01,5,60,0.92,6749.13,346.72,0.95
23053,Jódar,2020-11-01,100,239,0.58,39213.91,10230.16,0.74
23054,Larva,2020-11-01,6,39,0.85,4214.21,555.06,0.87
23055,Linares,2020-11-01,213,977,0.78,151778.04,31065.03,0.80
23056,Lopera,2020-11-01,10,145,0.93,20573.94,644.83,0.97
23057,Lupión,2020-11-01,4,33,0.88,3801.99,474.13,0.88
23058,Mancha Real,2020-11-01,29,193,0.85,43542.26,5822.21,0.87
23059,Marmolejo,2020-11-01,19,166,0.89,27914.96,3498.12,0.87
23060,Martos,2020-11-01,39,521,0.93,89498.87,3150.75,0.96
23061,Mengíbar,2020-11-01,139,271,0.49,51110.51,24373.13,0.52
23062,Montizón,2020-11-01,6,85,0.93,15237.29,193.57,0.99
23063,Navas de San Juan,2020-11-01,7,121,0.94,20821.23,1198.10,0.94
23064,Noalejo,2020-11-01,23,84,0.73,12069.56,3303.08,0.73
23065,Orcera,2020-11-01,32,129,0.75,14392.92,2811.11,0.80
23066,Peal de Becerro,2020-11-01,22,256,0.91,41215.36,2956.34,0.93
23067,Pegalajar,2020-11-01,32,133,0.76,17751.69,4858.29,0.73
23069,Porcuna,2020-11-01,22,207,0.89,31106.48,3714.91,0.88
23070,Pozo Alcón,2020-11-01,72,266,0.73,34985.40,8243.53,0.76
23071,Puente de Génave,2020-11-01,62,157,0.61,19123.53,7017.63,0.63
23072,La Puerta de Segura,2020-11-01,61,194,0.69,19323.25,5570.96,0.71
23073,Quesada,2020-11-01,29,213,0.86,24306.07,3620.89,0.85
23074,Rus,2020-11-01,30,191,0.84,18681.48,2275.85,0.88
23075,Sabiote,2020-11-01,20,137,0.85,24578.45,1920.37,0.92
23076,Santa Elena,2020-11-01,11,59,0.81,8423.27,704.13,0.92
23077,Santiago de Calatrava,2020-11-01,6,45,0.87,4580.11,211.25,0.95
23079,Santisteban del Puerto,2020-11-01,10,166,0.94,24534.82,3494.98,0.86
23080,Santo Tomé,2020-11-01,11,129,0.91,15486.97,407.52,0.97
23081,Segura de la Sierra,2020-11-01,40,160,0.75,17066.07,4757.60,0.72
23082,Siles,2020-11-01,5,127,0.96,15196.21,332.25,0.98
23084,Sorihuela del Guadalimar,2020-11-01,7,96,0.93,11217.17,249.33,0.98
23085,Torreblascopedro,2020-11-01,14,123,0.89,23914.64,7310.03,0.69
23086,Torre del Campo,2020-11-01,69,282,0.76,50835.25,10217.42,0.80
23087,Torredonjimeno,2020-11-01,24,298,0.92,48457.35,3414.57,0.93
23088,Torreperogil,2020-11-01,46,215,0.79,30897.56,4939.78,0.84
23090,Torres,2020-11-01,4,85,0.95,8998.32,171.50,0.98
23091,Torres de Albánchez,2020-11-01,10,62,0.84,5899.17,733.93,0.88
23092,Úbeda,2020-11-01,122,934,0.87,105744.64,11559.95,0.89
23093,Valdepeñas de Jaén,2020-11-01,9,127,0.93,14599.12,1240.86,0.92
23094,Vilches,2020-11-01,15,168,0.91,27353.75,2138.53,0.92
23095,Villacarrillo,2020-11-01,175,270,0.35,46877.36,25491.96,0.46
23096,Villanueva de la Reina,2020-11-01,22,150,0.85,18484.15,1532.44,0.92
23097,Villanueva del Arzobispo,2020-11-01,7,97,0.93,17649.71,1562.63,0.91
23098,Villardompardo,2020-11-01,1,41,0.98,4574.84,38.01,0.99
23099,Los Villares,2020-11-01,34,277,0.88,39780.96,2608.71,0.93
23101,Villarrodrigo,2020-11-01,5,35,0.86,3610.17,260.93,0.93
23901,Cárcheles,2020-11-01,7,88,0.92,11132.90,527.14,0.95
23902,Bedmar y Garcíez,2020-11-01,14,171,0.92,17998.01,1186.21,0.93
23903,Villatorres,2020-11-01,28,161,0.83,24000.49,2595.57,0.89
23904,Santiago-Pontones,2020-11-01,142,264,0.46,27846.29,16286.26,0.42
23905,Arroyo del Ojanco,2020-11-01,19,154,0.88,19870.65,1801.47,0.91
29001,Alameda,2020-11-01,35,124,0.72,22229.72,3710.32,0.83
29002,Alcaucín,2020-11-01,48,118,0.59,21514.41,10607.78,0.51
29003,Alfarnate,2020-11-01,9,71,0.87,9737.84,4124.05,0.58
29004,Alfarnatejo,2020-11-01,11,37,0.70,4094.58,1594.12,0.61
29005,Algarrobo,2020-11-01,37,159,0.77,16776.83,3712.77,0.78
29006,Algatocín,2020-11-01,7,28,0.75,4092.93,1865.84,0.54
29007,Alhaurín de la Torre,2020-11-01,438,995,0.56,207848.73,74112.15,0.64
29008,Alhaurín el Grande,2020-11-01,229,435,0.47,79620.50,47854.18,0.40
29009,Almáchar,2020-11-01,4,94,0.96,9352.81,345.49,0.96
29010,Almargen,2020-11-01,21,84,0.75,11841.74,2261.94,0.81
29011,Almogía,2020-11-01,55,69,0.20,13236.34,11732.87,0.11
29012,Álora,2020-11-01,163,261,0.38,39746.94,26845.67,0.32
29013,Alozaina,2020-11-01,13,78,0.83,10469.09,1248.21,0.88
29014,Alpandeire,2020-11-01,4,8,0.50,1182.32,782.87,0.34
29015,Antequera,2020-11-01,258,691,0.63,122434.76,46292.16,0.62
29016,Árchez,2020-11-01,2,15,0.87,891.66,30.49,0.97
29017,Archidona,2020-11-01,21,293,0.93,39403.19,4104.05,0.90
29018,Ardales,2020-11-01,0,68,1.00,8287.97,0.00,1.00
29019,Arenas,2020-11-01,17,94,0.82,11817.15,4874.95,0.59
29020,Arriate,2020-11-01,102,102,0.00,11895.06,11895.06,0.00
29021,Atajate,2020-11-01,4,19,0.79,1855.03,118.49,0.94
29022,Benadalid,2020-11-01,33,60,0.45,3259.94,1302.76,0.60
29023,Benahavís,2020-11-01,401,536,0.25,169102.54,140431.84,0.17
29024,Benalauría,2020-11-01,18,20,0.10,2857.48,2591.41,0.09
29025,Benalmádena,2020-11-01,348,1310,0.73,210237.43,28068.62,0.87
29026,Benamargosa,2020-11-01,4,110,0.96,8023.41,421.16,0.95
29027,Benamocarra,2020-11-01,1,109,0.99,11630.79,67.28,0.99
29028,Benaoján,2020-11-01,46,62,0.26,7557.20,4541.83,0.40
29029,Benarrabá,2020-11-01,7,43,0.84,5629.31,197.12,0.96
29030,El Borge,2020-11-01,2,89,0.98,6321.86,105.98,0.98
29031,El Burgo,2020-11-01,52,77,0.32,9378.12,6180.56,0.34
29032,Campillos,2020-11-01,68,249,0.73,39271.63,9340.58,0.76
29033,Canillas de Aceituno,2020-11-01,8,108,0.93,10031.78,1164.81,0.88
29034,Canillas de Albaida,2020-11-01,8,57,0.86,4690.53,711.70,0.85
29035,Cañete la Real,2020-11-01,15,63,0.76,8803.61,1923.10,0.78
29036,Carratraca,2020-11-01,11,33,0.67,5501.30,2334.28,0.58
29037,Cartajima,2020-11-01,21,21,0.00,3091.69,3091.69,0.00
29038,Cártama,2020-11-01,264,573,0.54,91927.43,44288.60,0.52
29039,Casabermeja,2020-11-01,52,94,0.45,17846.34,6724.05,0.62
29040,Casarabonela,2020-11-01,38,73,0.48,10110.90,7067.20,0.30
29041,Casares,2020-11-01,212,242,0.12,52863.59,48293.45,0.09
29042,Coín,2020-11-01,239,503,0.52,91878.82,55682.64,0.39
29043,Colmenar,2020-11-01,1,177,0.99,22863.22,26.94,1.00
29044,Comares,2020-11-01,3,37,0.92,3704.69,44.15,0.99
29045,Cómpeta,2020-11-01,33,151,0.78,14650.04,4449.93,0.70
29046,Cortes de la Frontera,2020-11-01,64,164,0.61,16958.40,5957.04,0.65
29047,Cuevas Bajas,2020-11-01,55,62,0.11,8808.85,7035.54,0.20
29048,Cuevas del Becerro,2020-11-01,78,78,0.00,10281.27,10281.27,0.00
29049,Cuevas de San Marcos,2020-11-01,39,94,0.59,15641.93,6639.97,0.58
29050,Cútar,2020-11-01,10,52,0.81,5687.23,1532.97,0.73
29051,Estepona,2020-11-01,1128,2011,0.44,372249.16,202690.22,0.46
29052,Faraján,2020-11-01,1,1,0.00,277.83,277.83,0.00
29053,Frigiliana,2020-11-01,33,100,0.67,14440.50,3845.80,0.73
29054,Fuengirola,2020-11-01,331,903,0.63,130635.35,37347.54,0.71
29055,Fuente de Piedra,2020-11-01,47,93,0.49,17429.96,6500.93,0.63
29056,Gaucín,2020-11-01,2,58,0.97,6954.84,48.91,0.99
29057,Genalguacil,2020-11-01,9,23,0.61,6304.56,5161.59,0.18
29058,Guaro,2020-11-01,33,33,0.00,5204.35,5204.35,0.00
29059,Humilladero,2020-11-01,35,212,0.83,32231.81,2763.40,0.91
29060,Igualeja,2020-11-01,34,51,0.33,6528.02,3857.18,0.41
29061,Istán,2020-11-01,60,98,0.39,16916.46,12797.15,0.24
29062,Iznate,2020-11-01,0,27,1.00,2985.61,0.00,1.00
29063,Jimera de Líbar,2020-11-01,14,34,0.59,4206.83,2149.04,0.49
29064,Jubrique,2020-11-01,13,38,0.66,7136.80,3988.59,0.44
29065,Júzcar,2020-11-01,2,25,0.92,2695.95,170.52,0.94
29066,Macharaviaya,2020-11-01,6,33,0.82,3219.94,167.55,0.95
29067,Málaga,2020-11-01,146,6902,0.98,807798.40,7377.79,0.99
29068,Manilva,2020-11-01,339,492,0.31,94785.24,65179.50,0.31
29069,Marbella,2020-11-01,1710,3546,0.52,593440.62,245309.72,0.59
29070,Mijas,2020-11-01,409,1862,0.78,392454.40,52150.86,0.87
29071,Moclinejo,2020-11-01,5,42,0.88,4812.73,513.43,0.89
29072,Mollina,2020-11-01,61,151,0.60,29487.84,9659.10,0.67
29073,Monda,2020-11-01,60,123,0.51,25653.34,16331.04,0.36
29074,Montejaque,2020-11-01,19,61,0.69,7321.91,2001.07,0.73
29075,Nerja,2020-11-01,107,510,0.79,68642.44,11468.02,0.83
29076,Ojén,2020-11-01,97,175,0.45,41166.41,31285.98,0.24
29077,Parauta,2020-11-01,14,31,0.55,3112.64,921.67,0.70
29079,Periana,2020-11-01,41,150,0.73,17515.18,7542.14,0.57
29080,Pizarra,2020-11-01,56,200,0.72,36573.56,11995.67,0.67
29081,Pujerra,2020-11-01,15,46,0.67,2969.98,962.16,0.68
29082,Rincón de la Victoria,2020-11-01,80,853,0.91,141441.82,4673.04,0.97
29083,Riogordo,2020-11-01,15,89,0.83,12324.79,1191.97,0.90
29084,Ronda,2020-11-01,366,691,0.47,86320.89,48934.98,0.43
29085,Salares,2020-11-01,10,29,0.66,2560.94,753.43,0.71
29086,Sayalonga,2020-11-01,10,56,0.82,4586.00,960.18,0.79
29087,Sedella,2020-11-01,2,50,0.96,3487.47,77.44,0.98
29088,Sierra de Yeguas,2020-11-01,38,98,0.61,18477.97,5709.68,0.69
29089,Teba,2020-11-01,40,46,0.13,11124.23,9776.56,0.12
29090,Tolox,2020-11-01,74,119,0.38,11711.77,8132.93,0.31
29091,Torrox,2020-11-01,177,467,0.62,59787.46,17827.09,0.70
29092,Totalán,2020-11-01,0,37,1.00,3855.34,0.00,1.00
29093,Valle de Abdalajís,2020-11-01,38,51,0.25,7188.11,5401.78,0.25
29094,Vélez-Málaga,2020-11-01,451,1977,0.77,261872.59,56250.82,0.79
29095,Villanueva de Algaidas,2020-11-01,72,112,0.36,16634.72,9473.24,0.43
29096,Villanueva del Rosario,2020-11-01,71,133,0.47,17675.75,8917.45,0.50
29097,Villanueva del Trabuco,2020-11-01,67,157,0.57,25180.91,7455.95,0.70
29098,Villanueva de Tapia,2020-11-01,35,60,0.42,8281.32,4176.11,0.50
29099,Viñuela,2020-11-01,40,111,0.64,22562.82,7982.49,0.65
29100,Yunquera,2020-11-01,40,99,0.60,14911.75,4633.46,0.69
29901,Torremolinos,2020-11-01,49,802,0.94,130681.76,3395.54,0.97
29902,Villanueva de la Concepción,2020-11-01,19,85,0.78,10917.57,1347.96,0.88
41001,Aguadulce,2020-11-01,46,46,0.00,10117.96,10117.96,0.00
41002,Alanís,2020-11-01,32,57,0.44,7982.32,4773.23,0.40
41003,Albaida del Aljarafe,2020-11-01,13,88,0.85,10780.20,583.68,0.95
41004,Alcalá de Guadaíra,2020-11-01,786,1537,0.49,279301.00,132416.71,0.53
41005,Alcalá del Río,2020-11-01,212,279,0.24,46313.96,31748.09,0.31
41006,Alcolea del Río,2020-11-01,38,141,0.73,17472.90,3350.62,0.81
41007,La Algaba,2020-11-01,111,467,0.76,45574.76,4591.21,0.90
41008,Algámitas,2020-11-01,18,58,0.69,6677.33,1623.19,0.76
41009,Almadén de la Plata,2020-11-01,19,59,0.68,7030.71,2878.25,0.59
41010,Almensilla,2020-11-01,16,141,0.89,34315.58,7114.83,0.79
41011,Arahal,2020-11-01,93,460,0.80,82959.24,25309.18,0.69
41012,Aznalcázar,2020-11-01,32,169,0.81,26709.91,7929.43,0.70
41013,Aznalcóllar,2020-11-01,60,275,0.78,47176.99,9038.59,0.81
41014,Badolatosa,2020-11-01,21,104,0.80,14132.34,1142.46,0.92
41015,Benacazón,2020-11-01,8,178,0.96,25188.41,1248.07,0.95
41016,Bollullos de la Mitación,2020-11-01,43,357,0.88,66173.26,3608.92,0.95
41017,Bormujos,2020-11-01,108,437,0.75,66565.21,12320.15,0.81
41018,Brenes,2020-11-01,25,185,0.86,37197.50,3525.55,0.91
41019,Burguillos,2020-11-01,49,284,0.83,39971.21,3274.40,0.92
41020,Las Cabezas de San Juan,2020-11-01,159,600,0.74,82186.19,19557.93,0.76
41021,Camas,2020-11-01,266,563,0.53,72999.25,27501.69,0.62
41022,La Campana,2020-11-01,43,177,0.76,25795.76,6206.58,0.76
41023,Cantillana,2020-11-01,35,321,0.89,41422.13,2417.19,0.94
41024,Carmona,2020-11-01,287,752,0.62,167141.35,102564.78,0.39
41025,Carrión de los Céspedes,2020-11-01,23,89,0.74,13590.10,3464.69,0.75
41026,Casariche,2020-11-01,50,213,0.77,39843.14,11271.68,0.72
41027,Castilblanco de los Arroyos,2020-11-01,69,214,0.68,43465.42,24071.23,0.45
41028,Castilleja de Guzmán,2020-11-01,12,82,0.85,11189.28,609.86,0.95
41029,Castilleja de la Cuesta,2020-11-01,39,311,0.87,31634.45,2109.14,0.93
41030,Castilleja del Campo,2020-11-01,11,32,0.66,3392.42,797.33,0.76
41031,El Castillo de las Guardas,2020-11-01,67,110,0.39,20737.26,13588.34,0.34
41032,Cazalla de la Sierra,2020-11-01,54,218,0.75,26771.41,6434.65,0.76
41033,Constantina,2020-11-01,36,141,0.74,16104.19,3593.48,0.78
41034,Coria del Río,2020-11-01,98,439,0.78,93537.50,18598.57,0.80
41035,Coripe,2020-11-01,12,73,0.84,7829.61,764.88,0.90
41036,El Coronil,2020-11-01,40,176,0.77,25407.00,6867.39,0.73
41037,Los Corrales,2020-11-01,19,118,0.84,18361.65,1877.90,0.90
41038,Dos Hermanas,2020-11-01,721,2098,0.66,330113.21,83605.88,0.75
41039,Écija,2020-11-01,286,774,0.63,121909.75,45595.52,0.63
41040,Espartinas,2020-11-01,110,645,0.83,104100.17,8254.82,0.92
41041,Estepa,2020-11-01,86,203,0.58,40910.55,16378.75,0.60
