id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
19330,Yélamos de Arriba,2020-11-01,16,39,0.59,1886.21,4173.26,0.55
19331,Yunquera de Henares,2020-11-01,38,151,0.75,3952.68,28460.90,0.86
19332,La Yunta,2020-11-01,23,46,0.50,980.20,3321.26,0.70
19333,Zaorejas,2020-11-01,23,50,0.54,2033.99,5259.48,0.61
19334,Zarzuela de Jadraque,2020-11-01,2,12,0.83,130.08,1086.34,0.88
19335,Zorita de los Canes,2020-11-01,5,15,0.67,1539.01,3075.74,0.50
19901,Semillas,2020-11-01,2,18,0.89,104.03,1527.48,0.93
45001,Ajofrín,2020-11-01,25,117,0.79,4050.64,19387.09,0.79
45002,Alameda de la Sagra,2020-11-01,21,134,0.84,1749.35,21742.45,0.92
45003,Albarreal de Tajo,2020-11-01,7,32,0.78,3176.91,6933.83,0.54
45004,Alcabón,2020-11-01,25,62,0.60,3065.88,8497.24,0.64
45005,Alcañizo,2020-11-01,0,44,1.00,0.00,4668.36,1.00
45006,Alcaudete de la Jara,2020-11-01,8,112,0.93,702.61,17353.76,0.96
45007,Alcolea de Tajo,2020-11-01,29,102,0.72,3681.30,14469.24,0.75
45008,Aldea en Cabo,2020-11-01,7,30,0.77,483.15,3418.83,0.86
45009,Aldeanueva de Barbarroya,2020-11-01,7,100,0.93,3654.22,14463.37,0.75
45010,Aldeanueva de San Bartolomé,2020-11-01,22,60,0.63,1573.51,10397.97,0.85
45011,Almendral de la Cañada,2020-11-01,3,41,0.93,951.40,6572.37,0.86
45012,Almonacid de Toledo,2020-11-01,1,65,0.98,46.10,10158.67,1.00
45013,Almorox,2020-11-01,41,174,0.76,4063.88,26522.90,0.85
45014,Añover de Tajo,2020-11-01,92,237,0.61,10646.66,34137.11,0.69
45015,Arcicóllar,2020-11-01,7,53,0.87,797.58,13524.68,0.94
45016,Argés,2020-11-01,7,218,0.97,673.88,46326.27,0.99
45017,Azután,2020-11-01,3,37,0.92,264.06,4136.27,0.94
45018,Barcience,2020-11-01,3,46,0.93,707.18,12268.56,0.94
45019,Bargas,2020-11-01,45,350,0.87,5147.06,54196.55,0.91
45020,Belvís de la Jara,2020-11-01,19,134,0.86,1417.93,16735.12,0.92
45021,Borox,2020-11-01,12,180,0.93,3144.07,29094.46,0.89
45022,Buenaventura,2020-11-01,13,69,0.81,1128.64,8567.32,0.87
45023,Burguillos de Toledo,2020-11-01,19,197,0.90,3223.53,39005.69,0.92
45024,Burujón,2020-11-01,14,79,0.82,1333.14,13068.89,0.90
45025,Cabañas de la Sagra,2020-11-01,7,96,0.93,961.50,17562.56,0.95
45026,Cabañas de Yepes,2020-11-01,2,36,0.94,458.31,3962.50,0.88
45027,Cabezamesada,2020-11-01,26,57,0.54,5405.73,10465.55,0.48
45028,Calera y Chozas,2020-11-01,18,212,0.92,2148.97,35121.84,0.94
45029,Caleruela,2020-11-01,8,29,0.72,361.59,3382.01,0.89
45030,Calzada de Oropesa,2020-11-01,3,74,0.96,197.98,7454.43,0.97
45031,Camarena,2020-11-01,58,186,0.69,8296.37,31349.22,0.74
45032,Camarenilla,2020-11-01,1,23,0.96,486.38,3449.30,0.86
45033,El Campillo de la Jara,2020-11-01,1,69,0.99,308.11,9318.49,0.97
45034,Camuñas,2020-11-01,5,110,0.95,546.22,18361.05,0.97
45035,Cardiel de los Montes,2020-11-01,20,56,0.64,2035.29,12042.25,0.83
45036,Carmena,2020-11-01,5,79,0.94,905.61,9586.19,0.91
45037,El Carpio de Tajo,2020-11-01,11,133,0.92,1830.48,21529.35,0.91
45038,Carranque,2020-11-01,70,218,0.68,15148.77,42702.48,0.65
45039,Carriches,2020-11-01,0,45,1.00,0.00,7020.19,1.00
45040,El Casar de Escalona,2020-11-01,60,242,0.75,10418.90,49427.77,0.79
45041,Casarrubios del Monte,2020-11-01,41,265,0.85,6622.09,54080.12,0.88
45042,Casasbuenas,2020-11-01,2,34,0.94,164.33,4693.91,0.96
45043,Castillo de Bayuela,2020-11-01,10,99,0.90,732.38,12315.70,0.94
45045,Cazalegas,2020-11-01,14,143,0.90,2116.10,22765.11,0.91
45046,Cebolla,2020-11-01,8,154,0.95,1205.43,22067.47,0.95
45047,Cedillo del Condado,2020-11-01,42,119,0.65,7959.26,23066.55,0.65
45048,Los Cerralbos,2020-11-01,6,36,0.83,601.78,5337.08,0.89
45049,Cervera de los Montes,2020-11-01,1,64,0.98,61.12,6800.62,0.99
45050,Ciruelos,2020-11-01,0,60,1.00,0.00,6761.34,1.00
45051,Cobeja,2020-11-01,74,99,0.25,9480.11,13937.67,0.32
45052,Cobisa,2020-11-01,20,171,0.88,2443.64,35299.88,0.93
45053,Consuegra,2020-11-01,22,288,0.92,1121.34,47583.80,0.98
45054,Corral de Almaguer,2020-11-01,94,267,0.65,8535.00,45645.25,0.81
45055,Cuerva,2020-11-01,13,70,0.81,1925.67,10537.30,0.82
45056,Chozas de Canales,2020-11-01,22,165,0.87,4251.51,29511.25,0.86
45057,Chueca,2020-11-01,1,30,0.97,197.11,3115.73,0.94
45058,Domingo Pérez,2020-11-01,3,46,0.93,174.03,7066.89,0.98
45059,Dosbarrios,2020-11-01,13,108,0.88,2606.75,15972.24,0.84
45060,Erustes,2020-11-01,0,38,1.00,0.00,4586.95,1.00
45061,Escalona,2020-11-01,18,496,0.96,1942.98,80501.05,0.98
45062,Escalonilla,2020-11-01,2,93,0.98,388.53,11850.27,0.97
45063,Espinoso del Rey,2020-11-01,2,72,0.97,319.53,8456.05,0.96
45064,Esquivias,2020-11-01,20,213,0.91,2111.58,31465.83,0.93
45065,La Estrella,2020-11-01,1,79,0.99,1606.74,9888.36,0.84
45066,Fuensalida,2020-11-01,48,351,0.86,9412.14,64659.31,0.85
45067,Gálvez,2020-11-01,6,147,0.96,1108.55,21939.13,0.95
45068,Garciotum,2020-11-01,3,41,0.93,301.39,5132.85,0.94
45069,Gerindote,2020-11-01,4,60,0.93,492.62,10154.16,0.95
45070,Guadamur,2020-11-01,18,116,0.84,2512.90,17176.71,0.85
45071,La Guardia,2020-11-01,36,203,0.82,6979.55,28945.20,0.76
45072,Las Herencias,2020-11-01,20,86,0.77,2918.35,9534.49,0.69
45073,Herreruela de Oropesa,2020-11-01,2,56,0.96,262.66,5958.00,0.96
45074,Hinojosa de San Vicente,2020-11-01,11,56,0.80,593.93,6766.70,0.91
45075,Hontanar,2020-11-01,8,27,0.70,763.00,3633.14,0.79
45076,Hormigos,2020-11-01,41,131,0.69,4928.01,28465.77,0.83
45077,Huecas,2020-11-01,25,78,0.68,7465.39,14024.49,0.47
45078,Huerta de Valdecarábanos,2020-11-01,1,127,0.99,47.35,14084.08,1.00
45079,La Iglesuela del Tiétar,2020-11-01,25,130,0.81,1308.48,11570.00,0.89
45080,Illán de Vacas,2020-11-01,2,5,0.60,97.73,697.70,0.86
45081,Illescas,2020-11-01,234,891,0.74,36769.18,194786.61,0.81
45082,Lagartera,2020-11-01,15,117,0.87,2926.30,12772.15,0.77
45083,Layos,2020-11-01,31,73,0.58,7216.06,19107.99,0.62
45084,Lillo,2020-11-01,11,153,0.93,1869.42,25624.99,0.93
45085,Lominchar,2020-11-01,4,78,0.95,710.07,12672.22,0.94
45086,Lucillos,2020-11-01,2,44,0.95,302.30,9735.67,0.97
45087,Madridejos,2020-11-01,24,248,0.90,3201.73,44630.08,0.93
45088,Magán,2020-11-01,13,108,0.88,2482.59,20682.26,0.88
45089,Malpica de Tajo,2020-11-01,14,131,0.89,2534.19,23364.15,0.89
45090,Manzaneque,2020-11-01,0,34,1.00,0.00,4646.23,1.00
45091,Maqueda,2020-11-01,6,51,0.88,1002.77,6158.50,0.84
45092,Marjaliza,2020-11-01,7,37,0.81,958.88,4097.40,0.77
45093,Marrupe,2020-11-01,2,37,0.95,156.41,3471.86,0.95
45094,Mascaraque,2020-11-01,6,24,0.75,1254.35,5096.33,0.75
45095,La Mata,2020-11-01,6,53,0.89,1223.91,8638.59,0.86
45096,Mazarambroz,2020-11-01,2,83,0.98,1047.03,12494.76,0.92
45097,Mejorada,2020-11-01,0,150,1.00,0.00,13026.58,1.00
45098,Menasalbas,2020-11-01,55,121,0.55,6438.13,20711.46,0.69
45099,Méntrida,2020-11-01,40,382,0.90,4040.77,67373.25,0.94
45100,Mesegar de Tajo,2020-11-01,4,28,0.86,881.75,4406.15,0.80
45101,Miguel Esteban,2020-11-01,23,182,0.87,3326.00,42886.20,0.92
45102,Mocejón,2020-11-01,7,160,0.96,970.18,25755.99,0.96
45103,Mohedas de la Jara,2020-11-01,7,93,0.92,1039.06,9872.77,0.89
45104,Montearagón,2020-11-01,5,40,0.88,538.84,4047.70,0.87
45105,Montesclaros,2020-11-01,10,71,0.86,893.61,6488.36,0.86
45106,Mora,2020-11-01,42,322,0.87,8320.83,62343.09,0.87
45107,Nambroca,2020-11-01,26,175,0.85,2569.26,39483.53,0.93
45108,La Nava de Ricomalillo,2020-11-01,1,64,0.98,30.39,7049.99,1.00
45109,Navahermosa,2020-11-01,27,215,0.87,7249.80,38896.65,0.81
45110,Navalcán,2020-11-01,5,198,0.97,768.82,17027.48,0.95
45111,Navalmoralejo,2020-11-01,2,32,0.94,59.30,1696.67,0.97
45112,Los Navalmorales,2020-11-01,16,157,0.90,3471.93,23958.07,0.86
45113,Los Navalucillos,2020-11-01,36,191,0.81,5247.53,26737.93,0.80
45114,Navamorcuende,2020-11-01,5,71,0.93,242.00,8692.46,0.97
45115,Noblejas,2020-11-01,8,190,0.96,2697.34,32279.04,0.92
45116,Noez,2020-11-01,29,78,0.63,3231.18,13345.65,0.76
45117,Nombela,2020-11-01,11,95,0.88,4645.08,15523.65,0.70
45118,Novés,2020-11-01,69,148,0.53,10013.30,26399.17,0.62
45119,Numancia de la Sagra,2020-11-01,20,149,0.87,2312.04,26538.37,0.91
45120,Nuño Gómez,2020-11-01,3,54,0.94,282.53,5491.94,0.95
45121,Ocaña,2020-11-01,50,213,0.77,6531.01,34097.13,0.81
45122,Olías del Rey,2020-11-01,91,304,0.70,19791.42,62822.61,0.68
45123,Ontígola,2020-11-01,50,204,0.75,13340.75,42654.71,0.69
45124,Orgaz,2020-11-01,23,164,0.86,4861.60,25554.92,0.81
45125,Oropesa,2020-11-01,40,217,0.82,2968.22,21442.34,0.86
45126,Otero,2020-11-01,17,43,0.60,5187.18,9420.59,0.45
45127,Palomeque,2020-11-01,7,71,0.90,1780.37,17441.09,0.90
45128,Pantoja,2020-11-01,6,129,0.95,336.30,16745.22,0.98
45129,Paredes de Escalona,2020-11-01,1,46,0.98,109.43,3776.29,0.97
45130,Parrillas,2020-11-01,10,99,0.90,2178.74,9515.46,0.77
45131,Pelahustán,2020-11-01,3,72,0.96,356.19,7443.09,0.95
45132,Pepino,2020-11-01,38,199,0.81,5514.01,42410.96,0.87
45133,Polán,2020-11-01,44,196,0.78,3041.06,27294.52,0.89
45134,Portillo de Toledo,2020-11-01,26,97,0.73,3362.93,14008.29,0.76
45135,La Puebla de Almoradiel,2020-11-01,11,289,0.96,1153.68,45495.29,0.97
45136,La Puebla de Montalbán,2020-11-01,70,138,0.49,9361.06,25528.65,0.63
45137,La Pueblanueva,2020-11-01,14,129,0.89,2966.22,23562.36,0.87
45138,El Puente del Arzobispo,2020-11-01,18,80,0.78,978.81,9584.97,0.90
45139,Puerto de San Vicente,2020-11-01,3,80,0.96,288.77,6222.87,0.95
45140,Pulgar,2020-11-01,1,70,0.99,458.27,12135.52,0.96
45141,Quero,2020-11-01,15,73,0.79,2147.98,12860.42,0.83
45142,Quintanar de la Orden,2020-11-01,69,428,0.84,4344.88,62167.58,0.93
45143,Quismondo,2020-11-01,3,91,0.97,75.78,12772.76,0.99
45144,El Real de San Vicente,2020-11-01,17,117,0.85,648.44,12109.00,0.95
45145,Recas,2020-11-01,45,151,0.70,8415.61,24348.20,0.65
45146,Retamoso de la Jara,2020-11-01,2,30,0.93,35.27,3694.00,0.99
45147,Rielves,2020-11-01,5,50,0.90,713.17,7390.08,0.90
45148,Robledo del Mazo,2020-11-01,7,55,0.87,629.11,5841.90,0.89
45149,El Romeral,2020-11-01,7,80,0.91,988.57,11316.34,0.91
45150,San Bartolomé de las Abiertas,2020-11-01,0,75,1.00,0.00,8969.97,1.00
45151,San Martín de Montalbán,2020-11-01,5,35,0.86,700.31,8750.82,0.92
45152,San Martín de Pusa,2020-11-01,6,54,0.89,829.45,7557.09,0.89
45153,San Pablo de los Montes,2020-11-01,21,175,0.88,4673.83,21909.46,0.79
45154,San Román de los Montes,2020-11-01,12,111,0.89,1102.18,38876.28,0.97
45155,Santa Ana de Pusa,2020-11-01,3,71,0.96,248.84,10705.70,0.98
45156,Santa Cruz de la Zarza,2020-11-01,17,205,0.92,2601.11,29874.11,0.91
45157,Santa Cruz del Retamar,2020-11-01,14,215,0.93,1369.22,45475.23,0.97
45158,Santa Olalla,2020-11-01,28,125,0.78,3876.80,21081.15,0.82
45159,Sartajada,2020-11-01,1,31,0.97,46.32,2157.73,0.98
45160,Segurilla,2020-11-01,25,122,0.80,3158.20,13569.44,0.77
45161,Seseña,2020-11-01,74,438,0.83,13911.48,103042.84,0.86
45162,Sevilleja de la Jara,2020-11-01,31,203,0.85,2957.82,18198.26,0.84
45163,Sonseca,2020-11-01,51,503,0.90,3738.34,87179.62,0.96
45164,Sotillo de las Palomas,2020-11-01,13,40,0.68,1195.92,4663.33,0.74
45165,Talavera de la Reina,2020-11-01,139,1144,0.88,22768.43,180872.78,0.87
45166,Tembleque,2020-11-01,16,141,0.89,1120.17,19922.36,0.94
45167,El Toboso,2020-11-01,16,134,0.88,1699.12,19210.94,0.91
45168,Toledo,2020-11-01,667,2114,0.68,85106.73,292366.33,0.71
45169,Torralba de Oropesa,2020-11-01,2,23,0.91,53.43,3188.88,0.98
45170,Torrecilla de la Jara,2020-11-01,15,45,0.67,1625.16,5823.77,0.72
45171,La Torre de Esteban Hambrán,2020-11-01,17,84,0.80,4185.09,15247.70,0.73
45172,Torrico,2020-11-01,1,47,0.98,78.76,5381.66,0.99
45173,Torrijos,2020-11-01,46,350,0.87,4972.70,58520.36,0.92
45174,Totanés,2020-11-01,13,29,0.55,423.19,3074.64,0.86
45175,Turleque,2020-11-01,17,86,0.80,770.88,11608.60,0.93
45176,Ugena,2020-11-01,60,154,0.61,10588.94,31013.90,0.66
45177,Urda,2020-11-01,3,174,0.98,270.69,26527.41,0.99
45179,Valdeverdeja,2020-11-01,37,71,0.48,4616.58,10337.41,0.55
45180,Valmojado,2020-11-01,10,123,0.92,1293.74,23443.86,0.94
45181,Velada,2020-11-01,34,194,0.82,2394.12,20072.86,0.88
45182,Las Ventas con Peña Aguilera,2020-11-01,31,104,0.70,2249.63,15367.38,0.85
45183,Las Ventas de Retamosa,2020-11-01,70,160,0.56,14756.23,32728.89,0.55
45184,Las Ventas de San Julián,2020-11-01,10,39,0.74,829.86,4148.98,0.80
45185,Villacañas,2020-11-01,32,542,0.94,4045.26,77529.91,0.95
45186,La Villa de Don Fadrique,2020-11-01,2,209,0.99,22.27,34418.58,1.00
45187,Villafranca de los Caballeros,2020-11-01,21,210,0.90,3055.45,46623.41,0.93
45188,Villaluenga de la Sagra,2020-11-01,39,199,0.80,7965.65,35912.65,0.78
45189,Villamiel de Toledo,2020-11-01,3,51,0.94,552.97,10540.95,0.95
45190,Villaminaya,2020-11-01,0,21,1.00,0.00,3604.68,1.00
45191,Villamuelas,2020-11-01,18,53,0.66,1753.47,8515.67,0.79
45192,Villanueva de Alcardete,2020-11-01,12,193,0.94,1596.60,37058.72,0.96
45193,Villanueva de Bogas,2020-11-01,5,107,0.95,75.74,10654.13,0.99
45194,Villarejo de Montalbán,2020-11-01,4,15,0.73,420.35,2092.99,0.80
45195,Villarrubia de Santiago,2020-11-01,10,137,0.93,1085.20,20867.25,0.95
45196,Villaseca de la Sagra,2020-11-01,25,82,0.70,4791.71,16062.14,0.70
45197,Villasequilla,2020-11-01,13,113,0.88,1281.67,19110.96,0.93
45198,Villatobas,2020-11-01,3,126,0.98,206.76,19399.99,0.99
45199,El Viso de San Juan,2020-11-01,70,265,0.74,13493.95,60465.70,0.78
45200,Los Yébenes,2020-11-01,57,219,0.74,8002.59,36375.98,0.78
45201,Yeles,2020-11-01,26,201,0.87,3958.86,53741.27,0.93
45202,Yepes,2020-11-01,36,179,0.80,8720.99,35681.39,0.76
45203,Yuncler,2020-11-01,24,113,0.79,4778.65,23366.39,0.80
45204,Yunclillos,2020-11-01,23,54,0.57,3791.58,10870.98,0.65
45205,Yuncos,2020-11-01,59,331,0.82,6322.59,65753.74,0.90
45901,Santo Domingo-Caudilla,2020-11-01,23,117,0.80,4112.85,18440.84,0.78
-342516,Comunidad de Albalate de Zorita e Illana,2020-11-01,0,0,0,0.00,0.00,0
