id,prov,ccaa,name
49252,ES-ZA,ES-CL,Villamayor de Campos
49255,ES-ZA,ES-CL,Villamor de los Escuderos
49256,ES-ZA,ES-CL,Villanázar
49257,ES-ZA,ES-CL,Villanueva de Azoague
49258,ES-ZA,ES-CL,Villanueva de Campeán
49259,ES-ZA,ES-CL,Villanueva de las Peras
49260,ES-ZA,ES-CL,Villanueva del Campo
49261,ES-ZA,ES-CL,Villaralbo
49262,ES-ZA,ES-CL,Villardeciervos
49263,ES-ZA,ES-CL,Villar de Fallaves
49264,ES-ZA,ES-CL,Villar del Buey
49265,ES-ZA,ES-CL,Villardiegua de la Ribera
49266,ES-ZA,ES-CL,Villárdiga
49267,ES-ZA,ES-CL,Villardondiego
49268,ES-ZA,ES-CL,Villarrín de Campos
49269,ES-ZA,ES-CL,Villaseco del Pan
49270,ES-ZA,ES-CL,Villavendimio
49271,ES-ZA,ES-CL,Villaveza del Agua
49272,ES-ZA,ES-CL,Villaveza de Valverde
49273,ES-ZA,ES-CL,Viñas
49275,ES-ZA,ES-CL,Zamora
