id,prov,ccaa,name
19258,ES-GU,ES-CM,Solanillos del Extremo
19259,ES-GU,ES-CM,Somolinos
19260,ES-GU,ES-CM,El Sotillo
19261,ES-GU,ES-CM,Sotodosos
19262,ES-GU,ES-CM,Tamajón
19263,ES-GU,ES-CM,Taragudo
19264,ES-GU,ES-CM,Taravilla
19265,ES-GU,ES-CM,Tartanedo
19266,ES-GU,ES-CM,Tendilla
19267,ES-GU,ES-CM,Terzaga
19268,ES-GU,ES-CM,Tierzo
19269,ES-GU,ES-CM,La Toba
19270,ES-GU,ES-CM,Tordelrábano
19271,ES-GU,ES-CM,Tordellego
19272,ES-GU,ES-CM,Tordesilos
19274,ES-GU,ES-CM,Torija
19277,ES-GU,ES-CM,Torrecuadrada de Molina
19278,ES-GU,ES-CM,Torrecuadradilla
19279,ES-GU,ES-CM,Torre del Burgo
19280,ES-GU,ES-CM,Torrejón del Rey
19281,ES-GU,ES-CM,Torremocha de Jadraque
19282,ES-GU,ES-CM,Torremocha del Campo
19283,ES-GU,ES-CM,Torremocha del Pinar
19284,ES-GU,ES-CM,Torremochuela
19285,ES-GU,ES-CM,Torrubia
19286,ES-GU,ES-CM,Tórtola de Henares
19287,ES-GU,ES-CM,Tortuera
19288,ES-GU,ES-CM,Tortuero
19289,ES-GU,ES-CM,Traíd
19290,ES-GU,ES-CM,Trijueque
19291,ES-GU,ES-CM,Trillo
19293,ES-GU,ES-CM,Uceda
19294,ES-GU,ES-CM,Ujados
19296,ES-GU,ES-CM,Utande
19297,ES-GU,ES-CM,Valdarachas
19298,ES-GU,ES-CM,Valdearenas
19299,ES-GU,ES-CM,Valdeavellano
19300,ES-GU,ES-CM,Valdeaveruelo
19301,ES-GU,ES-CM,Valdeconcha
19302,ES-GU,ES-CM,Valdegrudas
19303,ES-GU,ES-CM,Valdelcubo
19304,ES-GU,ES-CM,Valdenuño Fernández
19305,ES-GU,ES-CM,Valdepeñas de la Sierra
19306,ES-GU,ES-CM,Valderrebollo
19307,ES-GU,ES-CM,Valdesotos
19308,ES-GU,ES-CM,Valfermoso de Tajuña
19309,ES-GU,ES-CM,Valhermoso
19310,ES-GU,ES-CM,Valtablado del Río
19311,ES-GU,ES-CM,Valverde de los Arroyos
19314,ES-GU,ES-CM,Viana de Jadraque
19317,ES-GU,ES-CM,Villanueva de Alcorón
19318,ES-GU,ES-CM,Villanueva de Argecilla
19319,ES-GU,ES-CM,Villanueva de la Torre
19321,ES-GU,ES-CM,Villares de Jadraque
19322,ES-GU,ES-CM,Villaseca de Henares
19323,ES-GU,ES-CM,Villaseca de Uceda
19324,ES-GU,ES-CM,Villel de Mesa
19325,ES-GU,ES-CM,Viñuelas
19326,ES-GU,ES-CM,Yebes
19327,ES-GU,ES-CM,Yebra
19329,ES-GU,ES-CM,Yélamos de Abajo
19330,ES-GU,ES-CM,Yélamos de Arriba
19331,ES-GU,ES-CM,Yunquera de Henares
19332,ES-GU,ES-CM,La Yunta
19333,ES-GU,ES-CM,Zaorejas
19334,ES-GU,ES-CM,Zarzuela de Jadraque
19335,ES-GU,ES-CM,Zorita de los Canes
19901,ES-GU,ES-CM,Semillas
-342516,ES-GU,ES-CM,Comunidad de Albalate de Zorita e Illana
