id,prov,ccaa,name
31213,ES-NA,ES-NC,Saldias
31214,ES-NA,ES-NC,Salinas de Oro
31215,ES-NA,ES-NC,San Adrián
31216,ES-NA,ES-NC,Sangüesa/Zangoza
31217,ES-NA,ES-NC,San Martín de Unx
31219,ES-NA,ES-NC,Sansol
31220,ES-NA,ES-NC,Santacara
31221,ES-NA,ES-NC,Doneztebe/Santesteban
31222,ES-NA,ES-NC,Sarriés/Sartze
31223,ES-NA,ES-NC,Sartaguda
31224,ES-NA,ES-NC,Sesma
31225,ES-NA,ES-NC,Sorlada
31226,ES-NA,ES-NC,Sunbilla
31227,ES-NA,ES-NC,Tafalla
31228,ES-NA,ES-NC,Tiebas-Muruarte de Reta
31229,ES-NA,ES-NC,Tirapu
31230,ES-NA,ES-NC,Torralba del Río
31231,ES-NA,ES-NC,Torres del Río
31232,ES-NA,ES-NC,Tudela
31233,ES-NA,ES-NC,Tulebras
31234,ES-NA,ES-NC,Ucar
31235,ES-NA,ES-NC,Ujué / Uxue
31236,ES-NA,ES-NC,Ultzama
31237,ES-NA,ES-NC,Unciti
31238,ES-NA,ES-NC,Unzué
31239,ES-NA,ES-NC,Urdazubi/Urdax
31240,ES-NA,ES-NC,Urdiain
31241,ES-NA,ES-NC,Urraul Alto
31242,ES-NA,ES-NC,Urraul Bajo
31243,ES-NA,ES-NC,Urroz
31244,ES-NA,ES-NC,Urrotz
31245,ES-NA,ES-NC,Urzainqui
31246,ES-NA,ES-NC,Uterga
31247,ES-NA,ES-NC,Uztárroz/Uztarroze
31248,ES-NA,ES-NC,Luzaide/Valcarlos
31249,ES-NA,ES-NC,Valtierra
31250,ES-NA,ES-NC,Bera
31251,ES-NA,ES-NC,Viana
31252,ES-NA,ES-NC,Vidángoz/Bidankoze
31253,ES-NA,ES-NC,Bidaurreta
31254,ES-NA,ES-NC,Villafranca
31255,ES-NA,ES-NC,Villamayor de Monjardín
31256,ES-NA,ES-NC,Hiriberri/Villanueva de Aezkoa
31257,ES-NA,ES-NC,Villatuerta
31258,ES-NA,ES-NC,Villava/Atarrabia
31259,ES-NA,ES-NC,Igantzi
31260,ES-NA,ES-NC,Valle de Yerri / Deierri
31261,ES-NA,ES-NC,Yesa
31262,ES-NA,ES-NC,Zabalza
31263,ES-NA,ES-NC,Zubieta
31264,ES-NA,ES-NC,Zugarramurdi
31265,ES-NA,ES-NC,Zúñiga
31901,ES-NA,ES-NC,Barañáin/Barañain
31902,ES-NA,ES-NC,Berrioplano
31903,ES-NA,ES-NC,Berriozar
31904,ES-NA,ES-NC,Irurtzun
31905,ES-NA,ES-NC,Beriáin
31906,ES-NA,ES-NC,Orcoyen
31907,ES-NA,ES-NC,Zizur Mayor/Zizur Nagusia
31908,ES-NA,ES-NC,Lekunberri
-342322,ES-NA,ES-NC,Bardenas Reales de Navarra
-342324,ES-NA,ES-NC,Aralar mendilerroa / Sierra de Aralar
-342325,ES-NA,ES-NC,Facería 46
-342326,ES-NA,ES-NC,Facería 53
-342327,ES-NA,ES-NC,Facería 62
-342332,ES-NA,ES-NC,Urbasa
-346534,ES-NA,ES-NC,Lokiz mendilerroa / Sierra de Lokiz
-346536,ES-NA,ES-NC,Facería 29
-346537,ES-NA,ES-NC,Facería 49
-346538,ES-NA,ES-NC,Facería 18
-346539,ES-NA,ES-NC,Monte Común de las Améscoas/Ameskoa mendiak
-3584116,ES-NA,ES-NC,Facería 31
-3652951,ES-NA,ES-NC,Facería 67
