id,prov,ccaa,name
37217,ES-SA,ES-CL,Navalmoral de Béjar
37218,ES-SA,ES-CL,Navamorales
37219,ES-SA,ES-CL,Navarredonda de la Rinconada
37221,ES-SA,ES-CL,Navasfrías
37222,ES-SA,ES-CL,Negrilla de Palencia
37223,ES-SA,ES-CL,Olmedo de Camaces
37224,ES-SA,ES-CL,La Orbada
37225,ES-SA,ES-CL,Pajares de la Laguna
37226,ES-SA,ES-CL,Palacios del Arzobispo
37228,ES-SA,ES-CL,Palaciosrubios
37229,ES-SA,ES-CL,Palencia de Negrilla
37230,ES-SA,ES-CL,Parada de Arriba
37231,ES-SA,ES-CL,Parada de Rubiales
37232,ES-SA,ES-CL,Paradinas de San Juan
37233,ES-SA,ES-CL,Pastores
37234,ES-SA,ES-CL,El Payo
37235,ES-SA,ES-CL,Pedraza de Alba
37236,ES-SA,ES-CL,Pedrosillo de Alba
37237,ES-SA,ES-CL,Pedrosillo de los Aires
37238,ES-SA,ES-CL,Pedrosillo el Ralo
37239,ES-SA,ES-CL,El Pedroso de la Armuña
37240,ES-SA,ES-CL,Pelabravo
37241,ES-SA,ES-CL,Pelarrodríguez
37242,ES-SA,ES-CL,Pelayos
37243,ES-SA,ES-CL,La Peña
37244,ES-SA,ES-CL,Peñacaballera
37245,ES-SA,ES-CL,Peñaparda
37246,ES-SA,ES-CL,Peñaranda de Bracamonte
37247,ES-SA,ES-CL,Peñarandilla
37248,ES-SA,ES-CL,Peralejos de Abajo
37249,ES-SA,ES-CL,Peralejos de Arriba
37250,ES-SA,ES-CL,Pereña de la Ribera
37251,ES-SA,ES-CL,Peromingo
37252,ES-SA,ES-CL,Pinedas
37253,ES-SA,ES-CL,El Pino de Tormes
37254,ES-SA,ES-CL,Pitiegua
37255,ES-SA,ES-CL,Pizarral
37256,ES-SA,ES-CL,Poveda de las Cintas
37257,ES-SA,ES-CL,Pozos de Hinojo
37258,ES-SA,ES-CL,Puebla de Azaba
37259,ES-SA,ES-CL,Puebla de San Medel
37260,ES-SA,ES-CL,Puebla de Yeltes
37261,ES-SA,ES-CL,Puente del Congosto
37262,ES-SA,ES-CL,Puertas
37263,ES-SA,ES-CL,Puerto de Béjar
37264,ES-SA,ES-CL,Puerto Seguro
37265,ES-SA,ES-CL,Rágama
37266,ES-SA,ES-CL,La Redonda
37267,ES-SA,ES-CL,Retortillo
37268,ES-SA,ES-CL,La Rinconada de la Sierra
37269,ES-SA,ES-CL,Robleda
37270,ES-SA,ES-CL,Robliza de Cojos
37271,ES-SA,ES-CL,Rollán
37272,ES-SA,ES-CL,Saelices el Chico
37273,ES-SA,ES-CL,La Sagrada
37274,ES-SA,ES-CL,Salamanca
37275,ES-SA,ES-CL,Saldeana
37276,ES-SA,ES-CL,Salmoral
37277,ES-SA,ES-CL,Salvatierra de Tormes
37278,ES-SA,ES-CL,San Cristóbal de la Cuesta
37279,ES-SA,ES-CL,Sancti-Spíritus
37280,ES-SA,ES-CL,Sanchón de la Ribera
37281,ES-SA,ES-CL,Sanchón de la Sagrada
37282,ES-SA,ES-CL,Sanchotello
37283,ES-SA,ES-CL,Sando
37284,ES-SA,ES-CL,San Esteban de la Sierra
37285,ES-SA,ES-CL,San Felices de los Gallegos
37286,ES-SA,ES-CL,San Martín del Castañar
37287,ES-SA,ES-CL,San Miguel de Valero
37288,ES-SA,ES-CL,San Morales
37289,ES-SA,ES-CL,San Muñoz
37290,ES-SA,ES-CL,San Pedro del Valle
37291,ES-SA,ES-CL,San Pedro de Rozados
37292,ES-SA,ES-CL,San Pelayo de Guareña
37293,ES-SA,ES-CL,Santa María de Sando
37294,ES-SA,ES-CL,Santa Marta de Tormes
37296,ES-SA,ES-CL,Santiago de la Puebla
37297,ES-SA,ES-CL,Santibáñez de Béjar
37298,ES-SA,ES-CL,Santibáñez de la Sierra
37299,ES-SA,ES-CL,Santiz
37300,ES-SA,ES-CL,Los Santos
37301,ES-SA,ES-CL,Sardón de los Frailes
37302,ES-SA,ES-CL,Saucelle
37303,ES-SA,ES-CL,El Sahúgo
37304,ES-SA,ES-CL,Sepulcro-Hilario
37305,ES-SA,ES-CL,Sequeros
37306,ES-SA,ES-CL,Serradilla del Arroyo
37307,ES-SA,ES-CL,Serradilla del Llano
37309,ES-SA,ES-CL,La Sierpe
37310,ES-SA,ES-CL,Sieteiglesias de Tormes
37311,ES-SA,ES-CL,Sobradillo
37312,ES-SA,ES-CL,Sorihuela
37313,ES-SA,ES-CL,Sotoserrano
37314,ES-SA,ES-CL,Tabera de Abajo
37315,ES-SA,ES-CL,La Tala
37316,ES-SA,ES-CL,Tamames
37317,ES-SA,ES-CL,Tarazona de Guareña
37318,ES-SA,ES-CL,Tardáguila
37319,ES-SA,ES-CL,El Tejado
37320,ES-SA,ES-CL,Tejeda y Segoyuela
37321,ES-SA,ES-CL,Tenebrón
37322,ES-SA,ES-CL,Terradillos
37323,ES-SA,ES-CL,Topas
37324,ES-SA,ES-CL,Tordillos
37325,ES-SA,ES-CL,El Tornadizo
37327,ES-SA,ES-CL,Torresmenudas
37328,ES-SA,ES-CL,Trabanca
37329,ES-SA,ES-CL,Tremedal de Tormes
37330,ES-SA,ES-CL,Valdecarros
37331,ES-SA,ES-CL,Valdefuentes de Sangusín
37332,ES-SA,ES-CL,Valdehijaderos
37333,ES-SA,ES-CL,Valdelacasa
37334,ES-SA,ES-CL,Valdelageve
37335,ES-SA,ES-CL,Valdelosa
37336,ES-SA,ES-CL,Valdemierque
37337,ES-SA,ES-CL,Valderrodrigo
37338,ES-SA,ES-CL,Valdunciel
37339,ES-SA,ES-CL,Valero
37340,ES-SA,ES-CL,Valsalabroso
37341,ES-SA,ES-CL,Valverde de Valdelacasa
37342,ES-SA,ES-CL,Valverdón
37343,ES-SA,ES-CL,Vallejera de Riofrío
37344,ES-SA,ES-CL,Vecinos
37345,ES-SA,ES-CL,Vega de Tirados
37346,ES-SA,ES-CL,Las Veguillas
37347,ES-SA,ES-CL,La Vellés
37348,ES-SA,ES-CL,Ventosa del Río Almar
37349,ES-SA,ES-CL,La Vídola
37350,ES-SA,ES-CL,Vilvestre
37351,ES-SA,ES-CL,Villaflores
37352,ES-SA,ES-CL,Villagonzalo de Tormes
37353,ES-SA,ES-CL,Villalba de los Llanos
37354,ES-SA,ES-CL,Villamayor
