id,prov,ccaa,name
44211,ES-TE,ES-AR,Segura de los Baños
44212,ES-TE,ES-AR,Seno
44213,ES-TE,ES-AR,Singra
44215,ES-TE,ES-AR,Terriente
44216,ES-TE,ES-AR,Teruel
44217,ES-TE,ES-AR,Toril y Masegoso
44218,ES-TE,ES-AR,Tormón
44219,ES-TE,ES-AR,Tornos
44220,ES-TE,ES-AR,Torralba de los Sisones
44221,ES-TE,ES-AR,Torrecilla de Alcañiz
44222,ES-TE,ES-AR,Torrecilla del Rebollar
44223,ES-TE,ES-AR,Torre de Arcas / Torredarques
44224,ES-TE,ES-AR,Torre de las Arcas
44225,ES-TE,ES-AR,Torre del Compte / La Torre del Comte
44226,ES-TE,ES-AR,Torrelacárcel
44227,ES-TE,ES-AR,Torre los Negros
44228,ES-TE,ES-AR,Torremocha de Jiloca
44229,ES-TE,ES-AR,Torres de Albarracín
44230,ES-TE,ES-AR,Torrevelilla / Torre de Vilella
44231,ES-TE,ES-AR,Torrijas
44232,ES-TE,ES-AR,Torrijo del Campo
44234,ES-TE,ES-AR,Tramacastiel
44235,ES-TE,ES-AR,Tramacastilla
44236,ES-TE,ES-AR,Tronchón
44237,ES-TE,ES-AR,Urrea de Gaén
44238,ES-TE,ES-AR,Utrillas
44239,ES-TE,ES-AR,Valacloche
44240,ES-TE,ES-AR,Valbona
44241,ES-TE,ES-AR,Valdealgorfa
44243,ES-TE,ES-AR,Valdecuenca
44244,ES-TE,ES-AR,Valdelinares
44245,ES-TE,ES-AR,Valdeltormo / La Vall del Tormo
44246,ES-TE,ES-AR,Valderrobres / Vall de Roures
44247,ES-TE,ES-AR,Valjunquera / Valljunquera
44249,ES-TE,ES-AR,El Vallecillo
44250,ES-TE,ES-AR,Veguillas de la Sierra
44251,ES-TE,ES-AR,Villafranca del Campo
44252,ES-TE,ES-AR,Villahermosa del Campo
44256,ES-TE,ES-AR,Villanueva del Rebollar de la Sierra
44257,ES-TE,ES-AR,Villar del Cobo
44258,ES-TE,ES-AR,Villar del Salz
44260,ES-TE,ES-AR,Villarluengo
44261,ES-TE,ES-AR,Villarquemado
44262,ES-TE,ES-AR,Villarroya de los Pinares
44263,ES-TE,ES-AR,Villastar
44264,ES-TE,ES-AR,Villel
44265,ES-TE,ES-AR,Vinaceite
44266,ES-TE,ES-AR,Visiedo
44267,ES-TE,ES-AR,Vivel del Río Martín
44268,ES-TE,ES-AR,La Zoma
