id,prov,ccaa,name
-10907072,ES-BU,ES-CL,Comunidad de Quintanaortuño y Merindad de Río Ubierna
-10968387,ES-BU,ES-CL,Comunidad de Bascuñana y Viloria de Rioja
-341746,ES-BU,ES-CL,Comunidad de Arauzo de Miel y Huerta del Rey
-341748,ES-BU,ES-CL,Comunero de Revenga
-341749,ES-BU,ES-CL,Comunidad de Quintanar de la Sierra y Vilviestre del Pinar
-341750,ES-BU,ES-CL,Comunidad de Canicosa de la Sierra y Casarejos
-342041,ES-BU,ES-CL,Comunidad de Cilleruelo de Arriba y Pineda Trasmonte
-342042,ES-BU,ES-CL,"Ledanía de Hacinas, Salas de los Infantes y Villanueva de Carazo"
-342375,ES-BU,ES-CL,Comunidad de Villoruebo y Torrelara
-342376,ES-BU,ES-CL,Dehesa de San Felices
-342381,ES-BU,ES-CL,"Ledanía de Castrillo de la Reina, Hacinas y Salas de los Infantes"
-342383,ES-BU,ES-CL,Comunidad de Revilla del Campo y Torrelara
-345991,ES-BU,ES-CL,Comunidad de Tinieblas de la Sierra y San Millán de Lara
-345992,ES-BU,ES-CL,Ledanía de Hacinas y Salas de los Infantes
-346277,ES-BU,ES-CL,"Ledanía de Castrillo de la Reina, Hacinas, Monasterio de la Sierra y Castrovido"
-346279,ES-BU,ES-CL,"Comunidad de Merindad de Río Ubierna, Quintanilla Vivar y Sotragero"
-346582,ES-BU,ES-CL,Comunidad de Gete y Hacinas
