id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
17042,Capmany,2021-01-01,0,78,1.00,0.00,6033.72,1.00
17043,Queralbs,2021-01-01,0,27,1.00,0.00,2961.21,1.00
17044,Cassà de la Selva,2021-01-01,2,222,0.99,218.80,38183.93,0.99
17046,Castellfollit de la Roca,2021-01-01,7,30,0.77,266.71,2846.39,0.91
17047,Castelló d'Empúries,2021-01-01,4,573,0.99,1404.21,88615.37,0.98
17048,Castell-Platja d'Aro,2021-01-01,14,643,0.98,939.24,114026.48,0.99
17049,Celrà,2021-01-01,13,195,0.93,1094.89,35366.19,0.97
17050,Cervià de Ter,2021-01-01,0,66,1.00,0.00,7203.20,1.00
17051,Cistella,2021-01-01,1,33,0.97,68.93,3085.49,0.98
17052,Siurana,2021-01-01,0,14,1.00,0.00,1034.74,1.00
17054,Colera,2021-01-01,1,64,0.98,69.89,9298.22,0.99
17055,Colomers,2021-01-01,1,41,0.98,27.76,3141.02,0.99
17056,Cornellà del Terri,2021-01-01,20,167,0.88,949.71,16788.97,0.94
17057,Corçà,2021-01-01,0,106,1.00,0.00,11049.30,1.00
17058,Crespià,2021-01-01,1,45,0.98,26.85,2588.97,0.99
17060,Darnius,2021-01-01,3,49,0.94,262.00,4762.48,0.94
17061,Das,2021-01-01,0,37,1.00,0.00,7312.87,1.00
17062,l'Escala,2021-01-01,29,834,0.97,2743.85,126860.03,0.98
17063,Espinelves,2021-01-01,0,17,1.00,0.00,2677.97,1.00
17064,Espolla,2021-01-01,0,68,1.00,0.00,4664.66,1.00
17065,Esponellà,2021-01-01,6,23,0.74,430.25,3489.43,0.88
17066,Figueres,2021-01-01,16,948,0.98,710.81,98262.94,0.99
17067,Flaçà,2021-01-01,2,51,0.96,58.01,7170.78,0.99
17068,Foixà,2021-01-01,0,16,1.00,0.00,2380.53,1.00
17069,Fontanals de Cerdanya,2021-01-01,2,103,0.98,149.94,14185.68,0.99
17070,Fontanilles,2021-01-01,0,26,1.00,0.00,2855.36,1.00
17071,Fontcoberta,2021-01-01,18,95,0.81,1019.63,10261.60,0.90
17073,Fornells de la Selva,2021-01-01,3,135,0.98,1263.96,25741.64,0.95
17074,Fortià,2021-01-01,0,59,1.00,0.00,7894.67,1.00
17075,Garrigàs,2021-01-01,0,41,1.00,0.00,3460.16,1.00
17076,Garrigoles,2021-01-01,0,29,1.00,0.00,2259.99,1.00
17077,Garriguella,2021-01-01,3,117,0.97,179.64,11681.41,0.98
17078,Ger,2021-01-01,2,65,0.97,65.53,10423.36,0.99
17079,Girona,2021-01-01,60,2099,0.97,2915.82,219479.46,0.99
17080,Gombrèn,2021-01-01,0,28,1.00,0.00,2638.25,1.00
17081,Gualta,2021-01-01,0,22,1.00,0.00,4118.21,1.00
17082,Guils de Cerdanya,2021-01-01,0,71,1.00,0.00,11311.64,1.00
17083,Hostalric,2021-01-01,8,122,0.93,450.38,17983.52,0.97
17084,Isòvol,2021-01-01,9,48,0.81,734.82,6823.67,0.89
17085,Jafre,2021-01-01,2,36,0.94,89.05,3934.82,0.98
17086,la Jonquera,2021-01-01,9,175,0.95,176.45,19000.65,0.99
17087,Juià,2021-01-01,0,25,1.00,0.00,2862.47,1.00
17088,Lladó,2021-01-01,1,68,0.99,33.65,7443.26,1.00
17089,Llagostera,2021-01-01,2,236,0.99,168.13,46855.59,1.00
17090,Llambilles,2021-01-01,0,30,1.00,0.00,4408.21,1.00
17091,Llanars,2021-01-01,0,45,1.00,0.00,5344.08,1.00
17092,Llançà,2021-01-01,3,397,0.99,217.80,51863.72,1.00
17093,Llers,2021-01-01,2,77,0.97,49.87,10541.21,1.00
17095,Lloret de Mar,2021-01-01,27,891,0.97,1159.54,182872.48,0.99
17096,les Llosses,2021-01-01,0,5,1.00,0.00,379.39,1.00
17097,Madremanya,2021-01-01,6,24,0.75,371.26,2760.32,0.87
17098,Maià de Montcal,2021-01-01,0,24,1.00,0.00,4788.67,1.00
17099,Meranges,2021-01-01,0,26,1.00,0.00,2512.08,1.00
17100,Masarac,2021-01-01,3,65,0.95,69.39,4666.34,0.99
17101,Massanes,2021-01-01,1,41,0.98,67.63,10646.65,0.99
17102,Maçanet de Cabrenys,2021-01-01,4,95,0.96,102.03,10576.47,0.99
17103,Maçanet de la Selva,2021-01-01,9,270,0.97,572.65,82229.31,0.99
17105,Mieres,2021-01-01,1,22,0.95,46.71,2273.45,0.98
17106,Mollet de Peralada,2021-01-01,0,25,1.00,0.00,1619.56,1.00
17107,Molló,2021-01-01,0,54,1.00,0.00,7104.85,1.00
17109,Montagut i Oix,2021-01-01,5,58,0.91,236.87,5468.62,0.96
17110,Mont-ras,2021-01-01,4,102,0.96,335.16,14538.21,0.98
17111,Navata,2021-01-01,0,95,1.00,0.00,12529.32,1.00
17112,Ogassa,2021-01-01,0,21,1.00,0.00,2694.74,1.00
17114,Olot,2021-01-01,30,892,0.97,1565.36,119385.97,0.99
17115,Ordis,2021-01-01,4,33,0.88,119.94,2483.77,0.95
17116,Osor,2021-01-01,4,46,0.91,147.57,4455.21,0.97
17117,Palafrugell,2021-01-01,38,931,0.96,1533.74,114755.21,0.99
17118,Palamós,2021-01-01,4,426,0.99,870.56,63559.09,0.99
17119,Palau de Santa Eulàlia,2021-01-01,0,29,1.00,0.00,1612.77,1.00
17120,Palau-saverdera,2021-01-01,4,130,0.97,311.57,17936.60,0.98
17121,Palau-sator,2021-01-01,0,61,1.00,0.00,3706.67,1.00
17123,Palol de Revardit,2021-01-01,4,55,0.93,372.35,5403.51,0.93
17124,Pals,2021-01-01,26,210,0.88,1609.14,40549.17,0.96
17125,Pardines,2021-01-01,0,22,1.00,0.00,1315.86,1.00
17126,Parlavà,2021-01-01,0,48,1.00,0.00,4844.88,1.00
17128,Pau,2021-01-01,0,67,1.00,0.00,6798.94,1.00
17129,Pedret i Marzà,2021-01-01,0,20,1.00,0.00,2179.20,1.00
17130,la Pera,2021-01-01,1,55,0.98,54.09,3534.94,0.98
17132,Peralada,2021-01-01,1,177,0.99,86.94,20213.88,1.00
17133,les Planes d'Hostoles,2021-01-01,0,79,1.00,0.00,9704.73,1.00
17134,Planoles,2021-01-01,0,27,1.00,0.00,5500.11,1.00
17135,Pont de Molins,2021-01-01,1,35,0.97,99.58,3593.38,0.97
17136,Pontós,2021-01-01,0,11,1.00,0.00,2105.03,1.00
17137,Porqueres,2021-01-01,10,250,0.96,716.84,27543.87,0.97
17138,Portbou,2021-01-01,0,76,1.00,0.00,5123.96,1.00
17139,les Preses,2021-01-01,0,68,1.00,0.00,11521.03,1.00
17140,el Port de la Selva,2021-01-01,0,172,1.00,0.00,27830.04,1.00
17141,Puigcerdà,2021-01-01,10,269,0.96,913.40,33927.61,0.97
17142,Quart,2021-01-01,7,123,0.94,330.14,20565.99,0.98
17143,Rabós,2021-01-01,0,33,1.00,0.00,2707.35,1.00
17144,Regencós,2021-01-01,3,18,0.83,339.02,2179.40,0.84
17145,Ribes de Freser,2021-01-01,4,64,0.94,398.66,7528.64,0.95
17146,Riells i Viabrea,2021-01-01,0,142,1.00,0.00,46665.62,1.00
17147,Ripoll,2021-01-01,6,263,0.98,290.74,34463.72,0.99
17148,Riudarenes,2021-01-01,0,103,1.00,0.00,32581.34,1.00
17149,Riudaura,2021-01-01,0,29,1.00,0.00,2664.73,1.00
17150,Riudellots de la Selva,2021-01-01,2,91,0.98,116.40,19961.06,0.99
17151,Riumors,2021-01-01,0,19,1.00,0.00,2408.13,1.00
17152,Roses,2021-01-01,22,664,0.97,3960.68,117560.23,0.97
17153,Rupià,2021-01-01,0,22,1.00,0.00,1610.22,1.00
17154,Sales de Llierca,2021-01-01,0,0,1,0.00,0.00,1
17155,Salt,2021-01-01,9,251,0.96,203.76,32489.15,0.99
17157,Sant Andreu Salou,2021-01-01,0,4,1.00,0.00,242.91,1.00
17158,Sant Climent Sescebes,2021-01-01,0,53,1.00,0.00,4737.83,1.00
17159,Sant Feliu de Buixalleu,2021-01-01,2,35,0.94,454.04,10113.89,0.96
17160,Sant Feliu de Guíxols,2021-01-01,24,737,0.97,1156.34,91176.81,0.99
17161,Sant Feliu de Pallerols,2021-01-01,7,82,0.91,341.78,10157.54,0.97
17162,Sant Ferriol,2021-01-01,3,5,0.40,93.57,286.48,0.67
17163,Sant Gregori,2021-01-01,0,163,1.00,0.00,23175.75,1.00
17164,Sant Hilari Sacalm,2021-01-01,4,167,0.98,395.40,30140.78,0.99
17165,Sant Jaume de Llierca,2021-01-01,0,57,1.00,0.00,8576.04,1.00
17166,Sant Jordi Desvalls,2021-01-01,0,54,1.00,0.00,5974.80,1.00
17167,Sant Joan de les Abadesses,2021-01-01,4,124,0.97,161.03,11642.06,0.99
17168,Sant Joan de Mollet,2021-01-01,0,36,1.00,0.00,3920.71,1.00
17169,Sant Julià de Ramis,2021-01-01,1,124,0.99,75.88,16305.77,1.00
17170,Vallfogona de Ripollès,2021-01-01,1,22,0.95,98.54,2489.42,0.96
17171,Sant Llorenç de la Muga,2021-01-01,0,44,1.00,0.00,3560.65,1.00
17172,Sant Martí de Llémena,2021-01-01,1,42,0.98,60.24,8205.22,0.99
17173,Sant Martí Vell,2021-01-01,9,33,0.73,341.12,1973.14,0.83
17174,Sant Miquel de Campmajor,2021-01-01,0,6,1.00,0.00,1100.74,1.00
17175,Sant Miquel de Fluvià,2021-01-01,2,55,0.96,137.04,8219.97,0.98
17176,Sant Mori,2021-01-01,0,31,1.00,0.00,2048.04,1.00
17177,Sant Pau de Segúries,2021-01-01,0,38,1.00,0.00,5285.03,1.00
17178,Sant Pere Pescador,2021-01-01,6,149,0.96,399.77,17724.73,0.98
17180,Santa Coloma de Farners,2021-01-01,10,332,0.97,539.50,54401.10,0.99
17181,Santa Cristina d'Aro,2021-01-01,4,308,0.99,359.57,78289.52,1.00
17182,Santa Llogaia d'Àlguema,2021-01-01,7,35,0.80,192.57,4496.71,0.96
17183,Sant Aniol de Finestres,2021-01-01,2,19,0.89,154.35,1620.90,0.90
17184,Santa Pau,2021-01-01,17,80,0.79,530.23,7431.01,0.93
17185,Sant Joan les Fonts,2021-01-01,10,173,0.94,504.08,23860.08,0.98
17186,Sarrià de Ter,2021-01-01,7,209,0.97,370.15,21846.39,0.98
17187,"Saus, Camallera i Llampaies",2021-01-01,2,93,0.98,10.16,11799.70,1.00
17188,la Selva de Mar,2021-01-01,0,37,1.00,0.00,2888.87,1.00
17189,la Cellera de Ter,2021-01-01,0,115,1.00,0.00,12187.21,1.00
17190,Serinyà,2021-01-01,4,93,0.96,67.79,7049.15,0.99
17191,Serra de Daró,2021-01-01,0,38,1.00,0.00,3642.64,1.00
17192,Setcases,2021-01-01,0,40,1.00,0.00,2731.09,1.00
17193,Sils,2021-01-01,17,272,0.94,1038.46,53506.76,0.98
17194,Susqueda,2021-01-01,0,1,1.00,0.00,224.51,1.00
17195,la Tallada d'Empordà,2021-01-01,0,49,1.00,0.00,6318.39,1.00
17196,Terrades,2021-01-01,0,23,1.00,0.00,1947.65,1.00
17197,Torrent,2021-01-01,2,16,0.88,141.45,2707.87,0.95
17198,Torroella de Fluvià,2021-01-01,2,61,0.97,160.54,8096.02,0.98
17199,Torroella de Montgrí,2021-01-01,18,507,0.96,1925.51,80200.65,0.98
17200,Tortellà,2021-01-01,2,49,0.96,33.52,4987.85,0.99
17201,Toses,2021-01-01,4,42,0.90,37.14,4299.39,0.99
17202,Tossa de Mar,2021-01-01,12,374,0.97,273.08,50298.05,0.99
17203,Ultramort,2021-01-01,3,27,0.89,413.10,3266.59,0.87
17204,Ullà,2021-01-01,0,65,1.00,0.00,7496.85,1.00
17205,Ullastret,2021-01-01,0,43,1.00,0.00,3747.48,1.00
17206,Urús,2021-01-01,2,37,0.95,43.50,4885.00,0.99
17207,la Vall d'en Bas,2021-01-01,2,117,0.98,276.53,18305.42,0.98
17208,la Vall de Bianya,2021-01-01,1,51,0.98,57.08,5477.22,0.99
17209,Vall-llobrega,2021-01-01,0,54,1.00,0.00,14263.98,1.00
17210,Ventalló,2021-01-01,0,89,1.00,0.00,10419.95,1.00
17211,Verges,2021-01-01,0,43,1.00,0.00,6270.54,1.00
17212,Vidrà,2021-01-01,2,24,0.92,62.02,2113.88,0.97
17213,Vidreres,2021-01-01,8,314,0.97,572.88,72966.30,0.99
17214,Vilabertran,2021-01-01,0,32,1.00,0.00,2776.97,1.00
17215,Vilablareix,2021-01-01,9,112,0.92,532.87,21197.98,0.97
17216,Viladasens,2021-01-01,3,15,0.80,189.52,1363.21,0.86
17217,Viladamat,2021-01-01,0,40,1.00,0.00,3868.83,1.00
17218,Vilademuls,2021-01-01,5,66,0.92,183.62,4918.32,0.96
17220,Viladrau,2021-01-01,5,106,0.95,278.12,20499.56,0.99
17221,Vilafant,2021-01-01,8,254,0.97,477.53,29439.13,0.98
17222,Vilaür,2021-01-01,0,27,1.00,0.00,2016.20,1.00
17223,Vilajuïga,2021-01-01,5,86,0.94,260.57,8565.25,0.97
17224,Vilallonga de Ter,2021-01-01,0,51,1.00,0.00,4355.86,1.00
17225,Vilamacolum,2021-01-01,0,45,1.00,0.00,5301.46,1.00
17226,Vilamalla,2021-01-01,0,120,1.00,0.00,19421.98,1.00
17227,Vilamaniscle,2021-01-01,0,34,1.00,0.00,2994.82,1.00
17228,Vilanant,2021-01-01,0,33,1.00,0.00,2853.39,1.00
17230,Vila-sacra,2021-01-01,0,39,1.00,0.00,5062.42,1.00
17232,Vilopriu,2021-01-01,0,33,1.00,0.00,4350.94,1.00
17233,Vilobí d'Onyar,2021-01-01,4,113,0.96,192.36,20357.58,0.99
17234,Biure,2021-01-01,0,30,1.00,0.00,2401.69,1.00
17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",2021-01-01,13,104,0.88,344.00,9810.10,0.96
17902,Forallac,2021-01-01,1,114,0.99,13.95,15080.65,1.00
17903,Sant Julià del Llor i Bonmatí,2021-01-01,0,63,1.00,0.00,8016.12,1.00
25001,Abella de la Conca,2021-01-01,5,16,0.69,66.32,1282.86,0.95
25002,Àger,2021-01-01,10,106,0.91,482.52,11720.38,0.96
25003,Agramunt,2021-01-01,46,255,0.82,2576.68,32942.44,0.92
25004,els Alamús,2021-01-01,5,38,0.87,305.99,4621.57,0.93
25005,Alàs i Cerc,2021-01-01,5,64,0.92,190.85,5032.16,0.96
25006,l'Albagés,2021-01-01,12,30,0.60,1211.69,3401.20,0.64
25007,Albatàrrec,2021-01-01,11,51,0.78,405.90,7774.96,0.95
25008,Albesa,2021-01-01,12,65,0.82,1835.27,10205.90,0.82
25009,l'Albi,2021-01-01,18,75,0.76,946.83,8190.80,0.88
25010,Alcanó,2021-01-01,14,29,0.52,1027.82,2622.99,0.61
25011,Alcarràs,2021-01-01,8,171,0.95,1562.25,30708.80,0.95
25012,Alcoletge,2021-01-01,20,125,0.84,1765.57,17944.51,0.90
25013,Alfarràs,2021-01-01,1,96,0.99,29.09,11647.09,1.00
25014,Alfés,2021-01-01,2,27,0.93,88.49,2743.62,0.97
25015,Algerri,2021-01-01,6,37,0.84,234.40,4371.30,0.95
25016,Alguaire,2021-01-01,48,125,0.62,4704.74,18095.35,0.74
25017,Alins,2021-01-01,1,52,0.98,11.29,4433.12,1.00
25019,Almacelles,2021-01-01,7,128,0.95,969.13,30931.31,0.97
25020,Almatret,2021-01-01,1,25,0.96,154.70,3399.70,0.95
25021,Almenar,2021-01-01,17,126,0.87,1706.82,16975.18,0.90
25022,Alòs de Balaguer,2021-01-01,4,19,0.79,92.21,1906.79,0.95
25023,Alpicat,2021-01-01,35,189,0.81,3732.71,34329.66,0.89
25024,Alt Àneu,2021-01-01,25,138,0.82,1744.98,7825.14,0.78
25025,Naut Aran,2021-01-01,25,276,0.91,1190.50,25295.84,0.95
25027,Anglesola,2021-01-01,6,67,0.91,554.11,9636.52,0.94
25029,Arbeca,2021-01-01,18,133,0.86,596.61,20836.32,0.97
25030,el Pont de Bar,2021-01-01,0,50,1.00,0.00,3830.68,1.00
25031,Arres,2021-01-01,8,28,0.71,185.00,1153.79,0.84
25032,Arsèguel,2021-01-01,0,17,1.00,0.00,1182.01,1.00
25033,Artesa de Lleida,2021-01-01,3,73,0.96,646.30,9201.96,0.93
25034,Artesa de Segre,2021-01-01,49,282,0.83,2738.97,24940.46,0.89
25035,la Sentiu de Sió,2021-01-01,13,53,0.75,1384.24,7186.29,0.81
25036,Aspa,2021-01-01,7,29,0.76,469.69,2370.60,0.80
25037,les Avellanes i Santa Linya,2021-01-01,12,119,0.90,451.85,7110.68,0.94
25038,Aitona,2021-01-01,12,57,0.79,1328.43,8068.63,0.84
25039,Baix Pallars,2021-01-01,6,95,0.94,436.73,3993.33,0.89
25040,Balaguer,2021-01-01,52,334,0.84,4974.66,46873.35,0.89
25041,Barbens,2021-01-01,2,44,0.95,276.01,6528.22,0.96
25042,la Baronia de Rialb,2021-01-01,0,19,1.00,0.00,1128.21,1.00
25043,la Vall de Boí,2021-01-01,6,168,0.96,326.43,11861.92,0.97
25044,Bassella,2021-01-01,0,18,1.00,0.00,1268.77,1.00
25045,Bausen,2021-01-01,0,21,1.00,0.00,1052.07,1.00
25046,Belianes,2021-01-01,17,52,0.67,933.34,4982.04,0.81
25047,Bellcaire d'Urgell,2021-01-01,0,77,1.00,0.00,10910.23,1.00
25048,Bell-lloc d'Urgell,2021-01-01,12,141,0.91,976.48,21772.66,0.96
25049,Bellmunt d'Urgell,2021-01-01,0,25,1.00,0.00,3195.24,1.00
25050,Bellpuig,2021-01-01,2,182,0.99,152.51,21003.22,0.99
25051,Bellver de Cerdanya,2021-01-01,25,248,0.90,2137.03,30014.82,0.93
25052,Bellvís,2021-01-01,17,127,0.87,707.92,17112.80,0.96
25053,Benavent de Segrià,2021-01-01,13,47,0.72,800.17,4406.43,0.82
25055,Biosca,2021-01-01,3,43,0.93,13.39,2681.74,1.00
25056,Bovera,2021-01-01,7,25,0.72,337.59,2562.63,0.87
25057,es Bòrdes,2021-01-01,0,40,1.00,0.00,2549.20,1.00
25058,les Borges Blanques,2021-01-01,1,141,0.99,127.36,23247.02,0.99
25059,Bossòst,2021-01-01,3,65,0.95,202.08,5714.38,0.96
25060,Cabanabona,2021-01-01,16,27,0.41,586.66,1679.59,0.65
25061,Cabó,2021-01-01,4,29,0.86,74.93,1396.42,0.95
25062,Camarasa,2021-01-01,18,126,0.86,592.25,9715.51,0.94
25063,Canejan,2021-01-01,2,18,0.89,47.59,951.36,0.95
25064,Castellar de la Ribera,2021-01-01,0,2,1.00,0.00,320.63,1.00
25068,Castellnou de Seana,2021-01-01,17,43,0.60,836.79,5169.70,0.84
25069,Castelló de Farfanya,2021-01-01,0,64,1.00,0.00,5056.76,1.00
25070,Castellserà,2021-01-01,0,64,1.00,0.00,8000.80,1.00
25071,Cava,2021-01-01,1,27,0.96,31.67,1908.83,0.98
25072,Cervera,2021-01-01,60,501,0.88,2421.53,53720.82,0.95
25073,Cervià de les Garrigues,2021-01-01,7,38,0.82,335.26,4908.50,0.93
25074,Ciutadilla,2021-01-01,3,27,0.89,198.68,2240.70,0.91
25075,Clariana de Cardener,2021-01-01,0,3,1.00,0.00,293.40,1.00
25076,el Cogul,2021-01-01,0,21,1.00,0.00,2148.96,1.00
25077,Coll de Nargó,2021-01-01,12,57,0.79,762.26,4411.91,0.83
25078,Corbins,2021-01-01,6,70,0.91,311.97,8232.12,0.96
25079,Cubells,2021-01-01,0,81,1.00,0.00,7327.07,1.00
25081,l'Espluga Calba,2021-01-01,15,35,0.57,599.40,3380.29,0.82
25082,Espot,2021-01-01,1,65,0.98,30.72,4354.67,0.99
25085,Estaràs,2021-01-01,1,37,0.97,23.89,2795.30,0.99
25086,Esterri d'Àneu,2021-01-01,7,71,0.90,278.89,8145.48,0.97
25087,Esterri de Cardós,2021-01-01,0,24,1.00,0.00,975.26,1.00
25088,Estamariu,2021-01-01,0,6,1.00,0.00,1241.79,1.00
25089,Farrera,2021-01-01,3,40,0.93,103.96,2497.96,0.96
25092,la Floresta,2021-01-01,0,18,1.00,0.00,1827.74,1.00
25093,Fondarella,2021-01-01,5,50,0.90,536.21,6467.87,0.92
25094,Foradada,2021-01-01,13,38,0.66,1119.46,3613.96,0.69
25096,la Fuliola,2021-01-01,0,86,1.00,0.00,9315.23,1.00
25097,Fulleda,2021-01-01,0,32,1.00,0.00,2005.05,1.00
25098,Gavet de la Conca,2021-01-01,1,79,0.99,55.26,5872.24,0.99
25099,Golmés,2021-01-01,25,122,0.80,1787.03,18667.44,0.90
25100,Gósol,2021-01-01,0,36,1.00,0.00,3926.02,1.00
25101,la Granadella,2021-01-01,14,46,0.70,786.41,4995.91,0.84
25102,la Granja d'Escarp,2021-01-01,0,53,1.00,0.00,4612.19,1.00
25103,Granyanella,2021-01-01,3,52,0.94,51.65,5675.11,0.99
25104,Granyena de Segarra,2021-01-01,1,25,0.96,11.85,1724.56,0.99
25105,Granyena de les Garrigues,2021-01-01,7,27,0.74,344.36,2537.60,0.86
25109,Guimerà,2021-01-01,6,97,0.94,361.98,3953.76,0.91
25110,Guissona,2021-01-01,42,177,0.76,2107.84,23110.29,0.91
25111,Guixers,2021-01-01,1,1,0.00,67.13,67.13,0.00
25112,Ivars de Noguera,2021-01-01,1,46,0.98,32.83,3928.82,0.99
25113,Ivars d'Urgell,2021-01-01,24,74,0.68,2129.91,10309.58,0.79
25114,Ivorra,2021-01-01,0,30,1.00,0.00,1438.42,1.00
25115,Isona i Conca Dellà,2021-01-01,12,183,0.93,658.54,18122.98,0.96
25118,Juncosa,2021-01-01,0,25,1.00,0.00,2304.81,1.00
25119,Juneda,2021-01-01,23,140,0.84,1075.31,14452.33,0.93
25120,Lleida,2021-01-01,41,1758,0.98,3641.95,243732.85,0.99
25121,Les,2021-01-01,2,52,0.96,185.36,5079.36,0.96
25122,Linyola,2021-01-01,16,118,0.86,745.41,17111.17,0.96
25123,Lladorre,2021-01-01,10,75,0.87,1426.24,5387.96,0.74
25124,Lladurs,2021-01-01,0,1,1.00,0.00,296.37,1.00
25125,Llardecans,2021-01-01,4,40,0.90,295.92,3780.73,0.92
25126,Llavorsí,2021-01-01,7,32,0.78,631.91,3222.08,0.80
25127,Lles de Cerdanya,2021-01-01,5,67,0.93,183.64,4826.30,0.96
25128,Llimiana,2021-01-01,0,29,1.00,0.00,1592.30,1.00
25129,Llobera,2021-01-01,0,1,1.00,0.00,150.12,1.00
25130,Maldà,2021-01-01,0,29,1.00,0.00,2060.77,1.00
25131,Massalcoreig,2021-01-01,0,36,1.00,0.00,3632.16,1.00
25132,Massoteres,2021-01-01,9,31,0.71,453.54,2297.60,0.80
25133,Maials,2021-01-01,19,75,0.75,750.54,7829.25,0.90
25134,Menàrguens,2021-01-01,3,66,0.95,159.66,13346.69,0.99
25135,Miralcamp,2021-01-01,37,117,0.68,2477.51,12747.44,0.81
25136,la Molsosa,2021-01-01,0,17,1.00,0.00,1183.20,1.00
25137,Mollerussa,2021-01-01,18,285,0.94,379.33,38416.37,0.99
25138,Montgai,2021-01-01,17,61,0.72,1399.35,6124.22,0.77
25139,Montellà i Martinet,2021-01-01,2,70,0.97,131.78,6657.43,0.98
25140,Montferrer i Castellbò,2021-01-01,1,147,0.99,30.19,18082.95,1.00
25141,Montoliu de Segarra,2021-01-01,3,68,0.96,107.92,4094.90,0.97
25142,Montoliu de Lleida,2021-01-01,5,39,0.87,368.89,4934.92,0.93
25143,Montornès de Segarra,2021-01-01,13,27,0.52,749.88,2241.00,0.67
25145,Nalec,2021-01-01,7,19,0.63,315.65,1761.87,0.82
25146,Navès,2021-01-01,0,14,1.00,0.00,2074.04,1.00
25148,Odèn,2021-01-01,2,7,0.71,33.17,518.46,0.94
25149,Oliana,2021-01-01,1,109,0.99,23.98,12757.38,1.00
25150,Oliola,2021-01-01,0,52,1.00,0.00,3477.36,1.00
25151,Olius,2021-01-01,3,73,0.96,222.52,13294.90,0.98
25152,les Oluges,2021-01-01,6,69,0.91,412.97,4912.23,0.92
25153,els Omellons,2021-01-01,5,27,0.81,429.87,2364.54,0.82
25154,els Omells de na Gaia,2021-01-01,7,36,0.81,485.68,3175.55,0.85
25155,Organyà,2021-01-01,0,71,1.00,0.00,7189.70,1.00
25156,Os de Balaguer,2021-01-01,7,103,0.93,630.78,11048.65,0.94
25157,Ossó de Sió,2021-01-01,23,72,0.68,986.49,4586.99,0.78
25158,el Palau d'Anglesola,2021-01-01,18,173,0.90,872.00,27645.88,0.97
25161,Conca de Dalt,2021-01-01,10,70,0.86,160.47,5871.99,0.97
25163,la Coma i la Pedra,2021-01-01,0,45,1.00,0.00,13263.90,1.00
25164,Penelles,2021-01-01,5,29,0.83,358.90,2638.37,0.86
25165,Peramola,2021-01-01,1,47,0.98,28.89,2691.90,0.99
25166,Pinell de Solsonès,2021-01-01,1,4,0.75,54.96,471.67,0.88
25167,Pinós,2021-01-01,0,21,1.00,0.00,1889.47,1.00
25168,el Poal,2021-01-01,13,36,0.64,1113.18,6764.68,0.84
25169,la Pobla de Cérvoles,2021-01-01,2,17,0.88,157.56,2387.47,0.93
25170,Bellaguarda,2021-01-01,0,22,1.00,0.00,2110.51,1.00
25171,la Pobla de Segur,2021-01-01,2,119,0.98,328.36,11918.73,0.97
25172,Ponts,2021-01-01,2,100,0.98,89.25,12531.39,0.99
25173,el Pont de Suert,2021-01-01,4,114,0.96,187.20,13653.43,0.99
25174,la Portella,2021-01-01,12,39,0.69,526.21,2901.13,0.82
25175,Prats i Sansor,2021-01-01,0,40,1.00,0.00,8443.55,1.00
25176,Preixana,2021-01-01,12,33,0.64,1018.52,4045.98,0.75
25177,Preixens,2021-01-01,0,64,1.00,0.00,4622.64,1.00
25179,Prullans,2021-01-01,0,41,1.00,0.00,4903.58,1.00
25180,Puiggròs,2021-01-01,13,37,0.65,682.59,2424.22,0.72
25181,Puigverd d'Agramunt,2021-01-01,6,31,0.81,258.12,2595.93,0.90
25182,Puigverd de Lleida,2021-01-01,4,64,0.94,366.69,10469.37,0.96
25183,Rialp,2021-01-01,24,66,0.64,890.42,4839.49,0.82
25185,Ribera d'Urgellet,2021-01-01,4,67,0.94,473.30,7482.83,0.94
25186,Riner,2021-01-01,0,18,1.00,0.00,1809.00,1.00
25189,Rosselló,2021-01-01,0,121,1.00,0.00,14961.59,1.00
25190,Salàs de Pallars,2021-01-01,2,43,0.95,17.27,3960.28,1.00
25191,Sanaüja,2021-01-01,16,51,0.69,1086.51,4702.73,0.77
25192,Sant Guim de Freixenet,2021-01-01,2,127,0.98,28.32,9671.82,1.00
25193,Sant Llorenç de Morunys,2021-01-01,3,94,0.97,94.48,8719.51,0.99
25194,Sant Ramon,2021-01-01,2,82,0.98,35.76,5679.37,0.99
25196,Sant Esteve de la Sarga,2021-01-01,2,60,0.97,154.77,3027.86,0.95
25197,Sant Guim de la Plana,2021-01-01,18,51,0.65,643.08,2785.00,0.77
25200,Sarroca de Lleida,2021-01-01,7,23,0.70,579.39,2128.61,0.73
25201,Sarroca de Bellera,2021-01-01,3,64,0.95,47.81,4497.87,0.99
25202,Senterada,2021-01-01,0,14,1.00,0.00,1261.29,1.00
25203,la Seu d'Urgell,2021-01-01,14,271,0.95,598.61,29964.74,0.98
25204,Seròs,2021-01-01,2,79,0.97,36.97,7550.00,1.00
25205,Sidamon,2021-01-01,5,37,0.86,330.09,5452.45,0.94
25206,el Soleràs,2021-01-01,4,20,0.80,198.96,2361.67,0.92
25207,Solsona,2021-01-01,14,344,0.96,415.02,34914.56,0.99
25208,Soriguera,2021-01-01,33,94,0.65,1542.10,5203.03,0.70
25209,Sort,2021-01-01,16,269,0.94,1088.96,18056.99,0.94
25210,Soses,2021-01-01,4,45,0.91,1050.54,7129.79,0.85
