id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
48037,Galdames,2021-01-01,0,23,1.00,0.00,6859.18,1.00
48038,Gamiz-Fika,2021-01-01,19,39,0.51,2929.10,4662.05,0.37
48039,Garai,2021-01-01,7,7,0.00,668.02,668.02,0.00
48040,Gatika,2021-01-01,6,32,0.81,282.11,3368.63,0.92
48041,Gautegiz Arteaga,2021-01-01,36,36,0.00,4659.48,4659.48,0.00
48042,Gordexola,2021-01-01,8,55,0.85,678.56,9768.98,0.93
48043,Gorliz,2021-01-01,43,133,0.68,6835.51,21973.56,0.69
48044,Getxo,2021-01-01,133,647,0.79,12286.83,95833.08,0.87
48045,Güeñes,2021-01-01,19,135,0.86,3874.52,16206.37,0.76
48046,Gernika-Lumo,2021-01-01,145,275,0.47,12761.05,30964.68,0.59
48047,Gizaburuaga,2021-01-01,1,1,0.00,121.56,121.56,0.00
48048,Ibarrangelu,2021-01-01,8,21,0.62,435.29,1470.96,0.70
48049,Ispaster,2021-01-01,22,22,0.00,2349.09,2349.09,0.00
48050,Izurtza,2021-01-01,6,6,0.00,920.72,920.72,0.00
48051,Lanestosa,2021-01-01,5,22,0.77,215.01,2802.72,0.92
48052,Larrabetzu,2021-01-01,34,78,0.56,1341.17,6371.41,0.79
48053,Laukiz,2021-01-01,11,25,0.56,3456.47,5109.49,0.32
48054,Leioa,2021-01-01,178,424,0.58,11473.43,48396.46,0.76
48055,Lemoa,2021-01-01,68,68,0.00,9229.06,9229.06,0.00
48056,Lemoiz,2021-01-01,43,79,0.46,2644.07,5980.11,0.56
48057,Lekeitio,2021-01-01,73,151,0.52,5745.12,15441.60,0.63
48058,Mallabia,2021-01-01,36,38,0.05,6839.45,7050.35,0.03
48059,Mañaria,2021-01-01,10,29,0.66,513.64,1464.21,0.65
48060,Markina-Xemein,2021-01-01,40,99,0.60,2366.98,7854.56,0.70
48061,Maruri-Jatabe,2021-01-01,7,25,0.72,476.40,3087.24,0.85
48062,Mendata,2021-01-01,9,12,0.25,1097.25,1498.66,0.27
48063,Mendexa,2021-01-01,3,5,0.40,170.99,781.75,0.78
48064,Meñaka,2021-01-01,5,14,0.64,742.25,1531.11,0.52
48065,Ugao-Miraballes,2021-01-01,25,60,0.58,1620.34,5335.29,0.70
48066,Morga,2021-01-01,13,13,0.00,1462.93,1462.93,0.00
48067,Muxika,2021-01-01,35,35,0.00,2370.24,2370.24,0.00
48068,Mundaka,2021-01-01,29,96,0.70,1025.10,6314.68,0.84
48069,Mungia,2021-01-01,216,474,0.54,19897.14,52668.34,0.62
48070,Aulesti,2021-01-01,11,17,0.35,1063.51,1822.33,0.42
48071,Muskiz,2021-01-01,73,161,0.55,6796.26,24737.48,0.73
48072,Otxandio,2021-01-01,45,80,0.44,2914.36,6028.63,0.52
48073,Ondarroa,2021-01-01,19,73,0.74,752.86,11268.86,0.93
48074,Urduña/Orduña,2021-01-01,87,112,0.22,14203.57,17688.71,0.20
48075,Orozko,2021-01-01,53,83,0.36,4367.45,10849.33,0.60
48076,Sukarrieta,2021-01-01,7,21,0.67,192.13,1448.99,0.87
48077,Plentzia,2021-01-01,32,93,0.66,2433.94,13948.34,0.83
48078,Portugalete,2021-01-01,78,424,0.82,2665.95,41606.91,0.94
48079,Errigoiti,2021-01-01,9,19,0.53,703.65,1297.68,0.46
48080,Valle de Trápaga-Trapagaran,2021-01-01,62,305,0.80,2470.76,26980.70,0.91
48081,Lezama,2021-01-01,23,36,0.36,6469.15,8693.12,0.26
48082,Santurtzi,2021-01-01,54,212,0.75,3089.13,25223.13,0.88
48083,Ortuella,2021-01-01,30,207,0.86,1273.52,20468.33,0.94
48084,Sestao,2021-01-01,37,277,0.87,1032.05,25794.85,0.96
48085,Sopelana,2021-01-01,107,270,0.60,10412.84,37465.39,0.72
48086,Sopuerta,2021-01-01,10,38,0.74,3090.70,7424.77,0.58
48087,Trucios-Turtzioz,2021-01-01,2,33,0.94,147.78,4035.88,0.96
48088,Ubide,2021-01-01,32,32,0.00,2694.94,2694.94,0.00
48089,Urduliz,2021-01-01,18,62,0.71,2074.37,9925.61,0.79
48090,Balmaseda,2021-01-01,26,91,0.71,2094.12,12012.94,0.83
48091,Atxondo,2021-01-01,9,24,0.63,492.12,2485.74,0.80
48092,Bedia,2021-01-01,20,25,0.20,1703.09,2384.70,0.29
48093,Areatza,2021-01-01,2,27,0.93,112.43,2061.59,0.95
48094,Igorre,2021-01-01,17,90,0.81,1872.15,9048.45,0.79
48095,Zaldibar,2021-01-01,40,43,0.07,5559.43,6186.68,0.10
48096,Zalla,2021-01-01,18,247,0.93,1247.87,22327.26,0.94
48097,Zaratamo,2021-01-01,15,25,0.40,2638.35,4120.00,0.36
48901,Derio,2021-01-01,94,191,0.51,9413.97,26199.17,0.64
48902,Erandio,2021-01-01,92,289,0.68,7149.00,34069.13,0.79
48903,Loiu,2021-01-01,45,73,0.38,6806.05,12193.90,0.44
48904,Sondika,2021-01-01,70,125,0.44,7120.66,20675.97,0.66
48905,Zamudio,2021-01-01,201,256,0.21,16733.96,25736.41,0.35
48906,Forua,2021-01-01,19,27,0.30,1173.69,2551.57,0.54
48907,Kortezubi,2021-01-01,9,9,0.00,904.23,904.23,0.00
48908,Murueta,2021-01-01,7,7,0.00,868.84,868.84,0.00
48909,Nabarniz,2021-01-01,8,8,0.00,1268.55,1268.55,0.00
48910,Iurreta,2021-01-01,89,97,0.08,11469.47,12842.42,0.11
48911,Ajangiz,2021-01-01,5,5,0.00,1217.64,1217.64,0.00
48912,Alonsotegi,2021-01-01,6,53,0.89,297.50,5525.97,0.95
48913,Zierbena,2021-01-01,20,66,0.70,1535.47,7146.36,0.79
48914,Arratzu,2021-01-01,8,8,0.00,1181.11,1181.11,0.00
48915,Ziortza-Bolibar,2021-01-01,1,9,0.89,33.46,760.17,0.96
-2854004,Enirio-Aralarko Mankomunitatea,2021-01-01,0,0,1,0.00,0.00,1
-11179951,Entzia-Goiengo partzuergoa/Parzonería de Entzia-Arriba,2021-01-01,0,0,1,0.00,0.00,1
-4118250,Entziako partzuergoa/Parzonería de Entzia,2021-01-01,0,0,1,0.00,0.00,1
-340988,Gipuzkoa eta Arabako Partzuergo Orokorra,2021-01-01,0,0,1,0.00,0.00,1
-11179952,Iturrietako partzuergoa/Parzonería de Iturrieta,2021-01-01,0,0,1,0.00,0.00,1
-7278919,Parzonería de Badaya/Badaiako partzuergoa,2021-01-01,0,0,1,0.00,0.00,1
-2854005,Parzonería Menor de Guipúzcoa/Gipuzkoako Partzuergo Txikia,2021-01-01,0,0,1,0.00,0.00,1
