id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
04058,Líjar,2021-01-01,5,33,0.85,269.05,2624.56,0.90
04059,Lubrín,2021-01-01,39,108,0.64,3267.89,8489.21,0.62
04060,Lucainena de las Torres,2021-01-01,8,80,0.90,803.39,6100.43,0.87
04061,Lúcar,2021-01-01,23,115,0.80,2299.01,11531.66,0.80
04062,Macael,2021-01-01,35,188,0.81,1654.77,19174.79,0.91
04063,María,2021-01-01,15,134,0.89,2151.45,15475.10,0.86
04064,Mojácar,2021-01-01,156,393,0.60,15803.37,68202.68,0.77
04065,Nacimiento,2021-01-01,9,60,0.85,477.54,4728.84,0.90
04066,Níjar,2021-01-01,268,1315,0.80,25805.19,179006.96,0.86
04067,Ohanes,2021-01-01,1,92,0.99,30.44,7607.76,1.00
04068,Olula de Castro,2021-01-01,6,48,0.88,345.64,3965.48,0.91
04069,Olula del Río,2021-01-01,75,264,0.72,4986.52,26563.14,0.81
04070,Oria,2021-01-01,10,124,0.92,893.98,12556.60,0.93
04071,Padules,2021-01-01,1,51,0.98,43.60,5263.62,0.99
04072,Partaloa,2021-01-01,4,48,0.92,1349.32,7211.78,0.81
04073,Paterna del Río,2021-01-01,7,82,0.91,451.85,6682.95,0.93
04074,Pechina,2021-01-01,13,116,0.89,3119.39,15190.08,0.79
04075,Pulpí,2021-01-01,203,800,0.75,16360.91,113557.87,0.86
04076,Purchena,2021-01-01,18,117,0.85,1430.57,10954.78,0.87
04077,Rágol,2021-01-01,1,33,0.97,30.96,2713.54,0.99
04078,Rioja,2021-01-01,2,59,0.97,105.81,6971.65,0.98
04079,Roquetas de Mar,2021-01-01,277,1882,0.85,24259.15,283099.71,0.91
04080,Santa Cruz de Marchena,2021-01-01,5,35,0.86,164.65,2476.73,0.93
04081,Santa Fe de Mondújar,2021-01-01,11,38,0.71,198.29,2514.82,0.92
04082,Senés,2021-01-01,7,88,0.92,166.31,7205.87,0.98
04083,Serón,2021-01-01,26,131,0.80,2556.42,14964.10,0.83
04084,Sierro,2021-01-01,6,36,0.83,155.06,2413.74,0.94
04085,Somontín,2021-01-01,8,64,0.88,314.44,6278.46,0.95
04086,Sorbas,2021-01-01,7,200,0.97,334.29,17490.30,0.98
04087,Suflí,2021-01-01,4,28,0.86,218.51,2705.96,0.92
04088,Tabernas,2021-01-01,76,216,0.65,5273.01,21207.40,0.75
04089,Taberno,2021-01-01,20,115,0.83,1112.28,9065.90,0.88
04090,Tahal,2021-01-01,4,81,0.95,108.25,6202.17,0.98
04091,Terque,2021-01-01,17,61,0.72,634.52,5264.54,0.88
04092,Tíjola,2021-01-01,17,228,0.93,1120.35,22728.75,0.95
04093,Turre,2021-01-01,40,150,0.73,4014.99,20905.69,0.81
04094,Turrillas,2021-01-01,6,47,0.87,282.04,2601.19,0.89
04095,Uleila del Campo,2021-01-01,11,100,0.89,661.00,8587.88,0.92
04096,Urrácal,2021-01-01,9,43,0.79,399.06,3000.10,0.87
04097,Velefique,2021-01-01,7,77,0.91,644.57,5646.40,0.89
04098,Vélez-Blanco,2021-01-01,27,166,0.84,2433.82,17239.87,0.86
04099,Vélez-Rubio,2021-01-01,56,423,0.87,2516.25,38062.15,0.93
04100,Vera,2021-01-01,648,1177,0.45,58358.38,164341.60,0.64
04101,Viator,2021-01-01,18,205,0.91,2261.98,29802.73,0.92
04102,Vícar,2021-01-01,69,515,0.87,4502.47,84241.73,0.95
04103,Zurgena,2021-01-01,78,316,0.75,8268.37,43920.50,0.81
04901,Las Tres Villas,2021-01-01,10,65,0.85,1293.93,5424.05,0.76
04902,El Ejido,2021-01-01,241,2009,0.88,16973.14,312821.27,0.95
04903,La Mojonera,2021-01-01,14,244,0.94,1606.89,34284.10,0.95
04904,Balanegra,2021-01-01,2,68,0.97,410.48,11607.23,0.96
11001,Alcalá de los Gazules,2021-01-01,21,127,0.83,2411.01,13683.50,0.82
11002,Alcalá del Valle,2021-01-01,76,84,0.10,12861.29,13931.52,0.08
11003,Algar,2021-01-01,7,67,0.90,220.73,5806.20,0.96
11004,Algeciras,2021-01-01,1028,1927,0.47,105186.27,259399.35,0.59
11005,Algodonales,2021-01-01,42,108,0.61,5729.77,17589.91,0.67
11006,Arcos de la Frontera,2021-01-01,403,749,0.46,61465.94,113664.27,0.46
11007,Barbate,2021-01-01,368,621,0.41,52574.19,98779.10,0.47
11008,Los Barrios,2021-01-01,323,547,0.41,49966.13,83950.06,0.40
11009,Benaocaz,2021-01-01,19,76,0.75,1527.15,6118.35,0.75
11010,Bornos,2021-01-01,27,214,0.87,2154.59,27099.10,0.92
11011,El Bosque,2021-01-01,40,97,0.59,4772.61,13781.65,0.65
11012,Cádiz,2021-01-01,200,1004,0.80,12503.28,102194.20,0.88
11013,Castellar de la Frontera,2021-01-01,35,131,0.73,4561.99,17916.44,0.75
11014,Conil de la Frontera,2021-01-01,413,875,0.53,81646.27,155397.91,0.47
11015,Chiclana de la Frontera,2021-01-01,1207,2642,0.54,213690.37,499221.93,0.57
11016,Chipiona,2021-01-01,272,606,0.55,42143.34,103394.30,0.59
11017,Espera,2021-01-01,79,87,0.09,14626.72,15600.53,0.06
11018,El Gastor,2021-01-01,25,64,0.61,7080.55,11415.33,0.38
11019,Grazalema,2021-01-01,44,106,0.58,3465.64,13101.24,0.74
11020,Jerez de la Frontera,2021-01-01,644,3729,0.83,84196.88,525470.88,0.84
11021,Jimena de la Frontera,2021-01-01,44,151,0.71,6356.09,24474.17,0.74
11022,La Línea de la Concepción,2021-01-01,512,950,0.46,69172.71,133641.56,0.48
11023,Medina Sidonia,2021-01-01,164,308,0.47,23784.40,48498.81,0.51
11024,Olvera,2021-01-01,31,219,0.86,2306.53,25909.55,0.91
11025,Paterna de Rivera,2021-01-01,24,232,0.90,1184.41,24891.80,0.95
11026,Prado del Rey,2021-01-01,34,159,0.79,2472.47,21144.15,0.88
11027,El Puerto de Santa María,2021-01-01,665,1807,0.63,126349.88,368621.75,0.66
11028,Puerto Real,2021-01-01,467,909,0.49,56115.74,146949.39,0.62
11029,Puerto Serrano,2021-01-01,9,220,0.96,518.07,29912.04,0.98
11030,Rota,2021-01-01,330,807,0.59,40354.22,113452.32,0.64
11031,San Fernando,2021-01-01,448,939,0.52,45099.97,126709.80,0.64
11032,Sanlúcar de Barrameda,2021-01-01,619,1224,0.49,110164.30,228400.47,0.52
11033,San Roque,2021-01-01,441,988,0.55,79043.17,183432.06,0.57
11034,Setenil de las Bodegas,2021-01-01,36,103,0.65,3695.45,13488.66,0.73
11035,Tarifa,2021-01-01,514,802,0.36,87134.02,126780.04,0.31
11036,Torre Alháquime,2021-01-01,27,27,0.00,4367.45,4367.45,0.00
11037,Trebujena,2021-01-01,109,173,0.37,16454.24,27478.97,0.40
11038,Ubrique,2021-01-01,149,375,0.60,17846.50,39643.62,0.55
11039,Vejer de la Frontera,2021-01-01,288,427,0.33,50641.05,75608.94,0.33
11040,Villaluenga del Rosario,2021-01-01,36,36,0.00,4207.24,4207.24,0.00
11041,Villamartín,2021-01-01,82,295,0.72,11357.22,51991.74,0.78
11042,Zahara,2021-01-01,19,63,0.70,2297.19,7678.18,0.70
11901,Benalup-Casas Viejas,2021-01-01,84,191,0.56,11121.31,30598.97,0.64
11902,San José del Valle,2021-01-01,24,138,0.83,4294.18,20182.92,0.79
14001,Adamuz,2021-01-01,15,134,0.89,1018.79,17592.78,0.94
14002,Aguilar de la Frontera,2021-01-01,66,126,0.48,13371.04,28156.08,0.53
14003,Alcaracejos,2021-01-01,9,73,0.88,1972.44,11096.93,0.82
14004,Almedinilla,2021-01-01,14,81,0.83,1153.45,10548.08,0.89
14005,Almodóvar del Río,2021-01-01,74,238,0.69,28622.32,48433.03,0.41
14006,Añora,2021-01-01,10,51,0.80,1300.51,10171.67,0.87
14007,Baena,2021-01-01,93,330,0.72,15593.57,47255.72,0.67
14008,Belalcázar,2021-01-01,22,110,0.80,3779.70,20813.73,0.82
14009,Belmez,2021-01-01,36,78,0.54,7259.87,17219.68,0.58
14010,Benamejí,2021-01-01,11,94,0.88,1263.31,16648.80,0.92
14011,Los Blázquez,2021-01-01,2,34,0.94,91.40,4574.52,0.98
14012,Bujalance,2021-01-01,46,226,0.80,6568.89,27546.10,0.76
14013,Cabra,2021-01-01,136,362,0.62,14702.67,52905.23,0.72
14014,Cañete de las Torres,2021-01-01,16,96,0.83,1942.55,13038.50,0.85
14015,Carcabuey,2021-01-01,19,78,0.76,1821.67,10560.83,0.83
14016,Cardeña,2021-01-01,23,63,0.63,3673.43,9564.34,0.62
14017,La Carlota,2021-01-01,145,435,0.67,36054.69,85173.11,0.58
14018,El Carpio,2021-01-01,28,170,0.84,2139.81,22156.02,0.90
14019,Castro del Río,2021-01-01,17,180,0.91,2169.65,24485.74,0.91
14020,Conquista,2021-01-01,7,22,0.68,1157.37,3406.06,0.66
14021,Córdoba,2021-01-01,1906,4665,0.59,352467.54,866531.95,0.59
14022,Doña Mencía,2021-01-01,17,159,0.89,1556.42,17610.37,0.91
14023,Dos Torres,2021-01-01,28,109,0.74,4770.34,18432.87,0.74
14024,Encinas Reales,2021-01-01,8,81,0.90,559.27,11754.82,0.95
14025,Espejo,2021-01-01,26,129,0.80,1635.53,16739.32,0.90
14026,Espiel,2021-01-01,26,104,0.75,5981.66,14838.29,0.60
14027,Fernán-Núñez,2021-01-01,23,196,0.88,3875.07,33522.66,0.88
14028,Fuente la Lancha,2021-01-01,2,25,0.92,864.07,4018.56,0.78
14029,Fuente Obejuna,2021-01-01,145,290,0.50,15171.67,41424.68,0.63
14030,Fuente Palmera,2021-01-01,162,346,0.53,21584.91,52280.33,0.59
14031,Fuente-Tójar,2021-01-01,0,30,1.00,0.00,3056.97,1.00
14032,La Granjuela,2021-01-01,7,33,0.79,513.16,4132.83,0.88
14033,Guadalcázar,2021-01-01,6,69,0.91,116.71,7953.01,0.99
14034,El Guijo,2021-01-01,3,21,0.86,274.99,3123.98,0.91
14035,Hinojosa del Duque,2021-01-01,17,159,0.89,4186.83,32753.78,0.87
14036,Hornachuelos,2021-01-01,42,260,0.84,6484.26,36677.46,0.82
14037,Iznájar,2021-01-01,28,148,0.81,3469.12,17626.02,0.80
14038,Lucena,2021-01-01,156,777,0.80,37200.75,145620.06,0.74
14039,Luque,2021-01-01,21,79,0.73,3606.72,13066.00,0.72
14040,Montalbán de Córdoba,2021-01-01,26,109,0.76,1666.61,15051.04,0.89
14041,Montemayor,2021-01-01,21,114,0.82,3955.58,19168.87,0.79
14042,Montilla,2021-01-01,77,375,0.79,8778.01,56728.34,0.85
14043,Montoro,2021-01-01,45,228,0.80,7457.28,32248.15,0.77
14044,Monturque,2021-01-01,3,47,0.94,616.74,7393.85,0.92
14045,Moriles,2021-01-01,5,72,0.93,691.55,13100.14,0.95
14046,Nueva Carteya,2021-01-01,22,121,0.82,3279.41,18985.26,0.83
14047,Obejo,2021-01-01,19,79,0.76,896.37,9976.50,0.91
14048,Palenciana,2021-01-01,2,49,0.96,604.99,6990.44,0.91
14049,Palma del Río,2021-01-01,61,459,0.87,7934.20,63111.52,0.87
14050,Pedro Abad,2021-01-01,7,101,0.93,790.92,14590.43,0.95
14051,Pedroche,2021-01-01,9,87,0.90,1554.77,13657.83,0.89
14052,Peñarroya-Pueblonuevo,2021-01-01,141,339,0.58,16950.99,58466.75,0.71
14053,Posadas,2021-01-01,40,236,0.83,8228.43,32025.28,0.74
14054,Pozoblanco,2021-01-01,53,319,0.83,8564.33,53681.41,0.84
14055,Priego de Córdoba,2021-01-01,139,653,0.79,14298.45,74737.60,0.81
14056,Puente Genil,2021-01-01,133,436,0.69,28352.26,82320.32,0.66
14057,La Rambla,2021-01-01,23,175,0.87,1806.31,27530.73,0.93
14058,Rute,2021-01-01,95,139,0.32,13520.22,23216.51,0.42
14059,San Sebastián de los Ballesteros,2021-01-01,3,47,0.94,429.73,6022.17,0.93
14060,Santaella,2021-01-01,35,188,0.81,4396.20,27836.04,0.84
14061,Santa Eufemia,2021-01-01,4,43,0.91,402.07,6926.95,0.94
14062,Torrecampo,2021-01-01,10,68,0.85,1713.75,10332.13,0.83
14063,Valenzuela,2021-01-01,4,49,0.92,332.73,6457.06,0.95
14064,Valsequillo,2021-01-01,3,32,0.91,176.07,4605.26,0.96
14065,La Victoria,2021-01-01,13,103,0.87,1186.50,14508.89,0.92
14066,Villa del Río,2021-01-01,20,172,0.88,2396.44,22201.71,0.89
14067,Villafranca de Córdoba,2021-01-01,28,112,0.75,5301.11,19685.25,0.73
14068,Villaharta,2021-01-01,11,39,0.72,3471.72,7411.71,0.53
14069,Villanueva de Córdoba,2021-01-01,15,261,0.94,1350.23,37919.78,0.96
14070,Villanueva del Duque,2021-01-01,11,67,0.84,2151.83,10607.07,0.80
14071,Villanueva del Rey,2021-01-01,3,48,0.94,148.69,7023.39,0.98
14072,Villaralto,2021-01-01,3,50,0.94,142.46,7265.10,0.98
14073,Villaviciosa de Córdoba,2021-01-01,13,112,0.88,4673.36,19081.05,0.76
14074,El Viso,2021-01-01,12,104,0.88,1006.97,16981.84,0.94
14075,Zuheros,2021-01-01,7,34,0.79,503.30,3380.78,0.85
14901,Fuente Carreteros,2021-01-01,10,10,0.00,3145.34,3145.34,0.00
14902,La Guijarrosa,2021-01-01,24,25,0.04,4339.24,4514.66,0.04
18001,Agrón,2021-01-01,0,45,1.00,0.00,3952.77,1.00
18002,Alamedilla,2021-01-01,0,83,1.00,0.00,7021.00,1.00
18003,Albolote,2021-01-01,17,619,0.97,882.36,82205.55,0.99
18004,Albondón,2021-01-01,0,138,1.00,0.00,9287.06,1.00
18005,Albuñán,2021-01-01,0,76,1.00,0.00,9409.01,1.00
18006,Albuñol,2021-01-01,2,371,0.99,91.83,27680.41,1.00
18007,Albuñuelas,2021-01-01,0,126,1.00,0.00,7755.30,1.00
18010,Aldeire,2021-01-01,1,122,0.99,34.36,10595.22,1.00
18011,Alfacar,2021-01-01,1,310,1.00,12.70,35722.70,1.00
18012,Algarinejo,2021-01-01,0,162,1.00,0.00,16539.02,1.00
18013,Alhama de Granada,2021-01-01,0,334,1.00,0.00,34109.63,1.00
18014,Alhendín,2021-01-01,3,448,0.99,207.74,63876.55,1.00
18015,Alicún de Ortega,2021-01-01,0,42,1.00,0.00,4882.98,1.00
18016,Almegíjar,2021-01-01,1,75,0.99,12.95,3442.24,1.00
18017,Almuñécar,2021-01-01,0,845,1.00,0.00,122342.22,1.00
18018,Alquife,2021-01-01,0,135,1.00,0.00,12025.50,1.00
18020,Arenas del Rey,2021-01-01,0,60,1.00,0.00,6068.44,1.00
18021,Armilla,2021-01-01,14,505,0.97,478.13,54164.15,0.99
18022,Atarfe,2021-01-01,2,813,1.00,94.35,90100.56,1.00
18023,Baza,2021-01-01,7,907,0.99,218.27,108274.00,1.00
18024,Beas de Granada,2021-01-01,0,87,1.00,0.00,9279.46,1.00
18025,Beas de Guadix,2021-01-01,0,54,1.00,0.00,4068.98,1.00
18027,Benalúa,2021-01-01,0,287,1.00,0.00,25681.01,1.00
18028,Benalúa de las Villas,2021-01-01,0,69,1.00,0.00,7495.08,1.00
18029,Benamaurel,2021-01-01,0,224,1.00,0.00,38101.64,1.00
18030,Bérchules,2021-01-01,0,112,1.00,0.00,9070.40,1.00
18032,Bubión,2021-01-01,1,64,0.98,33.23,4454.22,0.99
18033,Busquístar,2021-01-01,3,69,0.96,85.29,3928.78,0.98
18034,Cacín,2021-01-01,0,90,1.00,0.00,8252.89,1.00
18035,Cádiar,2021-01-01,1,178,0.99,34.48,12791.04,1.00
18036,Cájar,2021-01-01,3,170,0.98,151.66,21464.88,0.99
18037,Calicasas,2021-01-01,0,36,1.00,0.00,2531.62,1.00
18038,Campotéjar,2021-01-01,0,76,1.00,0.00,10682.44,1.00
18039,Caniles,2021-01-01,2,374,0.99,123.81,49127.61,1.00
18040,Cáñar,2021-01-01,1,59,0.98,40.68,2799.41,0.99
18042,Capileira,2021-01-01,2,92,0.98,77.33,4684.95,0.98
18043,Carataunas,2021-01-01,0,22,1.00,0.00,2402.69,1.00
18044,Cástaras,2021-01-01,0,49,1.00,0.00,1716.53,1.00
18045,Castilléjar,2021-01-01,0,218,1.00,0.00,32534.54,1.00
18046,Castril,2021-01-01,0,295,1.00,0.00,31345.72,1.00
18047,Cenes de la Vega,2021-01-01,2,139,0.99,53.88,20339.69,1.00
18048,Cijuela,2021-01-01,2,82,0.98,200.45,14910.08,0.99
18049,Cogollos de Guadix,2021-01-01,1,90,0.99,178.61,10425.59,0.98
18050,Cogollos de la Vega,2021-01-01,0,129,1.00,0.00,11979.32,1.00
18051,Colomera,2021-01-01,0,122,1.00,0.00,11258.50,1.00
18053,Cortes de Baza,2021-01-01,2,310,0.99,95.59,40157.17,1.00
18054,Cortes y Graena,2021-01-01,0,137,1.00,0.00,13617.99,1.00
18056,Cúllar,2021-01-01,1,425,1.00,31.01,50942.48,1.00
18057,Cúllar Vega,2021-01-01,0,205,1.00,0.00,28003.95,1.00
18059,Chauchina,2021-01-01,2,239,0.99,266.99,28421.42,0.99
18061,Chimeneas,2021-01-01,0,139,1.00,0.00,15913.09,1.00
18062,Churriana de la Vega,2021-01-01,3,314,0.99,267.71,43036.59,0.99
18063,Darro,2021-01-01,0,167,1.00,0.00,16726.90,1.00
18064,Dehesas de Guadix,2021-01-01,0,55,1.00,0.00,5279.70,1.00
18065,Dehesas Viejas,2021-01-01,0,61,1.00,0.00,6751.88,1.00
18066,Deifontes,2021-01-01,0,138,1.00,0.00,20104.96,1.00
18067,Diezma,2021-01-01,0,96,1.00,0.00,6984.12,1.00
18068,Dílar,2021-01-01,1,172,0.99,25.85,25385.22,1.00
18069,Dólar,2021-01-01,1,117,0.99,15.06,9724.37,1.00
18070,Dúdar,2021-01-01,0,35,1.00,0.00,5242.39,1.00
18071,Dúrcal,2021-01-01,2,340,0.99,34.26,46018.06,1.00
18072,Escúzar,2021-01-01,1,132,0.99,15.34,30600.55,1.00
18074,Ferreira,2021-01-01,0,75,1.00,0.00,6747.00,1.00
18076,Fonelas,2021-01-01,0,84,1.00,0.00,9661.98,1.00
18077,Fornes,2021-01-01,0,53,1.00,0.00,5082.75,1.00
18078,Freila,2021-01-01,0,82,1.00,0.00,9954.80,1.00
18079,Fuente Vaqueros,2021-01-01,2,187,0.99,82.88,24565.79,1.00
18082,Galera,2021-01-01,2,177,0.99,35.42,25577.88,1.00
18083,Gobernador,2021-01-01,0,57,1.00,0.00,3849.24,1.00
18084,Gójar,2021-01-01,0,189,1.00,0.00,27264.53,1.00
18085,Gor,2021-01-01,0,113,1.00,0.00,18938.03,1.00
18086,Gorafe,2021-01-01,0,84,1.00,0.00,8050.55,1.00
18087,Granada,2021-01-01,72,3809,0.98,2774.65,292190.45,0.99
18088,Guadahortuna,2021-01-01,0,97,1.00,0.00,11116.03,1.00
18089,Guadix,2021-01-01,4,955,1.00,163.27,94632.31,1.00
18093,Gualchos,2021-01-01,2,278,0.99,175.20,20622.42,0.99
18094,Güéjar Sierra,2021-01-01,1,191,0.99,24.70,16535.01,1.00
18095,Güevéjar,2021-01-01,0,116,1.00,0.00,12396.48,1.00
18096,Huélago,2021-01-01,4,51,0.92,40.32,5378.73,0.99
18097,Huéneja,2021-01-01,0,168,1.00,0.00,18265.47,1.00
18098,Huéscar,2021-01-01,2,334,0.99,107.01,48636.67,1.00
18099,Huétor de Santillán,2021-01-01,1,158,0.99,104.78,19017.35,0.99
18100,Huétor Tájar,2021-01-01,3,326,0.99,56.59,39200.18,1.00
18101,Huétor Vega,2021-01-01,11,276,0.96,594.06,32213.42,0.98
18102,Íllora,2021-01-01,1,612,1.00,189.66,74923.75,1.00
18103,Ítrabo,2021-01-01,0,119,1.00,0.00,6733.01,1.00
18105,Iznalloz,2021-01-01,0,294,1.00,0.00,30891.11,1.00
18106,Játar,2021-01-01,0,44,1.00,0.00,4711.39,1.00
18107,Jayena,2021-01-01,0,104,1.00,0.00,8934.71,1.00
18108,Jérez del Marquesado,2021-01-01,5,107,0.95,269.04,11806.83,0.98
18109,Jete,2021-01-01,0,58,1.00,0.00,3669.27,1.00
18111,Jun,2021-01-01,0,182,1.00,0.00,21633.90,1.00
18112,Juviles,2021-01-01,0,52,1.00,0.00,2620.23,1.00
18114,La Calahorra,2021-01-01,0,132,1.00,0.00,11308.53,1.00
18115,Láchar,2021-01-01,0,164,1.00,0.00,27202.87,1.00
18116,Lanjarón,2021-01-01,2,164,0.99,3.06,10390.77,1.00
18117,Lanteira,2021-01-01,0,80,1.00,0.00,6409.42,1.00
18119,Lecrín,2021-01-01,1,196,0.99,31.47,15348.03,1.00
18120,Lentegí,2021-01-01,1,66,0.98,53.63,2883.37,0.98
18121,Lobras,2021-01-01,0,40,1.00,0.00,2166.00,1.00
18122,Loja,2021-01-01,10,787,0.99,1022.21,92730.86,0.99
18123,Lugros,2021-01-01,0,57,1.00,0.00,3905.29,1.00
18124,Lújar,2021-01-01,0,112,1.00,0.00,8409.06,1.00
18126,La Malahá,2021-01-01,0,129,1.00,0.00,12073.29,1.00
18127,Maracena,2021-01-01,11,452,0.98,1172.61,46874.18,0.97
18128,Marchal,2021-01-01,1,44,0.98,14.57,4739.58,1.00
18132,Moclín,2021-01-01,1,358,1.00,71.55,36624.33,1.00
18133,Molvízar,2021-01-01,0,194,1.00,0.00,12139.21,1.00
18134,Monachil,2021-01-01,2,367,0.99,303.59,48951.84,0.99
18135,Montefrío,2021-01-01,0,195,1.00,0.00,18887.95,1.00
18136,Montejícar,2021-01-01,2,86,0.98,68.00,12447.35,0.99
18137,Montillana,2021-01-01,0,122,1.00,0.00,11578.75,1.00
18138,Moraleda de Zafayona,2021-01-01,1,275,1.00,89.81,44299.06,1.00
18140,Motril,2021-01-01,31,1759,0.98,709.67,181217.17,1.00
18141,Murtas,2021-01-01,0,158,1.00,0.00,11098.92,1.00
18143,Nigüelas,2021-01-01,0,152,1.00,0.00,21866.21,1.00
18144,Nívar,2021-01-01,0,91,1.00,0.00,12473.43,1.00
18145,Ogíjares,2021-01-01,1,425,1.00,5.57,58496.69,1.00
18146,Orce,2021-01-01,3,197,0.98,81.30,28702.67,1.00
18147,Órgiva,2021-01-01,1,263,1.00,32.60,40754.19,1.00
18148,Otívar,2021-01-01,0,84,1.00,0.00,4939.59,1.00
18149,Villa de Otura,2021-01-01,2,330,0.99,134.46,51981.20,1.00
18150,Padul,2021-01-01,0,482,1.00,0.00,63443.02,1.00
18151,Pampaneira,2021-01-01,7,92,0.92,188.94,3957.18,0.95
18152,Pedro Martínez,2021-01-01,2,105,0.98,99.70,11568.88,0.99
18153,Peligros,2021-01-01,9,318,0.97,310.66,41587.24,0.99
18154,La Peza,2021-01-01,1,162,0.99,4.90,10855.16,1.00
18157,Pinos Genil,2021-01-01,2,112,0.98,21.30,10035.93,1.00
18158,Pinos Puente,2021-01-01,0,450,1.00,0.00,50286.64,1.00
18159,Píñar,2021-01-01,0,110,1.00,0.00,10588.81,1.00
18161,Polícar,2021-01-01,0,46,1.00,0.00,4823.71,1.00
18162,Polopos,2021-01-01,0,181,1.00,0.00,10849.42,1.00
18163,Pórtugos,2021-01-01,0,52,1.00,0.00,3560.84,1.00
18164,Puebla de Don Fadrique,2021-01-01,1,318,1.00,18.76,26470.08,1.00
18165,Pulianas,2021-01-01,1,211,1.00,26.83,23192.32,1.00
18167,Purullena,2021-01-01,0,176,1.00,0.00,17245.22,1.00
18168,Quéntar,2021-01-01,0,117,1.00,0.00,9333.25,1.00
18170,Rubite,2021-01-01,0,90,1.00,0.00,6535.04,1.00
18171,Salar,2021-01-01,0,124,1.00,0.00,15445.28,1.00
18173,Salobreña,2021-01-01,10,584,0.98,267.76,62477.88,1.00
