id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
35007,Betancuria,2020-01-01,12,48,0.75,2441.93,8558.27,0.71
38029,Puntagorda,2020-01-01,22,80,0.73,5793.71,24735.11,0.77
38038,Santa Cruz de Tenerife,2020-01-01,495,3055,0.84,32458.15,379493.59,0.91
38018,La Guancha,2020-01-01,66,193,0.66,6307.23,24528.86,0.74
38026,La Orotava,2020-01-01,485,1012,0.52,59163.94,152352.86,0.61
35017,Puerto del Rosario,2020-01-01,381,740,0.49,86981.68,179285.84,0.51
38901,El Pinar de El Hierro,2020-01-01,22,97,0.77,7489.66,18458.09,0.59
35010,Haría,2020-01-01,10,249,0.96,346.98,37297.50,0.99
38015,Garachico,2020-01-01,58,204,0.72,7130.15,24226.44,0.71
35011,Ingenio,2020-01-01,16,782,0.98,648.94,102340.55,0.99
35032,Valleseco,2020-01-01,4,77,0.95,271.94,19017.54,0.99
38037,Santa Cruz de la Palma,2020-01-01,77,286,0.73,5800.81,26850.85,0.78
35002,Agüimes,2020-01-01,58,737,0.92,4062.15,132753.25,0.97
35006,Arucas,2020-01-01,28,649,0.96,1562.34,93480.31,0.98
38042,Los Silos,2020-01-01,19,192,0.90,885.79,21175.05,0.96
35034,Yaiza,2020-01-01,563,1542,0.63,43171.82,196508.75,0.78
38040,Santiago del Teide,2020-01-01,52,257,0.80,3476.75,31844.61,0.89
38005,Arico,2020-01-01,133,435,0.69,15211.43,59480.20,0.74
38044,El Tanque,2020-01-01,51,126,0.60,4859.28,17500.76,0.72
38012,Fasnia,2020-01-01,30,93,0.68,3764.36,14168.11,0.73
38019,Guía de Isora,2020-01-01,89,473,0.81,10453.88,63539.35,0.84
35023,Santa María de Guía de Gran Canaria,2020-01-01,8,232,0.97,303.48,41097.56,0.99
38013,Frontera,2020-01-01,25,148,0.83,1740.28,20637.13,0.92
35029,Tinajo,2020-01-01,11,232,0.95,559.80,47334.22,0.99
38020,Güímar,2020-01-01,147,448,0.67,14042.25,62033.72,0.77
35009,Gáldar,2020-01-01,21,566,0.96,1650.29,97255.22,0.98
38047,Tijarafe,2020-01-01,54,88,0.39,14282.71,26312.06,0.46
