id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
01054,Urkabustaiz,2020-01-01,7,139,0.95,497.30,29223.18,0.98
01055,Valdegovía/Gaubea,2020-01-01,1,260,1.00,85.33,30683.04,1.00
01056,Valle de Arana/Harana,2020-01-01,0,65,1.00,0.00,6090.22,1.00
01057,Villabuena de Álava/Eskuernaga,2020-01-01,0,15,1.00,0.00,3601.12,1.00
01058,Legutio,2020-01-01,5,116,0.96,267.78,18599.11,0.99
01059,Vitoria-Gasteiz,2020-01-01,125,2725,0.95,14004.73,397450.20,0.96
01060,Yécora/Iekora,2020-01-01,0,21,1.00,0.00,2736.85,1.00
01061,Zalduondo,2020-01-01,0,39,1.00,0.00,3871.65,1.00
01062,Zambrana,2020-01-01,75,75,0.00,6215.22,6215.22,0.00
01063,Zuya/Zuia,2020-01-01,12,203,0.94,867.85,35591.00,0.98
01409,Okondo,2020-01-01,1,18,0.94,24.62,2556.19,0.99
01901,Iruña Oka/Iruña de Oca,2020-01-01,0,304,1.00,0.00,35117.58,1.00
01902,Lantarón,2020-01-01,39,138,0.72,4411.29,19912.83,0.78
20001,Abaltzisketa,2020-01-01,0,0,0,0.00,0.00,0
20002,Aduna,2020-01-01,10,14,0.29,895.71,1145.66,0.22
20003,Aizarnazabal,2020-01-01,15,18,0.17,1715.24,2157.06,0.20
20004,Albiztur,2020-01-01,2,19,0.89,126.34,962.72,0.87
20005,Alegia,2020-01-01,8,39,0.79,1070.19,3357.23,0.68
20006,Alkiza,2020-01-01,0,23,1.00,0.00,1053.80,1.00
20007,Altzo,2020-01-01,1,2,0.50,288.25,454.36,0.37
20008,Amezketa,2020-01-01,2,19,0.89,595.23,1040.30,0.43
20009,Andoain,2020-01-01,60,154,0.61,5202.23,18795.92,0.72
20010,Anoeta,2020-01-01,23,35,0.34,1606.32,2779.64,0.42
20011,Antzuola,2020-01-01,43,65,0.34,2508.47,4346.00,0.42
20012,Arama,2020-01-01,1,19,0.95,23.13,845.73,0.97
20013,Aretxabaleta,2020-01-01,64,105,0.39,6617.96,12007.48,0.45
20014,Asteasu,2020-01-01,7,45,0.84,560.86,5241.49,0.89
20015,Ataun,2020-01-01,4,16,0.75,298.96,970.05,0.69
20016,Aia,2020-01-01,24,48,0.50,2287.70,5428.03,0.58
20017,Azkoitia,2020-01-01,47,166,0.72,5408.27,17192.30,0.69
20018,Azpeitia,2020-01-01,122,219,0.44,9101.73,21202.28,0.57
20019,Beasain,2020-01-01,56,153,0.63,3381.33,17585.45,0.81
20020,Beizama,2020-01-01,1,4,0.75,138.58,330.48,0.58
20021,Belauntza,2020-01-01,6,12,0.50,797.00,1124.21,0.29
20022,Berastegi,2020-01-01,15,41,0.63,2222.16,4920.63,0.55
20023,Berrobi,2020-01-01,19,28,0.32,1327.94,2922.85,0.55
20024,Bidania-Goiatz,2020-01-01,5,23,0.78,550.25,1871.74,0.71
20025,Zegama,2020-01-01,2,52,0.96,331.80,3430.13,0.90
20026,Zerain,2020-01-01,0,0,0,0.00,0.00,0
20027,Zestoa,2020-01-01,42,97,0.57,5030.93,11237.03,0.55
20028,Zizurkil,2020-01-01,18,27,0.33,2390.62,3152.16,0.24
20029,Deba,2020-01-01,22,92,0.76,2855.89,10368.87,0.72
20030,Eibar,2020-01-01,105,256,0.59,7012.74,31996.00,0.78
20031,Elduain,2020-01-01,14,22,0.36,2337.18,2709.82,0.14
20032,Elgoibar,2020-01-01,62,175,0.65,5030.30,19418.60,0.74
20033,Elgeta,2020-01-01,31,44,0.30,3942.38,5658.52,0.30
20034,Eskoriatza,2020-01-01,27,67,0.60,2007.86,7497.47,0.73
20035,Ezkio,2020-01-01,9,29,0.69,616.07,2921.82,0.79
20036,Hondarribia/Fontarrabie,2020-01-01,113,254,0.56,17673.86,36633.30,0.52
20037,Gaintza,2020-01-01,0,1,1.00,0.00,92.63,1.00
20038,Gabiria,2020-01-01,3,18,0.83,153.99,1417.88,0.89
20039,Getaria,2020-01-01,32,71,0.55,3859.80,8478.01,0.54
20040,Hernani,2020-01-01,156,259,0.40,19078.92,34698.57,0.45
20041,Hernialde,2020-01-01,3,14,0.79,1110.85,4232.59,0.74
20042,Ibarra,2020-01-01,43,67,0.36,2545.59,5649.70,0.55
20043,Idiazabal,2020-01-01,32,67,0.52,3565.41,5315.17,0.33
20044,Ikaztegieta,2020-01-01,10,10,0.00,994.74,994.74,0.00
20045,Irun,2020-01-01,195,625,0.69,15769.49,79285.14,0.80
20046,Irura,2020-01-01,46,59,0.22,6231.45,7522.84,0.17
20047,Itsasondo,2020-01-01,0,15,1.00,0.00,990.33,1.00
20048,Larraul,2020-01-01,1,11,0.91,33.10,828.79,0.96
20049,Lazkao,2020-01-01,45,105,0.57,3839.86,11216.59,0.66
20050,Leaburu,2020-01-01,1,5,0.80,299.55,623.20,0.52
20051,Legazpi,2020-01-01,141,244,0.42,10936.26,24574.70,0.55
20052,Legorreta,2020-01-01,0,53,1.00,0.00,2895.96,1.00
20053,Lezo,2020-01-01,54,121,0.55,5704.06,18286.72,0.69
20054,Lizartza,2020-01-01,12,20,0.40,840.26,1320.22,0.36
20055,Arrasate / Mondragón,2020-01-01,105,276,0.62,9782.12,37510.98,0.74
20056,Mutriku,2020-01-01,23,79,0.71,4075.25,11171.14,0.64
20057,Mutiloa,2020-01-01,1,10,0.90,72.77,622.88,0.88
20058,Olaberria,2020-01-01,12,17,0.29,796.24,1612.69,0.51
20059,Oñati,2020-01-01,114,214,0.47,8479.83,19538.46,0.57
20060,Orexa,2020-01-01,4,10,0.60,457.82,965.47,0.53
20061,Orio,2020-01-01,50,99,0.49,4365.48,13614.62,0.68
20062,Ormaiztegi,2020-01-01,6,20,0.70,202.58,1181.01,0.83
20063,Oiartzun,2020-01-01,111,213,0.48,10938.40,29954.69,0.63
20064,Pasaia,2020-01-01,51,133,0.62,3610.54,15166.17,0.76
20065,Soraluze-Placencia de las Armas,2020-01-01,22,63,0.65,1328.06,7698.10,0.83
20066,Errezil,2020-01-01,5,10,0.50,620.06,1075.51,0.42
20067,Errenteria,2020-01-01,127,362,0.65,8034.25,39773.88,0.80
20068,Leintz Gatzaga,2020-01-01,2,9,0.78,110.91,516.25,0.79
20069,Donostia/San Sebastián,2020-01-01,500,1655,0.70,46626.42,252874.86,0.82
20070,Segura,2020-01-01,10,56,0.82,796.83,4589.01,0.83
20071,Tolosa,2020-01-01,187,305,0.39,20380.96,36771.39,0.45
20072,Urnieta,2020-01-01,33,63,0.48,4290.23,10550.28,0.59
20073,Usurbil,2020-01-01,112,188,0.40,12948.63,24506.87,0.47
20074,Bergara,2020-01-01,58,234,0.75,4743.53,22731.43,0.79
20075,Villabona-Amasa,2020-01-01,21,65,0.68,1375.28,4707.63,0.71
20076,Ordizia,2020-01-01,21,123,0.83,1286.31,14498.12,0.91
20077,Urretxu,2020-01-01,38,68,0.44,4053.07,7902.47,0.49
20078,Zaldibia,2020-01-01,0,27,1.00,0.00,1528.94,1.00
20079,Zarautz,2020-01-01,103,296,0.65,10167.72,38786.18,0.74
20080,Zumarraga,2020-01-01,68,124,0.45,6771.83,14607.53,0.54
20081,Zumaia,2020-01-01,48,215,0.78,5156.90,28090.36,0.82
20901,Mendaro,2020-01-01,29,50,0.42,4902.71,8508.61,0.42
20902,Lasarte-Oria,2020-01-01,86,170,0.49,8510.63,21918.17,0.61
20903,Astigarraga,2020-01-01,58,99,0.41,6322.70,12588.56,0.50
20904,Baliarrain,2020-01-01,2,3,0.33,364.10,549.80,0.34
20905,Orendain,2020-01-01,4,6,0.33,455.09,582.28,0.22
20906,Altzaga,2020-01-01,0,0,0,0.00,0.00,0
20907,Gaztelu,2020-01-01,0,0,0,0.00,0.00,0
48001,Abadiño,2020-01-01,113,186,0.39,11722.36,20827.41,0.44
48002,Abanto y Ciérvana-Abanto Zierbena,2020-01-01,59,122,0.52,9227.55,22151.24,0.58
48003,Amorebieta-Etxano,2020-01-01,164,265,0.38,25243.17,42160.75,0.40
48004,Amoroto,2020-01-01,9,9,0.00,1088.35,1088.35,0.00
48005,Arakaldo,2020-01-01,0,17,1.00,0.00,3472.47,1.00
48006,Arantzazu,2020-01-01,9,10,0.10,843.68,969.23,0.13
48007,Munitibar-Arbatzegi Gerrikaitz,2020-01-01,10,17,0.41,1374.59,2132.55,0.36
48008,Artzentales,2020-01-01,17,18,0.06,884.24,974.57,0.09
48009,Arrankudiaga,2020-01-01,30,34,0.12,4560.21,5218.66,0.13
48010,Arrieta,2020-01-01,21,21,0.00,1120.47,1120.47,0.00
48011,Arrigorriaga,2020-01-01,56,124,0.55,4283.94,13323.85,0.68
48012,Bakio,2020-01-01,74,87,0.15,10169.69,12567.70,0.19
48013,Barakaldo,2020-01-01,145,1040,0.86,7553.01,100504.98,0.92
48014,Barrika,2020-01-01,19,44,0.57,1920.37,7080.30,0.73
48015,Basauri,2020-01-01,135,374,0.64,8948.55,44149.43,0.80
48016,Berango,2020-01-01,39,113,0.65,4193.88,17182.85,0.76
48017,Bermeo,2020-01-01,84,185,0.55,7058.50,19947.53,0.65
48018,Berriatua,2020-01-01,17,25,0.32,2396.41,3585.68,0.33
48019,Berriz,2020-01-01,103,122,0.16,11737.72,14789.34,0.21
48020,Bilbao,2020-01-01,469,2278,0.79,27021.98,289749.99,0.91
48021,Busturia,2020-01-01,65,73,0.11,7711.35,9275.41,0.17
48022,Karrantza Harana / Valle de Carranza,2020-01-01,50,75,0.33,6684.13,13483.53,0.50
48023,Artea,2020-01-01,6,17,0.65,1351.37,2928.74,0.54
48024,Zeanuri,2020-01-01,26,26,0.00,3159.08,3159.08,0.00
48025,Zeberio,2020-01-01,12,12,0.00,1439.23,1439.23,0.00
48026,Dima,2020-01-01,49,52,0.06,4355.94,5093.02,0.14
48027,Durango,2020-01-01,153,332,0.54,11962.53,40998.67,0.71
48028,Ea,2020-01-01,20,34,0.41,1624.09,3312.09,0.51
48029,Etxebarri,2020-01-01,72,196,0.63,3660.62,19845.43,0.82
48030,Etxebarria,2020-01-01,25,25,0.00,2927.50,2927.50,0.00
48031,Elantxobe,2020-01-01,6,16,0.63,290.71,1750.71,0.83
48032,Elorrio,2020-01-01,79,131,0.40,11050.98,18519.74,0.40
48033,Ereño,2020-01-01,2,2,0.00,216.83,216.83,0.00
48034,Ermua,2020-01-01,65,138,0.53,4013.63,11637.70,0.66
48035,Fruiz,2020-01-01,26,26,0.00,2024.80,2024.80,0.00
48036,Galdakao,2020-01-01,224,406,0.45,22180.33,53020.65,0.58
48037,Galdames,2020-01-01,10,22,0.55,1544.44,6859.18,0.77
48038,Gamiz-Fika,2020-01-01,27,39,0.31,3794.38,4660.00,0.19
48039,Garai,2020-01-01,7,7,0.00,668.02,668.02,0.00
48040,Gatika,2020-01-01,16,32,0.50,863.74,3363.23,0.74
48041,Gautegiz Arteaga,2020-01-01,43,43,0.00,5782.10,5782.10,0.00
48042,Gordexola,2020-01-01,45,47,0.04,9120.40,9645.23,0.05
48043,Gorliz,2020-01-01,70,133,0.47,10381.51,21975.30,0.53
48044,Getxo,2020-01-01,126,625,0.80,12123.36,94417.75,0.87
48045,Güeñes,2020-01-01,116,130,0.11,14522.37,16206.37,0.10
48046,Gernika-Lumo,2020-01-01,128,258,0.50,12308.41,30520.02,0.60
48047,Gizaburuaga,2020-01-01,1,1,0.00,121.56,121.56,0.00
48048,Ibarrangelu,2020-01-01,21,21,0.00,1470.96,1470.96,0.00
48049,Ispaster,2020-01-01,22,22,0.00,2349.09,2349.09,0.00
48050,Izurtza,2020-01-01,6,6,0.00,920.72,920.72,0.00
48051,Lanestosa,2020-01-01,9,22,0.59,582.38,2824.84,0.79
48052,Larrabetzu,2020-01-01,35,74,0.53,1449.14,6152.92,0.76
48053,Laukiz,2020-01-01,25,25,0.00,5109.49,5109.49,0.00
48054,Leioa,2020-01-01,166,406,0.59,12444.92,49277.07,0.75
48055,Lemoa,2020-01-01,69,69,0.00,9304.89,9304.89,0.00
48056,Lemoiz,2020-01-01,65,79,0.18,4428.26,5980.11,0.26
48057,Lekeitio,2020-01-01,73,151,0.52,5745.12,15441.60,0.63
48058,Mallabia,2020-01-01,36,38,0.05,6839.45,7050.35,0.03
48059,Mañaria,2020-01-01,10,29,0.66,513.64,1464.21,0.65
48060,Markina-Xemein,2020-01-01,40,99,0.60,2366.98,7854.56,0.70
48061,Maruri-Jatabe,2020-01-01,25,25,0.00,3087.24,3087.24,0.00
48062,Mendata,2020-01-01,9,12,0.25,1097.25,1498.66,0.27
48063,Mendexa,2020-01-01,3,5,0.40,170.99,781.75,0.78
48064,Meñaka,2020-01-01,14,14,0.00,1531.11,1531.11,0.00
48065,Ugao-Miraballes,2020-01-01,31,56,0.45,2619.39,5133.10,0.49
48066,Morga,2020-01-01,13,13,0.00,1462.93,1462.93,0.00
48067,Muxika,2020-01-01,33,33,0.00,2368.30,2368.30,0.00
48068,Mundaka,2020-01-01,29,96,0.70,1025.10,6314.68,0.84
48069,Mungia,2020-01-01,260,469,0.45,24014.42,53131.07,0.55
48070,Aulesti,2020-01-01,11,17,0.35,1063.51,1822.33,0.42
48071,Muskiz,2020-01-01,85,145,0.41,8834.96,20450.61,0.57
48072,Otxandio,2020-01-01,45,80,0.44,2914.36,6028.63,0.52
48073,Ondarroa,2020-01-01,19,73,0.74,751.43,11251.68,0.93
48074,Urduña / Orduña,2020-01-01,86,111,0.23,13910.55,17395.70,0.20
48075,Orozko,2020-01-01,57,80,0.29,4590.39,10264.82,0.55
48076,Sukarrieta,2020-01-01,7,21,0.67,192.13,1448.99,0.87
48077,Plentzia,2020-01-01,44,90,0.51,3678.07,13948.34,0.74
48078,Portugalete,2020-01-01,91,374,0.76,4301.15,41607.94,0.90
48079,Errigoiti,2020-01-01,19,19,0.00,1297.68,1297.68,0.00
48080,Valle de Trápaga-Trapagaran,2020-01-01,80,305,0.74,2941.52,27000.89,0.89
48081,Lezama,2020-01-01,28,36,0.22,6954.03,8693.12,0.20
48082,Santurtzi,2020-01-01,54,210,0.74,3089.47,25261.79,0.88
48083,Ortuella,2020-01-01,48,206,0.77,2022.10,20590.20,0.90
48084,Sestao,2020-01-01,42,263,0.84,1386.58,25771.44,0.95
48085,Sopelana,2020-01-01,117,272,0.57,11776.13,37824.67,0.69
48086,Sopuerta,2020-01-01,30,32,0.06,6630.17,7426.72,0.11
48087,Trucios-Turtzioz,2020-01-01,22,24,0.08,3330.42,4861.65,0.31
48088,Ubide,2020-01-01,31,31,0.00,2649.15,2649.15,0.00
48089,Urduliz,2020-01-01,26,62,0.58,2879.30,9925.61,0.71
48090,Balmaseda,2020-01-01,38,91,0.58,2915.69,11991.55,0.76
48091,Atxondo,2020-01-01,9,24,0.63,492.12,2485.74,0.80
48092,Bedia,2020-01-01,24,25,0.04,2086.20,2384.70,0.13
48093,Areatza,2020-01-01,19,21,0.10,1804.98,1940.38,0.07
48094,Igorre,2020-01-01,65,88,0.26,4906.47,9048.45,0.46
48095,Zaldibar,2020-01-01,41,44,0.07,5573.46,6200.70,0.10
48096,Zalla,2020-01-01,125,237,0.47,10845.50,22275.74,0.51
48097,Zaratamo,2020-01-01,24,25,0.04,4108.40,4120.00,0.00
48901,Derio,2020-01-01,91,185,0.51,9249.53,26039.27,0.64
48902,Erandio,2020-01-01,103,287,0.64,7995.87,34078.16,0.77
48903,Loiu,2020-01-01,44,72,0.39,6667.02,12066.77,0.45
48904,Sondika,2020-01-01,78,123,0.37,9268.88,20675.97,0.55
48905,Zamudio,2020-01-01,206,261,0.21,17296.96,26299.41,0.34
48906,Forua,2020-01-01,19,27,0.30,1173.69,2551.57,0.54
48907,Kortezubi,2020-01-01,9,9,0.00,903.82,903.82,0.00
48908,Murueta,2020-01-01,7,7,0.00,868.84,868.84,0.00
48909,Nabarniz,2020-01-01,8,8,0.00,1268.55,1268.55,0.00
48910,Iurreta,2020-01-01,87,95,0.08,11594.87,13177.14,0.12
48911,Ajangiz,2020-01-01,5,5,0.00,1217.64,1217.64,0.00
48912,Alonsotegi,2020-01-01,20,55,0.64,688.57,5547.38,0.88
48913,Zierbena,2020-01-01,37,67,0.45,3443.98,7199.99,0.52
48914,Arratzu,2020-01-01,8,8,0.00,1181.11,1181.11,0.00
48915,Ziortza-Bolibar,2020-01-01,9,9,0.00,817.26,817.26,0.00
-2854004,Enirio-Aralarko Mankomunitatea,2020-01-01,0,0,0,0.00,0.00,0
-340988,Gipuzkoa eta Arabako Partzuergo Orokorra,2020-01-01,0,0,0,0.00,0.00,0
,Itsaso,2020-01-01,0,7,1.00,0.00,532.76,1.00
-7278919,Parzonería de Badaya/Badaiako partzuergoa,2020-01-01,0,0,0,0.00,0.00,0
,Parzonería General de Encía,2020-01-01,0,0,0,0.00,0.00,0
-2854005,Parzonería Menor de Guipúzcoa/Gipuzkoako Partzuergo Txikia,2020-01-01,0,0,0,0.00,0.00,0
