id,name,date,incomplete,total,percentage,length_incomplete,length_total,length_percentage
17040,Canet d'Adri,2020-01-01,0,19,1.00,0.00,4939.93,1.00
17041,Cantallops,2020-01-01,0,54,1.00,0.00,5520.08,1.00
17042,Capmany,2020-01-01,0,77,1.00,0.00,5901.86,1.00
17043,Queralbs,2020-01-01,0,26,1.00,0.00,2962.46,1.00
17044,Cassà de la Selva,2020-01-01,2,216,0.99,218.80,37745.89,0.99
17046,Castellfollit de la Roca,2020-01-01,7,30,0.77,266.71,2845.43,0.91
17047,Castelló d'Empúries,2020-01-01,3,562,0.99,119.61,87075.98,1.00
17048,Castell-Platja d'Aro,2020-01-01,3,598,0.99,162.25,112199.89,1.00
17049,Celrà,2020-01-01,9,180,0.95,699.77,35499.49,0.98
17050,Cervià de Ter,2020-01-01,0,62,1.00,0.00,7203.48,1.00
17051,Cistella,2020-01-01,0,30,1.00,0.00,3340.73,1.00
17052,Siurana,2020-01-01,0,14,1.00,0.00,1034.74,1.00
17054,Colera,2020-01-01,1,59,0.98,69.89,9299.07,0.99
17055,Colomers,2020-01-01,1,40,0.98,27.76,3141.02,0.99
17056,Cornellà del Terri,2020-01-01,18,163,0.89,905.35,16743.03,0.95
17057,Corçà,2020-01-01,0,103,1.00,0.00,11049.30,1.00
17058,Crespià,2020-01-01,2,44,0.95,29.99,2588.97,0.99
17060,Darnius,2020-01-01,0,39,1.00,0.00,4435.30,1.00
17061,Das,2020-01-01,0,35,1.00,0.00,7295.46,1.00
17062,l'Escala,2020-01-01,21,735,0.97,2979.05,124048.60,0.98
17063,Espinelves,2020-01-01,9,17,0.47,930.93,2703.76,0.66
17064,Espolla,2020-01-01,0,67,1.00,0.00,4664.66,1.00
17065,Esponellà,2020-01-01,6,22,0.73,430.25,3489.43,0.88
17066,Figueres,2020-01-01,18,914,0.98,838.82,96890.73,0.99
17067,Flaçà,2020-01-01,2,44,0.95,58.01,7083.46,0.99
17068,Foixà,2020-01-01,0,16,1.00,0.00,2380.53,1.00
17069,Fontanals de Cerdanya,2020-01-01,2,103,0.98,149.94,14176.46,0.99
17070,Fontanilles,2020-01-01,0,26,1.00,0.00,2855.36,1.00
17071,Fontcoberta,2020-01-01,17,91,0.81,1031.71,10255.09,0.90
17073,Fornells de la Selva,2020-01-01,3,134,0.98,1263.96,25753.10,0.95
17074,Fortià,2020-01-01,0,56,1.00,0.00,7843.90,1.00
17075,Garrigàs,2020-01-01,0,37,1.00,0.00,3460.40,1.00
17076,Garrigoles,2020-01-01,0,29,1.00,0.00,2259.99,1.00
17077,Garriguella,2020-01-01,1,115,0.99,75.36,11570.71,0.99
17078,Ger,2020-01-01,2,65,0.97,65.53,10423.36,0.99
17079,Girona,2020-01-01,55,2046,0.97,2616.42,218093.61,0.99
17080,Gombrèn,2020-01-01,0,24,1.00,0.00,2638.02,1.00
17081,Gualta,2020-01-01,0,22,1.00,0.00,4118.21,1.00
17082,Guils de Cerdanya,2020-01-01,0,71,1.00,0.00,11311.64,1.00
17083,Hostalric,2020-01-01,8,113,0.93,450.38,17937.47,0.97
17084,Isòvol,2020-01-01,9,48,0.81,734.82,6823.67,0.89
17085,Jafre,2020-01-01,0,32,1.00,0.00,3824.94,1.00
17086,la Jonquera,2020-01-01,7,163,0.96,173.32,19198.99,0.99
17087,Juià,2020-01-01,0,23,1.00,0.00,2851.42,1.00
17088,Lladó,2020-01-01,1,62,0.98,33.65,7308.13,1.00
17089,Llagostera,2020-01-01,2,236,0.99,168.13,46855.59,1.00
17090,Llambilles,2020-01-01,0,28,1.00,0.00,4408.21,1.00
17091,Llanars,2020-01-01,0,42,1.00,0.00,5344.08,1.00
17092,Llançà,2020-01-01,3,393,0.99,217.80,51908.37,1.00
17093,Llers,2020-01-01,0,70,1.00,0.00,10491.33,1.00
17095,Lloret de Mar,2020-01-01,27,884,0.97,1163.41,182889.37,0.99
17096,les Llosses,2020-01-01,0,5,1.00,0.00,379.39,1.00
17097,Madremanya,2020-01-01,6,22,0.73,371.05,2761.17,0.87
17098,Maià de Montcal,2020-01-01,0,24,1.00,0.00,4786.47,1.00
17099,Meranges,2020-01-01,0,26,1.00,0.00,2512.08,1.00
17100,Masarac,2020-01-01,0,51,1.00,0.00,4469.81,1.00
17101,Massanes,2020-01-01,1,38,0.97,67.63,10646.65,0.99
17102,Maçanet de Cabrenys,2020-01-01,4,83,0.95,94.66,10471.80,0.99
17103,Maçanet de la Selva,2020-01-01,9,267,0.97,572.65,82163.53,0.99
17105,Mieres,2020-01-01,1,21,0.95,46.71,2273.45,0.98
17106,Mollet de Peralada,2020-01-01,0,24,1.00,0.00,1619.56,1.00
17107,Molló,2020-01-01,0,53,1.00,0.00,7104.85,1.00
17109,Montagut i Oix,2020-01-01,0,41,1.00,0.00,4960.10,1.00
17110,Mont-ras,2020-01-01,16,132,0.88,588.79,17084.83,0.97
17111,Navata,2020-01-01,0,90,1.00,0.00,12402.63,1.00
17112,Ogassa,2020-01-01,0,19,1.00,0.00,2694.74,1.00
17114,Olot,2020-01-01,31,852,0.96,1573.50,118765.37,0.99
17115,Ordis,2020-01-01,1,27,0.96,44.93,2408.21,0.98
17116,Osor,2020-01-01,4,43,0.91,147.57,4450.44,0.97
17117,Palafrugell,2020-01-01,39,902,0.96,1712.65,113914.66,0.98
17118,Palamós,2020-01-01,0,413,1.00,0.00,62595.70,1.00
17119,Palau de Santa Eulàlia,2020-01-01,0,28,1.00,0.00,1612.77,1.00
17120,Palau-saverdera,2020-01-01,3,127,0.98,182.74,17678.20,0.99
17121,Palau-sator,2020-01-01,0,53,1.00,0.00,3646.10,1.00
17123,Palol de Revardit,2020-01-01,4,55,0.93,372.95,5404.11,0.93
17124,Pals,2020-01-01,20,201,0.90,1337.32,40392.23,0.97
17125,Pardines,2020-01-01,0,22,1.00,0.00,1315.86,1.00
17126,Parlavà,2020-01-01,0,48,1.00,0.00,4844.88,1.00
17128,Pau,2020-01-01,0,63,1.00,0.00,6798.94,1.00
17129,Pedret i Marzà,2020-01-01,0,20,1.00,0.00,2179.20,1.00
17130,la Pera,2020-01-01,0,52,1.00,0.00,3456.40,1.00
17132,Peralada,2020-01-01,1,177,0.99,86.94,20254.28,1.00
17133,les Planes d'Hostoles,2020-01-01,0,79,1.00,0.00,9704.73,1.00
17134,Planoles,2020-01-01,0,27,1.00,0.00,5500.11,1.00
17135,Pont de Molins,2020-01-01,0,38,1.00,0.00,3881.27,1.00
17136,Pontós,2020-01-01,0,11,1.00,0.00,2105.03,1.00
17137,Porqueres,2020-01-01,10,242,0.96,716.84,27000.93,0.97
17138,Portbou,2020-01-01,0,76,1.00,0.00,5123.97,1.00
17139,les Preses,2020-01-01,0,68,1.00,0.00,11521.03,1.00
17140,el Port de la Selva,2020-01-01,0,169,1.00,0.00,27857.58,1.00
17141,Puigcerdà,2020-01-01,12,261,0.95,710.25,33500.99,0.98
17142,Quart,2020-01-01,1,105,0.99,84.23,20313.29,1.00
17143,Rabós,2020-01-01,0,32,1.00,0.00,2707.46,1.00
17144,Regencós,2020-01-01,0,15,1.00,0.00,1840.38,1.00
17145,Ribes de Freser,2020-01-01,6,62,0.90,426.32,7530.33,0.94
17146,Riells i Viabrea,2020-01-01,0,135,1.00,0.00,46667.49,1.00
17147,Ripoll,2020-01-01,6,259,0.98,290.74,34158.70,0.99
17148,Riudarenes,2020-01-01,0,103,1.00,0.00,32581.34,1.00
17149,Riudaura,2020-01-01,0,29,1.00,0.00,2664.73,1.00
17150,Riudellots de la Selva,2020-01-01,1,86,0.99,83.70,19813.17,1.00
17151,Riumors,2020-01-01,0,19,1.00,0.00,2408.13,1.00
17152,Roses,2020-01-01,18,652,0.97,3512.30,117031.22,0.97
17153,Rupià,2020-01-01,0,21,1.00,0.00,1610.22,1.00
17154,Sales de Llierca,2020-01-01,0,0,1,0.00,0.00,1
17155,Salt,2020-01-01,9,249,0.96,203.76,32562.53,0.99
17157,Sant Andreu Salou,2020-01-01,0,4,1.00,0.00,242.91,1.00
17158,Sant Climent Sescebes,2020-01-01,0,50,1.00,0.00,4669.17,1.00
17159,Sant Feliu de Buixalleu,2020-01-01,2,35,0.94,454.04,10113.89,0.96
17160,Sant Feliu de Guíxols,2020-01-01,19,700,0.97,981.71,90707.28,0.99
17161,Sant Feliu de Pallerols,2020-01-01,7,80,0.91,342.37,10158.17,0.97
17162,Sant Ferriol,2020-01-01,0,2,1.00,0.00,192.91,1.00
17163,Sant Gregori,2020-01-01,0,149,1.00,0.00,23171.16,1.00
17164,Sant Hilari Sacalm,2020-01-01,4,158,0.97,395.40,30084.77,0.99
17165,Sant Jaume de Llierca,2020-01-01,0,53,1.00,0.00,8560.36,1.00
17166,Sant Jordi Desvalls,2020-01-01,0,50,1.00,0.00,5972.05,1.00
17167,Sant Joan de les Abadesses,2020-01-01,4,115,0.97,161.03,11469.11,0.99
17168,Sant Joan de Mollet,2020-01-01,0,35,1.00,0.00,3920.71,1.00
17169,Sant Julià de Ramis,2020-01-01,1,118,0.99,75.88,16040.61,1.00
17170,Vallfogona de Ripollès,2020-01-01,1,20,0.95,98.54,2489.42,0.96
17171,Sant Llorenç de la Muga,2020-01-01,0,40,1.00,0.00,3487.51,1.00
17172,Sant Martí de Llémena,2020-01-01,1,40,0.98,60.24,8216.12,0.99
17173,Sant Martí Vell,2020-01-01,2,25,0.92,118.02,1752.45,0.93
17174,Sant Miquel de Campmajor,2020-01-01,0,6,1.00,0.00,1100.74,1.00
17175,Sant Miquel de Fluvià,2020-01-01,1,52,0.98,56.61,8139.54,0.99
17176,Sant Mori,2020-01-01,0,26,1.00,0.00,1991.64,1.00
17177,Sant Pau de Segúries,2020-01-01,0,38,1.00,0.00,5281.23,1.00
17178,Sant Pere Pescador,2020-01-01,4,144,0.97,399.77,17973.00,0.98
17180,Santa Coloma de Farners,2020-01-01,6,316,0.98,305.89,54109.53,0.99
17181,Santa Cristina d'Aro,2020-01-01,4,300,0.99,359.57,78238.97,1.00
17182,Santa Llogaia d'Àlguema,2020-01-01,7,35,0.80,192.57,4496.71,0.96
17183,Sant Aniol de Finestres,2020-01-01,2,19,0.89,154.35,1620.91,0.90
17184,Santa Pau,2020-01-01,19,79,0.76,590.15,7527.99,0.92
17185,Sant Joan les Fonts,2020-01-01,10,168,0.94,654.87,23858.03,0.97
17186,Sarrià de Ter,2020-01-01,6,203,0.97,212.65,21563.75,0.99
17187,"Saus, Camallera i Llampaies",2020-01-01,2,89,0.98,10.16,11799.23,1.00
17188,la Selva de Mar,2020-01-01,0,35,1.00,0.00,2888.87,1.00
17189,la Cellera de Ter,2020-01-01,0,108,1.00,0.00,12113.21,1.00
17190,Serinyà,2020-01-01,4,93,0.96,67.79,7049.15,0.99
17191,Serra de Daró,2020-01-01,0,38,1.00,0.00,3642.64,1.00
17192,Setcases,2020-01-01,0,39,1.00,0.00,2661.42,1.00
17193,Sils,2020-01-01,17,264,0.94,1039.12,53079.09,0.98
17194,Susqueda,2020-01-01,0,1,1.00,0.00,224.51,1.00
17195,la Tallada d'Empordà,2020-01-01,0,49,1.00,0.00,6318.39,1.00
17196,Terrades,2020-01-01,0,23,1.00,0.00,1947.65,1.00
17197,Torrent,2020-01-01,2,16,0.88,141.45,2704.40,0.95
17198,Torroella de Fluvià,2020-01-01,2,58,0.97,160.54,8096.02,0.98
17199,Torroella de Montgrí,2020-01-01,11,474,0.98,606.88,77230.44,0.99
17200,Tortellà,2020-01-01,3,47,0.94,500.96,5454.34,0.91
17201,Toses,2020-01-01,2,38,0.95,37.14,4181.15,0.99
17202,Tossa de Mar,2020-01-01,10,370,0.97,273.08,50297.81,0.99
17203,Ultramort,2020-01-01,0,24,1.00,0.00,2853.49,1.00
17204,Ullà,2020-01-01,0,58,1.00,0.00,7492.00,1.00
17205,Ullastret,2020-01-01,0,43,1.00,0.00,3747.48,1.00
17206,Urús,2020-01-01,2,37,0.95,43.50,4892.06,0.99
17207,la Vall d'en Bas,2020-01-01,1,122,0.99,97.90,18610.65,0.99
17208,la Vall de Bianya,2020-01-01,0,45,1.00,0.00,5356.41,1.00
17209,Vall-llobrega,2020-01-01,0,53,1.00,0.00,14251.83,1.00
17210,Ventalló,2020-01-01,0,86,1.00,0.00,10191.83,1.00
17211,Verges,2020-01-01,0,42,1.00,0.00,6239.64,1.00
17212,Vidrà,2020-01-01,2,23,0.91,62.02,3416.26,0.98
17213,Vidreres,2020-01-01,7,278,0.97,528.02,71954.56,0.99
17214,Vilabertran,2020-01-01,0,30,1.00,0.00,2776.97,1.00
17215,Vilablareix,2020-01-01,4,99,0.96,386.18,21070.19,0.98
17216,Viladasens,2020-01-01,3,15,0.80,189.52,1366.92,0.86
17217,Viladamat,2020-01-01,0,39,1.00,0.00,3908.99,1.00
17218,Vilademuls,2020-01-01,5,66,0.92,183.62,4917.67,0.96
17220,Viladrau,2020-01-01,46,108,0.57,6235.20,20801.84,0.70
17221,Vilafant,2020-01-01,3,252,0.99,246.10,29453.72,0.99
17222,Vilaür,2020-01-01,0,26,1.00,0.00,2016.20,1.00
17223,Vilajuïga,2020-01-01,4,80,0.95,262.95,8571.51,0.97
17224,Vilallonga de Ter,2020-01-01,0,44,1.00,0.00,4342.04,1.00
17225,Vilamacolum,2020-01-01,0,40,1.00,0.00,5230.25,1.00
17226,Vilamalla,2020-01-01,0,120,1.00,0.00,19421.98,1.00
17227,Vilamaniscle,2020-01-01,0,34,1.00,0.00,2994.82,1.00
17228,Vilanant,2020-01-01,0,32,1.00,0.00,2853.39,1.00
17230,Vila-sacra,2020-01-01,0,38,1.00,0.00,5062.42,1.00
17232,Vilopriu,2020-01-01,0,33,1.00,0.00,4350.94,1.00
17233,Vilobí d'Onyar,2020-01-01,3,107,0.97,155.97,20190.94,0.99
17234,Biure,2020-01-01,0,30,1.00,0.00,2401.69,1.00
17901,"Cruïlles, Monells i Sant Sadurní de l'Heura",2020-01-01,13,94,0.86,344.00,10103.93,0.97
17902,Forallac,2020-01-01,1,93,0.99,13.95,14653.54,1.00
17903,Sant Julià del Llor i Bonmatí,2020-01-01,0,62,1.00,0.00,8016.12,1.00
25001,Abella de la Conca,2020-01-01,5,16,0.69,66.32,1282.86,0.95
25002,Àger,2020-01-01,10,106,0.91,482.52,11730.00,0.96
25003,Agramunt,2020-01-01,46,255,0.82,2576.68,32963.88,0.92
25004,els Alamús,2020-01-01,5,37,0.86,305.99,4542.57,0.93
25005,Alàs i Cerc,2020-01-01,5,64,0.92,190.85,5032.16,0.96
25006,l'Albagés,2020-01-01,12,30,0.60,1211.69,3401.20,0.64
25007,Albatàrrec,2020-01-01,15,51,0.71,733.94,9445.51,0.92
25008,Albesa,2020-01-01,14,65,0.78,2126.26,10206.03,0.79
25009,l'Albi,2020-01-01,19,76,0.75,955.85,8198.67,0.88
25010,Alcanó,2020-01-01,11,27,0.59,802.37,2492.47,0.68
25011,Alcarràs,2020-01-01,10,166,0.94,1615.46,30427.73,0.95
25012,Alcoletge,2020-01-01,44,120,0.63,4473.07,18270.46,0.76
25013,Alfarràs,2020-01-01,1,96,0.99,29.09,11647.09,1.00
25014,Alfés,2020-01-01,2,27,0.93,88.49,2743.62,0.97
25015,Algerri,2020-01-01,6,37,0.84,234.40,4371.30,0.95
25016,Alguaire,2020-01-01,65,137,0.53,7198.95,19999.18,0.64
25017,Alins,2020-01-01,1,52,0.98,11.29,4433.12,1.00
25019,Almacelles,2020-01-01,7,128,0.95,969.13,30931.31,0.97
25020,Almatret,2020-01-01,5,24,0.79,1297.34,3399.70,0.62
25021,Almenar,2020-01-01,17,126,0.87,1706.82,16975.18,0.90
25022,Alòs de Balaguer,2020-01-01,4,19,0.79,92.21,1906.79,0.95
25023,Alpicat,2020-01-01,38,192,0.80,3809.01,34429.12,0.89
25024,Alt Àneu,2020-01-01,25,138,0.82,1747.66,7831.23,0.78
25025,Naut Aran,2020-01-01,20,278,0.93,757.25,25331.55,0.97
25027,Anglesola,2020-01-01,6,67,0.91,554.11,9636.52,0.94
25029,Arbeca,2020-01-01,18,133,0.86,596.61,20836.32,0.97
25030,el Pont de Bar,2020-01-01,0,50,1.00,0.00,3830.68,1.00
25031,Arres,2020-01-01,8,27,0.70,185.00,1136.69,0.84
25032,Arsèguel,2020-01-01,0,17,1.00,0.00,1182.01,1.00
25033,Artesa de Lleida,2020-01-01,1,70,0.99,95.91,8613.42,0.99
25034,Artesa de Segre,2020-01-01,49,286,0.83,2762.87,25158.65,0.89
25035,la Sentiu de Sió,2020-01-01,15,54,0.72,2674.50,7940.50,0.66
25036,Aspa,2020-01-01,16,36,0.56,1507.34,3239.50,0.53
25037,les Avellanes i Santa Linya,2020-01-01,12,119,0.90,451.85,7110.68,0.94
25038,Aitona,2020-01-01,16,58,0.72,2893.07,9198.00,0.69
25039,Baix Pallars,2020-01-01,4,80,0.95,372.84,3923.12,0.90
25040,Balaguer,2020-01-01,82,349,0.77,7441.70,48274.80,0.85
25041,Barbens,2020-01-01,15,42,0.64,1858.47,6289.94,0.70
25042,la Baronia de Rialb,2020-01-01,0,19,1.00,0.00,1128.21,1.00
25043,la Vall de Boí,2020-01-01,6,165,0.96,447.09,11843.51,0.96
25044,Bassella,2020-01-01,0,18,1.00,0.00,1268.77,1.00
25045,Bausen,2020-01-01,0,22,1.00,0.00,1100.30,1.00
25046,Belianes,2020-01-01,17,52,0.67,933.34,4982.04,0.81
25047,Bellcaire d'Urgell,2020-01-01,0,77,1.00,0.00,10910.23,1.00
25048,Bell-lloc d'Urgell,2020-01-01,24,140,0.83,5478.21,21772.66,0.75
25049,Bellmunt d'Urgell,2020-01-01,0,25,1.00,0.00,3195.24,1.00
25050,Bellpuig,2020-01-01,64,178,0.64,7488.55,21586.56,0.65
25051,Bellver de Cerdanya,2020-01-01,23,235,0.90,2161.59,30030.07,0.93
25052,Bellvís,2020-01-01,23,129,0.82,927.14,17164.34,0.95
25053,Benavent de Segrià,2020-01-01,15,47,0.68,1071.22,4407.60,0.76
25055,Biosca,2020-01-01,3,43,0.93,13.39,2681.74,1.00
25056,Bovera,2020-01-01,7,25,0.72,337.59,2559.02,0.87
25057,es Bòrdes,2020-01-01,0,44,1.00,0.00,3204.56,1.00
25058,les Borges Blanques,2020-01-01,28,144,0.81,4139.87,23840.54,0.83
25059,Bossòst,2020-01-01,0,57,1.00,0.00,5729.41,1.00
25060,Cabanabona,2020-01-01,16,27,0.41,586.66,1679.59,0.65
25061,Cabó,2020-01-01,4,29,0.86,74.93,1396.42,0.95
25062,Camarasa,2020-01-01,46,124,0.63,3401.26,9557.45,0.64
25063,Canejan,2020-01-01,2,18,0.89,47.59,951.36,0.95
25064,Castellar de la Ribera,2020-01-01,0,2,1.00,0.00,320.63,1.00
25067,Castelldans,2020-01-01,13,48,0.73,864.09,5456.16,0.84
25068,Castellnou de Seana,2020-01-01,19,44,0.57,932.59,5222.03,0.82
25069,Castelló de Farfanya,2020-01-01,27,69,0.61,2721.75,6440.13,0.58
25070,Castellserà,2020-01-01,0,64,1.00,0.00,8000.80,1.00
25071,Cava,2020-01-01,1,27,0.96,31.67,1908.83,0.98
25072,Cervera,2020-01-01,105,492,0.79,5222.88,53521.19,0.90
25073,Cervià de les Garrigues,2020-01-01,7,38,0.82,335.26,4906.27,0.93
25074,Ciutadilla,2020-01-01,8,28,0.71,381.01,2265.71,0.83
25075,Clariana de Cardener,2020-01-01,0,3,1.00,0.00,293.40,1.00
25076,el Cogul,2020-01-01,0,21,1.00,0.00,2146.60,1.00
25077,Coll de Nargó,2020-01-01,12,58,0.79,762.26,4649.60,0.84
25078,Corbins,2020-01-01,10,74,0.86,398.48,8318.74,0.95
25079,Cubells,2020-01-01,44,78,0.44,2639.93,7240.05,0.64
25081,l'Espluga Calba,2020-01-01,18,37,0.51,891.80,3419.21,0.74
25082,Espot,2020-01-01,1,63,0.98,30.72,4525.27,0.99
25085,Estaràs,2020-01-01,1,36,0.97,23.89,2795.30,0.99
25086,Esterri d'Àneu,2020-01-01,7,73,0.90,278.89,8211.17,0.97
25087,Esterri de Cardós,2020-01-01,0,24,1.00,0.00,975.26,1.00
25088,Estamariu,2020-01-01,0,6,1.00,0.00,1236.44,1.00
25089,Farrera,2020-01-01,3,40,0.93,103.96,2497.96,0.96
25092,la Floresta,2020-01-01,0,18,1.00,0.00,1827.74,1.00
25093,Fondarella,2020-01-01,5,50,0.90,536.21,6467.87,0.92
25094,Foradada,2020-01-01,13,38,0.66,1119.46,3613.96,0.69
25096,la Fuliola,2020-01-01,39,75,0.48,4179.63,9218.00,0.55
25097,Fulleda,2020-01-01,14,26,0.46,897.59,1934.70,0.54
25098,Gavet de la Conca,2020-01-01,1,79,0.99,55.26,5872.24,0.99
25099,Golmés,2020-01-01,51,103,0.50,5015.62,17085.31,0.71
25100,Gósol,2020-01-01,0,36,1.00,0.00,3926.02,1.00
25101,la Granadella,2020-01-01,14,46,0.70,786.41,4995.91,0.84
25102,la Granja d'Escarp,2020-01-01,0,50,1.00,0.00,4612.19,1.00
25103,Granyanella,2020-01-01,3,48,0.94,51.65,5675.11,0.99
25104,Granyena de Segarra,2020-01-01,1,23,0.96,11.85,1724.56,0.99
25105,Granyena de les Garrigues,2020-01-01,5,25,0.80,206.56,1855.56,0.89
25109,Guimerà,2020-01-01,7,93,0.92,363.15,3953.76,0.91
25110,Guissona,2020-01-01,52,170,0.69,2768.77,23110.29,0.88
25111,Guixers,2020-01-01,1,1,0.00,67.13,67.13,0.00
25112,Ivars de Noguera,2020-01-01,1,46,0.98,32.83,3928.82,0.99
25113,Ivars d'Urgell,2020-01-01,47,75,0.37,4290.18,10530.93,0.59
25114,Ivorra,2020-01-01,9,27,0.67,475.60,1312.44,0.64
25115,Isona i Conca Dellà,2020-01-01,11,180,0.94,510.27,17746.16,0.97
25118,Juncosa,2020-01-01,0,25,1.00,0.00,2304.81,1.00
25119,Juneda,2020-01-01,22,127,0.83,1114.20,14262.66,0.92
25120,Lleida,2020-01-01,65,1700,0.96,5634.31,243494.75,0.98
25121,Les,2020-01-01,2,65,0.97,185.36,6327.77,0.97
25122,Linyola,2020-01-01,18,118,0.85,1004.00,17111.17,0.94
25123,Lladorre,2020-01-01,14,73,0.81,2602.53,6194.91,0.58
25124,Lladurs,2020-01-01,0,1,1.00,0.00,296.37,1.00
25125,Llardecans,2020-01-01,13,38,0.66,1297.67,3779.17,0.66
25126,Llavorsí,2020-01-01,7,32,0.78,631.91,3222.08,0.80
25127,Lles de Cerdanya,2020-01-01,0,61,1.00,0.00,4642.66,1.00
25128,Llimiana,2020-01-01,0,29,1.00,0.00,1592.30,1.00
25129,Llobera,2020-01-01,0,1,1.00,0.00,150.12,1.00
25130,Maldà,2020-01-01,18,33,0.45,1039.80,2200.98,0.53
25131,Massalcoreig,2020-01-01,0,36,1.00,0.00,3632.16,1.00
25132,Massoteres,2020-01-01,9,31,0.71,453.54,2297.60,0.80
25133,Maials,2020-01-01,19,80,0.76,744.51,7512.31,0.90
25134,Menàrguens,2020-01-01,17,64,0.73,1984.41,7607.02,0.74
25135,Miralcamp,2020-01-01,37,117,0.68,2477.48,12751.26,0.81
25136,la Molsosa,2020-01-01,0,17,1.00,0.00,1183.20,1.00
25137,Mollerussa,2020-01-01,42,279,0.85,1630.07,37965.82,0.96
25138,Montgai,2020-01-01,17,61,0.72,1399.35,6124.22,0.77
25139,Montellà i Martinet,2020-01-01,4,73,0.95,149.84,6700.67,0.98
25140,Montferrer i Castellbò,2020-01-01,1,144,0.99,30.19,17741.96,1.00
25141,Montoliu de Segarra,2020-01-01,32,59,0.46,1513.35,4069.27,0.63
25142,Montoliu de Lleida,2020-01-01,6,39,0.85,382.42,4934.92,0.92
25143,Montornès de Segarra,2020-01-01,14,25,0.44,850.18,2226.55,0.62
25145,Nalec,2020-01-01,7,19,0.63,315.65,1761.87,0.82
25146,Navès,2020-01-01,0,14,1.00,0.00,2074.04,1.00
25148,Odèn,2020-01-01,2,7,0.71,33.17,518.46,0.94
25149,Oliana,2020-01-01,1,111,0.99,23.98,12801.21,1.00
25150,Oliola,2020-01-01,0,52,1.00,0.00,3477.36,1.00
25151,Olius,2020-01-01,3,73,0.96,222.52,13294.90,0.98
25152,les Oluges,2020-01-01,34,60,0.43,1955.32,4611.49,0.58
25153,els Omellons,2020-01-01,6,27,0.78,432.75,2364.54,0.82
25154,els Omells de na Gaia,2020-01-01,7,36,0.81,485.68,3175.55,0.85
25155,Organyà,2020-01-01,0,71,1.00,0.00,7189.70,1.00
25156,Os de Balaguer,2020-01-01,7,103,0.93,630.78,11048.65,0.94
25157,Ossó de Sió,2020-01-01,28,66,0.58,1596.48,4296.81,0.63
25158,el Palau d'Anglesola,2020-01-01,29,175,0.83,1763.17,27968.59,0.94
25161,Conca de Dalt,2020-01-01,9,70,0.87,142.90,5872.13,0.98
25163,la Coma i la Pedra,2020-01-01,0,44,1.00,0.00,11555.55,1.00
25164,Penelles,2020-01-01,5,29,0.83,358.90,2638.37,0.86
25165,Peramola,2020-01-01,1,40,0.98,28.89,2141.43,0.99
25166,Pinell de Solsonès,2020-01-01,1,4,0.75,54.96,471.67,0.88
25167,Pinós,2020-01-01,0,21,1.00,0.00,1889.47,1.00
25168,el Poal,2020-01-01,13,36,0.64,1113.18,6764.68,0.84
25169,la Pobla de Cérvoles,2020-01-01,2,17,0.88,157.56,2387.47,0.93
25170,Bellaguarda,2020-01-01,2,26,0.92,304.43,2478.50,0.88
25171,la Pobla de Segur,2020-01-01,2,119,0.98,328.36,11929.86,0.97
25172,Ponts,2020-01-01,2,100,0.98,89.25,12553.53,0.99
25173,el Pont de Suert,2020-01-01,4,114,0.96,187.20,13618.53,0.99
25174,la Portella,2020-01-01,13,39,0.67,565.04,2901.13,0.81
25175,Prats i Sansor,2020-01-01,0,40,1.00,0.00,8443.55,1.00
25176,Preixana,2020-01-01,14,34,0.59,1226.15,4166.48,0.71
25177,Preixens,2020-01-01,27,54,0.50,1925.51,4561.78,0.58
25179,Prullans,2020-01-01,0,41,1.00,0.00,4903.58,1.00
25180,Puiggròs,2020-01-01,12,36,0.67,669.85,2409.34,0.72
25181,Puigverd d'Agramunt,2020-01-01,8,30,0.73,387.86,2581.42,0.85
25182,Puigverd de Lleida,2020-01-01,1,60,0.98,40.32,10221.86,1.00
25183,Rialp,2020-01-01,24,66,0.64,890.42,4839.49,0.82
25185,Ribera d'Urgellet,2020-01-01,4,67,0.94,473.30,7478.24,0.94
25186,Riner,2020-01-01,0,18,1.00,0.00,1809.00,1.00
25189,Rosselló,2020-01-01,0,121,1.00,0.00,14559.98,1.00
25190,Salàs de Pallars,2020-01-01,2,43,0.95,17.27,3960.28,1.00
25191,Sanaüja,2020-01-01,17,45,0.62,1208.37,4553.59,0.73
25192,Sant Guim de Freixenet,2020-01-01,2,110,0.98,28.32,9120.08,1.00
25193,Sant Llorenç de Morunys,2020-01-01,5,94,0.95,104.36,8626.07,0.99
25194,Sant Ramon,2020-01-01,43,66,0.35,2541.33,5658.13,0.55
25196,Sant Esteve de la Sarga,2020-01-01,2,60,0.97,154.77,3027.81,0.95
25197,Sant Guim de la Plana,2020-01-01,26,49,0.47,964.45,2774.38,0.65
25200,Sarroca de Lleida,2020-01-01,8,23,0.65,631.03,2206.24,0.71
25201,Sarroca de Bellera,2020-01-01,0,60,1.00,0.00,4450.06,1.00
25202,Senterada,2020-01-01,0,14,1.00,0.00,1262.40,1.00
25203,la Seu d'Urgell,2020-01-01,14,271,0.95,598.49,29968.31,0.98
25204,Seròs,2020-01-01,19,75,0.75,1519.56,7672.33,0.80
25205,Sidamon,2020-01-01,5,37,0.86,330.09,5452.45,0.94
25206,el Soleràs,2020-01-01,4,20,0.80,198.96,2361.67,0.92
25207,Solsona,2020-01-01,12,338,0.96,399.58,34749.52,0.99
