25105,ES-L,ES-CT,Granyena de les Garrigues,2020-12-01,5,25,0.80,206.56,1857.13,0.89
25109,ES-L,ES-CT,Guimerà,2020-12-01,6,97,0.94,361.98,3953.76,0.91
25110,ES-L,ES-CT,Guissona,2020-12-01,42,177,0.76,2107.84,23110.29,0.91
25111,ES-L,ES-CT,Guixers,2020-12-01,1,1,0.00,67.13,67.13,0.00
25112,ES-L,ES-CT,Ivars de Noguera,2020-12-01,1,46,0.98,32.83,3928.82,0.99
25113,ES-L,ES-CT,Ivars d'Urgell,2020-12-01,24,74,0.68,2129.91,10309.58,0.79
25114,ES-L,ES-CT,Ivorra,2020-12-01,0,30,1.00,0.00,1438.42,1.00
25115,ES-L,ES-CT,Isona i Conca Dellà,2020-12-01,12,183,0.93,658.54,18122.98,0.96
25118,ES-L,ES-CT,Juncosa,2020-12-01,0,25,1.00,0.00,2304.81,1.00
25119,ES-L,ES-CT,Juneda,2020-12-01,23,135,0.83,1079.26,14507.27,0.93
25120,ES-L,ES-CT,Lleida,2020-12-01,39,1747,0.98,3474.98,243570.71,0.99
25121,ES-L,ES-CT,Les,2020-12-01,2,52,0.96,185.36,5079.36,0.96
25122,ES-L,ES-CT,Linyola,2020-12-01,16,118,0.86,745.41,17111.17,0.96
25123,ES-L,ES-CT,Lladorre,2020-12-01,10,75,0.87,1426.24,5387.96,0.74
25124,ES-L,ES-CT,Lladurs,2020-12-01,0,1,1.00,0.00,296.37,1.00
25125,ES-L,ES-CT,Llardecans,2020-12-01,4,40,0.90,295.92,3780.73,0.92
25126,ES-L,ES-CT,Llavorsí,2020-12-01,7,32,0.78,631.91,3222.08,0.80
25127,ES-L,ES-CT,Lles de Cerdanya,2020-12-01,5,67,0.93,183.64,4826.30,0.96
25128,ES-L,ES-CT,Llimiana,2020-12-01,0,29,1.00,0.00,1592.30,1.00
25129,ES-L,ES-CT,Llobera,2020-12-01,0,1,1.00,0.00,150.12,1.00
25130,ES-L,ES-CT,Maldà,2020-12-01,0,29,1.00,0.00,2060.77,1.00
25131,ES-L,ES-CT,Massalcoreig,2020-12-01,0,36,1.00,0.00,3632.16,1.00
25132,ES-L,ES-CT,Massoteres,2020-12-01,9,31,0.71,453.54,2297.60,0.80
25133,ES-L,ES-CT,Maials,2020-12-01,19,75,0.75,750.54,7829.25,0.90
25134,ES-L,ES-CT,Menàrguens,2020-12-01,12,63,0.81,1200.75,7268.70,0.83
25135,ES-L,ES-CT,Miralcamp,2020-12-01,37,117,0.68,2477.51,12747.44,0.81
25136,ES-L,ES-CT,la Molsosa,2020-12-01,0,17,1.00,0.00,1183.20,1.00
25137,ES-L,ES-CT,Mollerussa,2020-12-01,18,285,0.94,379.33,38416.37,0.99
25138,ES-L,ES-CT,Montgai,2020-12-01,17,61,0.72,1399.35,6124.22,0.77
25139,ES-L,ES-CT,Montellà i Martinet,2020-12-01,2,70,0.97,131.78,6657.43,0.98
25140,ES-L,ES-CT,Montferrer i Castellbò,2020-12-01,1,147,0.99,30.19,18082.95,1.00
25141,ES-L,ES-CT,Montoliu de Segarra,2020-12-01,3,68,0.96,107.92,4094.90,0.97
25142,ES-L,ES-CT,Montoliu de Lleida,2020-12-01,5,39,0.87,368.89,4934.92,0.93
25143,ES-L,ES-CT,Montornès de Segarra,2020-12-01,13,27,0.52,749.88,2241.00,0.67
25145,ES-L,ES-CT,Nalec,2020-12-01,7,19,0.63,315.65,1761.87,0.82
25146,ES-L,ES-CT,Navès,2020-12-01,0,14,1.00,0.00,2074.04,1.00
25148,ES-L,ES-CT,Odèn,2020-12-01,2,7,0.71,33.17,518.46,0.94
25149,ES-L,ES-CT,Oliana,2020-12-01,1,109,0.99,23.98,12757.38,1.00
25150,ES-L,ES-CT,Oliola,2020-12-01,0,52,1.00,0.00,3477.36,1.00
25151,ES-L,ES-CT,Olius,2020-12-01,3,73,0.96,222.52,13294.90,0.98
25152,ES-L,ES-CT,les Oluges,2020-12-01,6,69,0.91,412.97,4912.23,0.92
25153,ES-L,ES-CT,els Omellons,2020-12-01,5,27,0.81,429.87,2364.54,0.82
25154,ES-L,ES-CT,els Omells de na Gaia,2020-12-01,7,36,0.81,485.68,3175.55,0.85
25155,ES-L,ES-CT,Organyà,2020-12-01,0,71,1.00,0.00,7189.70,1.00
25156,ES-L,ES-CT,Os de Balaguer,2020-12-01,7,103,0.93,630.78,11048.65,0.94
25157,ES-L,ES-CT,Ossó de Sió,2020-12-01,23,72,0.68,986.49,4586.99,0.78
25158,ES-L,ES-CT,el Palau d'Anglesola,2020-12-01,18,173,0.90,872.00,27645.88,0.97
25161,ES-L,ES-CT,Conca de Dalt,2020-12-01,10,70,0.86,160.47,5871.99,0.97
25163,ES-L,ES-CT,la Coma i la Pedra,2020-12-01,0,45,1.00,0.00,13263.90,1.00
25164,ES-L,ES-CT,Penelles,2020-12-01,5,29,0.83,358.90,2638.37,0.86
25165,ES-L,ES-CT,Peramola,2020-12-01,1,47,0.98,28.89,2691.90,0.99
25166,ES-L,ES-CT,Pinell de Solsonès,2020-12-01,1,4,0.75,54.96,471.67,0.88
25167,ES-L,ES-CT,Pinós,2020-12-01,0,21,1.00,0.00,1889.47,1.00
25168,ES-L,ES-CT,el Poal,2020-12-01,13,36,0.64,1113.18,6764.68,0.84
25169,ES-L,ES-CT,la Pobla de Cérvoles,2020-12-01,2,17,0.88,157.56,2387.47,0.93
25170,ES-L,ES-CT,Bellaguarda,2020-12-01,0,22,1.00,0.00,2110.51,1.00
25171,ES-L,ES-CT,la Pobla de Segur,2020-12-01,2,119,0.98,328.36,11918.73,0.97
25172,ES-L,ES-CT,Ponts,2020-12-01,2,100,0.98,89.25,12531.39,0.99
25173,ES-L,ES-CT,el Pont de Suert,2020-12-01,4,114,0.96,187.20,13653.43,0.99
25174,ES-L,ES-CT,la Portella,2020-12-01,12,39,0.69,526.21,2901.13,0.82
25175,ES-L,ES-CT,Prats i Sansor,2020-12-01,0,40,1.00,0.00,8443.55,1.00
25176,ES-L,ES-CT,Preixana,2020-12-01,12,33,0.64,1018.52,4045.98,0.75
25177,ES-L,ES-CT,Preixens,2020-12-01,0,64,1.00,0.00,4622.64,1.00
25179,ES-L,ES-CT,Prullans,2020-12-01,0,41,1.00,0.00,4903.58,1.00
25180,ES-L,ES-CT,Puiggròs,2020-12-01,13,37,0.65,682.59,2424.22,0.72
25181,ES-L,ES-CT,Puigverd d'Agramunt,2020-12-01,6,31,0.81,258.12,2595.93,0.90
25182,ES-L,ES-CT,Puigverd de Lleida,2020-12-01,4,64,0.94,366.69,10465.90,0.96
