id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
04054,Íllar,2020-12-01,6,41,0.85,3354.15,163.58,0.95
04055,Instinción,2020-12-01,3,59,0.95,5452.80,534.85,0.90
04056,Laroya,2020-12-01,1,18,0.94,1679.80,12.31,0.99
04057,Láujar de Andarax,2020-12-01,0,160,1.00,14111.43,0.00,1.00
04058,Líjar,2020-12-01,5,33,0.85,2624.56,269.05,0.90
04059,Lubrín,2020-12-01,38,107,0.64,8489.21,3267.89,0.62
04060,Lucainena de las Torres,2020-12-01,6,72,0.92,5967.36,737.25,0.88
04061,Lúcar,2020-12-01,23,110,0.79,11466.02,2299.01,0.80
04062,Macael,2020-12-01,35,188,0.81,19174.79,1654.77,0.91
04063,María,2020-12-01,15,134,0.89,15475.10,2151.45,0.86
04064,Mojácar,2020-12-01,156,391,0.60,68127.62,15803.37,0.77
04065,Nacimiento,2020-12-01,9,60,0.85,4728.84,477.54,0.90
04066,Níjar,2020-12-01,268,1312,0.80,179001.20,25805.19,0.86
04067,Ohanes,2020-12-01,1,91,0.99,7607.76,30.44,1.00
04068,Olula de Castro,2020-12-01,6,48,0.88,3965.48,345.64,0.91
04069,Olula del Río,2020-12-01,75,264,0.72,26563.14,4986.52,0.81
04070,Oria,2020-12-01,10,124,0.92,12556.60,893.98,0.93
04071,Padules,2020-12-01,1,47,0.98,5263.61,43.60,0.99
04072,Partaloa,2020-12-01,4,48,0.92,7212.26,1349.32,0.81
04073,Paterna del Río,2020-12-01,6,80,0.93,6547.07,315.97,0.95
04074,Pechina,2020-12-01,13,114,0.89,15190.08,3119.39,0.79
04075,Pulpí,2020-12-01,200,793,0.75,113539.18,16360.91,0.86
04076,Purchena,2020-12-01,17,115,0.85,10954.78,1430.57,0.87
04077,Rágol,2020-12-01,1,33,0.97,2713.54,30.96,0.99
04078,Rioja,2020-12-01,2,59,0.97,6971.65,105.81,0.98
04079,Roquetas de Mar,2020-12-01,277,1884,0.85,283119.19,24257.08,0.91
04080,Santa Cruz de Marchena,2020-12-01,5,32,0.84,2239.60,164.65,0.93
04081,Santa Fe de Mondújar,2020-12-01,11,38,0.71,2514.82,198.29,0.92
04082,Senés,2020-12-01,7,88,0.92,7205.87,166.31,0.98
04083,Serón,2020-12-01,26,129,0.80,15054.60,2556.42,0.83
04084,Sierro,2020-12-01,6,34,0.82,2402.23,155.06,0.94
04085,Somontín,2020-12-01,5,58,0.91,6162.76,198.74,0.97
04086,Sorbas,2020-12-01,7,200,0.97,17496.68,334.29,0.98
04087,Suflí,2020-12-01,4,27,0.85,2705.96,218.51,0.92
04088,Tabernas,2020-12-01,75,215,0.65,21207.40,5273.01,0.75
04089,Taberno,2020-12-01,19,108,0.82,9047.03,1093.41,0.88
04090,Tahal,2020-12-01,1,69,0.99,6109.42,15.51,1.00
04091,Terque,2020-12-01,16,59,0.73,5264.54,634.52,0.88
04092,Tíjola,2020-12-01,17,228,0.93,22728.75,1120.35,0.95
04093,Turre,2020-12-01,39,146,0.73,20877.57,3986.87,0.81
04094,Turrillas,2020-12-01,6,41,0.85,2601.19,282.04,0.89
04095,Uleila del Campo,2020-12-01,9,94,0.90,8553.10,626.22,0.93
04096,Urrácal,2020-12-01,4,31,0.87,2494.72,113.02,0.95
04097,Velefique,2020-12-01,6,75,0.92,5646.40,644.57,0.89
04098,Vélez-Blanco,2020-12-01,27,166,0.84,17245.23,2433.82,0.86
04099,Vélez-Rubio,2020-12-01,56,423,0.87,38062.15,2516.25,0.93
04100,Vera,2020-12-01,648,1177,0.45,164341.60,58358.38,0.64
04101,Viator,2020-12-01,18,205,0.91,29802.73,2261.98,0.92
04102,Vícar,2020-12-01,69,515,0.87,84241.73,4502.47,0.95
04103,Zurgena,2020-12-01,78,316,0.75,43920.50,8268.37,0.81
04901,Las Tres Villas,2020-12-01,10,65,0.85,5424.05,1293.93,0.76
04902,El Ejido,2020-12-01,241,2009,0.88,312821.27,16973.14,0.95
04903,La Mojonera,2020-12-01,14,244,0.94,34284.10,1606.89,0.95
04904,Balanegra,2020-12-01,2,68,0.97,11607.23,410.48,0.96
11001,Alcalá de los Gazules,2020-12-01,21,127,0.83,13683.50,2411.01,0.82
11002,Alcalá del Valle,2020-12-01,76,84,0.10,13931.52,12861.29,0.08
11003,Algar,2020-12-01,7,67,0.90,5806.20,220.73,0.96
11004,Algeciras,2020-12-01,1122,1904,0.41,260231.30,125729.71,0.52
11005,Algodonales,2020-12-01,42,108,0.61,17589.91,5729.77,0.67
11006,Arcos de la Frontera,2020-12-01,403,749,0.46,113664.27,61465.94,0.46
11007,Barbate,2020-12-01,368,621,0.41,98779.10,52574.19,0.47
11008,Los Barrios,2020-12-01,323,547,0.41,83948.18,49966.13,0.40
11009,Benaocaz,2020-12-01,19,76,0.75,6118.35,1527.15,0.75
11010,Bornos,2020-12-01,27,214,0.87,27099.10,2154.59,0.92
11011,El Bosque,2020-12-01,40,97,0.59,13781.65,4772.61,0.65
11012,Cádiz,2020-12-01,200,1004,0.80,102194.46,12503.56,0.88
11013,Castellar de la Frontera,2020-12-01,35,131,0.73,17916.44,4561.99,0.75
11014,Conil de la Frontera,2020-12-01,413,875,0.53,155398.26,81646.27,0.47
11015,Chiclana de la Frontera,2020-12-01,1207,2642,0.54,499221.93,213690.37,0.57
11016,Chipiona,2020-12-01,272,606,0.55,103394.30,42143.34,0.59
11017,Espera,2020-12-01,79,87,0.09,15600.53,14626.72,0.06
11018,El Gastor,2020-12-01,25,64,0.61,11415.33,7080.55,0.38
11019,Grazalema,2020-12-01,44,106,0.58,13101.24,3465.64,0.74
11020,Jerez de la Frontera,2020-12-01,644,3729,0.83,525470.88,84196.88,0.84
11021,Jimena de la Frontera,2020-12-01,44,151,0.71,24474.17,6356.09,0.74
11022,La Línea de la Concepción,2020-12-01,512,950,0.46,133641.56,69172.71,0.48
11023,Medina Sidonia,2020-12-01,164,308,0.47,48498.81,23784.40,0.51
11024,Olvera,2020-12-01,31,219,0.86,25909.55,2306.53,0.91
11025,Paterna de Rivera,2020-12-01,24,232,0.90,24891.80,1184.41,0.95
11026,Prado del Rey,2020-12-01,34,159,0.79,21144.15,2472.47,0.88
11027,El Puerto de Santa María,2020-12-01,665,1807,0.63,368621.75,126349.88,0.66
11028,Puerto Real,2020-12-01,467,909,0.49,146951.17,56115.32,0.62
11029,Puerto Serrano,2020-12-01,9,220,0.96,29912.04,518.07,0.98
11030,Rota,2020-12-01,330,807,0.59,113452.79,40354.63,0.64
11031,San Fernando,2020-12-01,448,939,0.52,126709.79,45099.95,0.64
11032,Sanlúcar de Barrameda,2020-12-01,725,1160,0.38,224359.47,129846.31,0.42
11033,San Roque,2020-12-01,440,985,0.55,183301.39,78996.71,0.57
11034,Setenil de las Bodegas,2020-12-01,36,101,0.64,13472.63,3695.45,0.73
11035,Tarifa,2020-12-01,514,801,0.36,126780.04,87134.02,0.31
11036,Torre Alháquime,2020-12-01,27,27,0.00,4367.45,4367.45,0.00
11037,Trebujena,2020-12-01,109,173,0.37,27478.97,16454.24,0.40
11038,Ubrique,2020-12-01,149,375,0.60,39643.62,17846.50,0.55
11039,Vejer de la Frontera,2020-12-01,308,420,0.27,75642.22,54656.30,0.28
11040,Villaluenga del Rosario,2020-12-01,36,36,0.00,4207.24,4207.24,0.00
11041,Villamartín,2020-12-01,82,295,0.72,51991.74,11357.22,0.78
11042,Zahara,2020-12-01,19,63,0.70,7678.18,2297.19,0.70
11901,Benalup-Casas Viejas,2020-12-01,84,191,0.56,30598.97,11121.31,0.64
11902,San José del Valle,2020-12-01,24,138,0.83,20182.92,4294.18,0.79
14001,Adamuz,2020-12-01,15,134,0.89,17592.78,1018.79,0.94
14002,Aguilar de la Frontera,2020-12-01,66,126,0.48,28156.08,13371.04,0.53
14003,Alcaracejos,2020-12-01,9,73,0.88,11096.93,1972.44,0.82
14004,Almedinilla,2020-12-01,14,81,0.83,10548.08,1153.45,0.89
14005,Almodóvar del Río,2020-12-01,74,238,0.69,48433.03,28622.32,0.41
14006,Añora,2020-12-01,10,51,0.80,10171.67,1300.51,0.87
14007,Baena,2020-12-01,93,330,0.72,47879.74,15593.57,0.67
14008,Belalcázar,2020-12-01,22,110,0.80,20813.73,3779.70,0.82
14009,Belmez,2020-12-01,36,78,0.54,17219.68,7259.87,0.58
14010,Benamejí,2020-12-01,11,94,0.88,16648.80,1263.31,0.92
14011,Los Blázquez,2020-12-01,2,34,0.94,4574.52,91.40,0.98
14012,Bujalance,2020-12-01,46,226,0.80,27546.10,6568.89,0.76
14013,Cabra,2020-12-01,136,362,0.62,52905.23,14702.67,0.72
14014,Cañete de las Torres,2020-12-01,16,96,0.83,13038.50,1942.55,0.85
14015,Carcabuey,2020-12-01,19,78,0.76,10560.83,1821.67,0.83
14016,Cardeña,2020-12-01,23,63,0.63,9564.34,3673.43,0.62
14017,La Carlota,2020-12-01,145,435,0.67,85173.11,36054.69,0.58
14018,El Carpio,2020-12-01,28,170,0.84,22156.02,2139.81,0.90
14019,Castro del Río,2020-12-01,17,180,0.91,24485.74,2169.65,0.91
14020,Conquista,2020-12-01,7,22,0.68,3406.06,1157.37,0.66
14021,Córdoba,2020-12-01,1902,4658,0.59,866455.27,352580.20,0.59
14022,Doña Mencía,2020-12-01,17,159,0.89,17610.37,1556.42,0.91
14023,Dos Torres,2020-12-01,28,109,0.74,18432.87,4770.34,0.74
14024,Encinas Reales,2020-12-01,8,81,0.90,11754.82,559.27,0.95
14025,Espejo,2020-12-01,26,129,0.80,16739.32,1635.53,0.90
14026,Espiel,2020-12-01,26,104,0.75,14838.29,5981.66,0.60
14027,Fernán-Núñez,2020-12-01,23,196,0.88,33522.66,3875.07,0.88
14028,Fuente la Lancha,2020-12-01,2,25,0.92,4018.56,864.07,0.78
14029,Fuente Obejuna,2020-12-01,145,290,0.50,41461.28,15176.08,0.63
14030,Fuente Palmera,2020-12-01,162,346,0.53,52280.33,21584.91,0.59
14031,Fuente-Tójar,2020-12-01,0,30,1.00,3056.97,0.00,1.00
14032,La Granjuela,2020-12-01,7,33,0.79,4132.83,513.16,0.88
14033,Guadalcázar,2020-12-01,6,69,0.91,7953.01,116.71,0.99
14034,El Guijo,2020-12-01,3,21,0.86,3123.98,274.99,0.91
14035,Hinojosa del Duque,2020-12-01,17,159,0.89,32753.78,4186.83,0.87
14036,Hornachuelos,2020-12-01,44,262,0.83,36798.08,6631.62,0.82
14037,Iznájar,2020-12-01,28,133,0.79,15337.75,3469.12,0.77
14038,Lucena,2020-12-01,156,777,0.80,145620.06,37200.75,0.74
14039,Luque,2020-12-01,21,79,0.73,13066.00,3606.72,0.72
14040,Montalbán de Córdoba,2020-12-01,26,109,0.76,15051.04,1666.61,0.89
14041,Montemayor,2020-12-01,21,114,0.82,19168.87,3955.58,0.79
14042,Montilla,2020-12-01,77,375,0.79,56792.45,8842.12,0.84
14043,Montoro,2020-12-01,45,228,0.80,32248.15,7457.28,0.77
14044,Monturque,2020-12-01,3,47,0.94,7393.85,616.74,0.92
14045,Moriles,2020-12-01,5,72,0.93,13100.14,691.55,0.95
14046,Nueva Carteya,2020-12-01,22,121,0.82,18985.26,3279.41,0.83
14047,Obejo,2020-12-01,19,79,0.76,9976.50,896.37,0.91
14048,Palenciana,2020-12-01,2,49,0.96,6990.44,604.99,0.91
14049,Palma del Río,2020-12-01,46,444,0.90,61686.98,6509.66,0.89
14050,Pedro Abad,2020-12-01,7,101,0.93,14590.43,790.92,0.95
14051,Pedroche,2020-12-01,9,87,0.90,13657.83,1554.77,0.89
14052,Peñarroya-Pueblonuevo,2020-12-01,141,339,0.58,58466.75,16950.99,0.71
14053,Posadas,2020-12-01,40,236,0.83,32025.28,8228.43,0.74
14054,Pozoblanco,2020-12-01,53,319,0.83,53681.41,8564.33,0.84
14055,Priego de Córdoba,2020-12-01,138,652,0.79,74630.25,14191.10,0.81
14056,Puente Genil,2020-12-01,133,436,0.69,82320.32,28352.26,0.66
14057,La Rambla,2020-12-01,23,175,0.87,27530.73,1806.31,0.93
14058,Rute,2020-12-01,95,139,0.32,23216.51,13520.22,0.42
14059,San Sebastián de los Ballesteros,2020-12-01,3,47,0.94,6022.17,429.73,0.93
14060,Santaella,2020-12-01,35,188,0.81,27836.04,4396.20,0.84
14061,Santa Eufemia,2020-12-01,4,43,0.91,6926.95,402.07,0.94
14062,Torrecampo,2020-12-01,10,68,0.85,10332.13,1713.75,0.83
14063,Valenzuela,2020-12-01,4,49,0.92,6457.06,332.73,0.95
14064,Valsequillo,2020-12-01,3,32,0.91,4605.26,176.07,0.96
14065,La Victoria,2020-12-01,13,103,0.87,14508.89,1186.50,0.92
14066,Villa del Río,2020-12-01,20,172,0.88,22201.71,2396.44,0.89
14067,Villafranca de Córdoba,2020-12-01,28,112,0.75,19685.25,5301.11,0.73
14068,Villaharta,2020-12-01,11,39,0.72,7411.71,3471.72,0.53
14069,Villanueva de Córdoba,2020-12-01,15,261,0.94,37919.78,1350.23,0.96
14070,Villanueva del Duque,2020-12-01,11,67,0.84,10607.07,2151.83,0.80
14071,Villanueva del Rey,2020-12-01,3,48,0.94,7023.39,148.69,0.98
14072,Villaralto,2020-12-01,3,50,0.94,7265.10,142.46,0.98
14073,Villaviciosa de Córdoba,2020-12-01,13,112,0.88,19081.05,4673.36,0.76
14074,El Viso,2020-12-01,12,104,0.88,16981.84,1006.97,0.94
14075,Zuheros,2020-12-01,7,34,0.79,3380.78,503.30,0.85
14901,Fuente Carreteros,2020-12-01,10,10,0.00,3145.34,3145.34,0.00
14902,La Guijarrosa,2020-12-01,24,25,0.04,4514.66,4339.24,0.04
18001,Agrón,2020-12-01,0,45,1.00,3952.77,0.00,1.00
18002,Alamedilla,2020-12-01,0,83,1.00,7021.00,0.00,1.00
18003,Albolote,2020-12-01,17,619,0.97,82205.55,882.36,0.99
18004,Albondón,2020-12-01,0,138,1.00,9287.06,0.00,1.00
18005,Albuñán,2020-12-01,0,76,1.00,9409.01,0.00,1.00
18006,Albuñol,2020-12-01,2,370,0.99,27689.99,91.83,1.00
18007,Albuñuelas,2020-12-01,0,126,1.00,7755.30,0.00,1.00
18010,Aldeire,2020-12-01,1,122,0.99,10595.22,34.36,1.00
18011,Alfacar,2020-12-01,1,310,1.00,35722.70,12.70,1.00
18012,Algarinejo,2020-12-01,0,162,1.00,16539.02,0.00,1.00
18013,Alhama de Granada,2020-12-01,1,333,1.00,34127.87,82.27,1.00
18014,Alhendín,2020-12-01,3,454,0.99,66626.36,207.74,1.00
18015,Alicún de Ortega,2020-12-01,0,42,1.00,4882.98,0.00,1.00
18016,Almegíjar,2020-12-01,1,75,0.99,3442.24,12.95,1.00
18017,Almuñécar,2020-12-01,5,846,0.99,122377.61,223.56,1.00
18018,Alquife,2020-12-01,0,135,1.00,12025.50,0.00,1.00
18020,Arenas del Rey,2020-12-01,1,61,0.98,6139.80,71.36,0.99
18021,Armilla,2020-12-01,14,504,0.97,53999.56,478.13,0.99
18022,Atarfe,2020-12-01,2,812,1.00,90293.47,94.35,1.00
18023,Baza,2020-12-01,7,907,0.99,108274.00,218.27,1.00
18024,Beas de Granada,2020-12-01,0,87,1.00,9279.46,0.00,1.00
18025,Beas de Guadix,2020-12-01,0,54,1.00,4068.98,0.00,1.00
18027,Benalúa,2020-12-01,0,287,1.00,25681.01,0.00,1.00
18028,Benalúa de las Villas,2020-12-01,0,69,1.00,7495.08,0.00,1.00
18029,Benamaurel,2020-12-01,0,224,1.00,38101.64,0.00,1.00
18030,Bérchules,2020-12-01,0,112,1.00,9070.40,0.00,1.00
18032,Bubión,2020-12-01,1,64,0.98,4454.22,33.23,0.99
18033,Busquístar,2020-12-01,3,69,0.96,3928.78,85.29,0.98
18034,Cacín,2020-12-01,0,90,1.00,8252.89,0.00,1.00
18035,Cádiar,2020-12-01,1,178,0.99,12791.04,34.48,1.00
18036,Cájar,2020-12-01,3,170,0.98,21464.88,151.66,0.99
18037,Calicasas,2020-12-01,0,36,1.00,2531.62,0.00,1.00
18038,Campotéjar,2020-12-01,0,76,1.00,10682.44,0.00,1.00
18039,Caniles,2020-12-01,2,374,0.99,49127.61,123.81,1.00
18040,Cáñar,2020-12-01,1,59,0.98,2799.41,40.68,0.99
18042,Capileira,2020-12-01,2,92,0.98,4684.95,77.33,0.98
18043,Carataunas,2020-12-01,0,22,1.00,2402.69,0.00,1.00
18044,Cástaras,2020-12-01,0,49,1.00,1716.53,0.00,1.00
18045,Castilléjar,2020-12-01,0,218,1.00,32534.54,0.00,1.00
18046,Castril,2020-12-01,0,295,1.00,31345.72,0.00,1.00
18047,Cenes de la Vega,2020-12-01,2,139,0.99,20339.69,53.88,1.00
18048,Cijuela,2020-12-01,2,82,0.98,14910.08,200.45,0.99
18049,Cogollos de Guadix,2020-12-01,1,90,0.99,10425.59,178.61,0.98
18050,Cogollos de la Vega,2020-12-01,0,129,1.00,11979.32,0.00,1.00
18051,Colomera,2020-12-01,0,122,1.00,11258.50,0.00,1.00
18053,Cortes de Baza,2020-12-01,2,310,0.99,40157.17,95.59,1.00
18054,Cortes y Graena,2020-12-01,0,137,1.00,13617.99,0.00,1.00
18056,Cúllar,2020-12-01,1,425,1.00,50942.48,31.01,1.00
18057,Cúllar Vega,2020-12-01,0,205,1.00,28003.95,0.00,1.00
18059,Chauchina,2020-12-01,2,239,0.99,28421.42,266.99,0.99
18061,Chimeneas,2020-12-01,0,139,1.00,15913.09,0.00,1.00
18062,Churriana de la Vega,2020-12-01,3,318,0.99,44802.68,267.71,0.99
18063,Darro,2020-12-01,0,167,1.00,16726.90,0.00,1.00
18064,Dehesas de Guadix,2020-12-01,0,55,1.00,5279.70,0.00,1.00
18065,Dehesas Viejas,2020-12-01,0,61,1.00,6751.88,0.00,1.00
18066,Deifontes,2020-12-01,0,138,1.00,20104.96,0.00,1.00
18067,Diezma,2020-12-01,0,96,1.00,6984.12,0.00,1.00
18068,Dílar,2020-12-01,1,170,0.99,25385.22,25.85,1.00
18069,Dólar,2020-12-01,1,117,0.99,9724.37,15.06,1.00
18070,Dúdar,2020-12-01,0,35,1.00,5242.39,0.00,1.00
18071,Dúrcal,2020-12-01,2,340,0.99,46018.06,34.26,1.00
18072,Escúzar,2020-12-01,1,132,0.99,30600.55,15.34,1.00
18074,Ferreira,2020-12-01,0,75,1.00,6747.00,0.00,1.00
18076,Fonelas,2020-12-01,0,84,1.00,9661.98,0.00,1.00
18077,Fornes,2020-12-01,2,54,0.96,5135.62,86.03,0.98
18078,Freila,2020-12-01,0,82,1.00,9954.80,0.00,1.00
18079,Fuente Vaqueros,2020-12-01,2,187,0.99,24565.79,82.88,1.00
18082,Galera,2020-12-01,2,177,0.99,25577.88,35.42,1.00
18083,Gobernador,2020-12-01,0,57,1.00,3849.24,0.00,1.00
18084,Gójar,2020-12-01,0,189,1.00,27264.53,0.00,1.00
18085,Gor,2020-12-01,0,113,1.00,18938.03,0.00,1.00
18086,Gorafe,2020-12-01,0,84,1.00,8050.55,0.00,1.00
18087,Granada,2020-12-01,171,3762,0.95,291722.08,7126.39,0.98
18088,Guadahortuna,2020-12-01,0,97,1.00,11116.03,0.00,1.00
18089,Guadix,2020-12-01,4,955,1.00,94632.31,163.27,1.00
18093,Gualchos,2020-12-01,2,278,0.99,20622.42,175.20,0.99
18094,Güéjar Sierra,2020-12-01,1,191,0.99,16535.01,24.70,1.00
18095,Güevéjar,2020-12-01,0,116,1.00,12396.48,0.00,1.00
18096,Huélago,2020-12-01,4,51,0.92,5378.73,40.32,0.99
18097,Huéneja,2020-12-01,0,168,1.00,18265.47,0.00,1.00
18098,Huéscar,2020-12-01,2,334,0.99,48636.67,107.01,1.00
18099,Huétor de Santillán,2020-12-01,1,158,0.99,19017.35,104.78,0.99
18100,Huétor Tájar,2020-12-01,3,326,0.99,39200.18,56.59,1.00
18101,Huétor Vega,2020-12-01,11,276,0.96,32213.42,594.06,0.98
18102,Íllora,2020-12-01,1,611,1.00,74917.98,189.66,1.00
18103,Ítrabo,2020-12-01,0,119,1.00,6733.01,0.00,1.00
18105,Iznalloz,2020-12-01,0,285,1.00,29751.12,0.00,1.00
18106,Játar,2020-12-01,0,44,1.00,4711.39,0.00,1.00
18107,Jayena,2020-12-01,0,104,1.00,8934.71,0.00,1.00
18108,Jérez del Marquesado,2020-12-01,5,107,0.95,11806.83,269.04,0.98
18109,Jete,2020-12-01,0,58,1.00,3669.27,0.00,1.00
18111,Jun,2020-12-01,0,182,1.00,21633.90,0.00,1.00
18112,Juviles,2020-12-01,0,52,1.00,2620.23,0.00,1.00
18114,La Calahorra,2020-12-01,0,132,1.00,11308.53,0.00,1.00
18115,Láchar,2020-12-01,0,164,1.00,27202.87,0.00,1.00
18116,Lanjarón,2020-12-01,2,164,0.99,10390.77,3.06,1.00
18117,Lanteira,2020-12-01,0,80,1.00,6409.42,0.00,1.00
18119,Lecrín,2020-12-01,1,196,0.99,15348.03,31.47,1.00
18120,Lentegí,2020-12-01,2,66,0.97,2883.37,170.94,0.94
18121,Lobras,2020-12-01,0,38,1.00,1923.92,0.00,1.00
18122,Loja,2020-12-01,7,782,0.99,92006.32,194.48,1.00
18123,Lugros,2020-12-01,0,53,1.00,3905.29,0.00,1.00
18124,Lújar,2020-12-01,0,112,1.00,8409.06,0.00,1.00
18126,La Malahá,2020-12-01,0,129,1.00,12073.29,0.00,1.00
18127,Maracena,2020-12-01,11,452,0.98,46874.18,1172.61,0.97
18128,Marchal,2020-12-01,1,44,0.98,4739.58,14.57,1.00
18132,Moclín,2020-12-01,1,358,1.00,36624.33,71.55,1.00
18133,Molvízar,2020-12-01,0,194,1.00,12139.21,0.00,1.00
18134,Monachil,2020-12-01,2,367,0.99,48950.74,303.59,0.99
18135,Montefrío,2020-12-01,1,194,0.99,18838.57,22.45,1.00
18136,Montejícar,2020-12-01,2,86,0.98,12447.35,68.00,0.99
18137,Montillana,2020-12-01,0,116,1.00,10746.78,0.00,1.00
18138,Moraleda de Zafayona,2020-12-01,5,275,0.98,44299.06,195.72,1.00
18140,Motril,2020-12-01,30,1759,0.98,181186.33,630.28,1.00
18141,Murtas,2020-12-01,0,158,1.00,11098.92,0.00,1.00
18143,Nigüelas,2020-12-01,0,152,1.00,21866.21,0.00,1.00
18144,Nívar,2020-12-01,0,91,1.00,12473.43,0.00,1.00
18145,Ogíjares,2020-12-01,1,425,1.00,58496.69,5.57,1.00
18146,Orce,2020-12-01,3,197,0.98,28702.67,81.30,1.00
18147,Órgiva,2020-12-01,1,263,1.00,40754.19,32.60,1.00
18148,Otívar,2020-12-01,0,84,1.00,4939.59,0.00,1.00
18149,Villa de Otura,2020-12-01,2,330,0.99,51981.20,134.46,1.00
18150,Padul,2020-12-01,0,482,1.00,63443.02,0.00,1.00
18151,Pampaneira,2020-12-01,7,92,0.92,3957.18,188.94,0.95
18152,Pedro Martínez,2020-12-01,2,105,0.98,11568.88,99.70,0.99
18153,Peligros,2020-12-01,9,318,0.97,42198.37,310.66,0.99
18154,La Peza,2020-12-01,1,162,0.99,10855.16,4.90,1.00
18157,Pinos Genil,2020-12-01,2,112,0.98,10035.93,21.30,1.00
18158,Pinos Puente,2020-12-01,0,450,1.00,50286.64,0.00,1.00
18159,Píñar,2020-12-01,0,110,1.00,10588.81,0.00,1.00
18161,Polícar,2020-12-01,0,46,1.00,4823.71,0.00,1.00
18162,Polopos,2020-12-01,0,181,1.00,10849.42,0.00,1.00
18163,Pórtugos,2020-12-01,0,51,1.00,3560.75,0.00,1.00
18164,Puebla de Don Fadrique,2020-12-01,1,317,1.00,26470.08,18.76,1.00
18165,Pulianas,2020-12-01,1,211,1.00,23192.32,26.83,1.00
18167,Purullena,2020-12-01,0,176,1.00,17245.22,0.00,1.00
18168,Quéntar,2020-12-01,0,117,1.00,9333.25,0.00,1.00
18170,Rubite,2020-12-01,0,85,1.00,5955.37,0.00,1.00
18171,Salar,2020-12-01,0,123,1.00,15445.28,0.00,1.00
18173,Salobreña,2020-12-01,10,584,0.98,62477.88,267.76,1.00
