id,name,date,incomplete,total,percentage,length_total,length_incomplete,length_percentage
22074,Campo,2020-12-01,16,37,0.57,4190.15,1223.56,0.71
22075,Camporrells,2020-12-01,2,2,0.00,237.92,237.92,0.00
22076,Canal de Berdún,2020-12-01,23,95,0.76,7006.57,2146.06,0.69
22077,Candasnos,2020-12-01,4,35,0.89,6602.79,530.79,0.92
22078,Canfranc,2020-12-01,15,34,0.56,4185.10,1198.03,0.71
22079,Capdesaso,2020-12-01,13,13,0.00,3347.61,3347.61,0.00
22080,Capella,2020-12-01,26,44,0.41,3855.88,2238.46,0.42
22081,Casbas de Huesca,2020-12-01,21,50,0.58,5904.26,2719.04,0.54
22082,Castejón del Puente,2020-12-01,7,36,0.81,5375.60,909.42,0.83
22083,Castejón de Monegros,2020-12-01,8,24,0.67,5844.86,2277.15,0.61
22084,Castejón de Sos,2020-12-01,30,64,0.53,5460.13,2558.53,0.53
22085,Castelflorite,2020-12-01,5,14,0.64,1564.38,425.89,0.73
22086,Castiello de Jaca,2020-12-01,15,69,0.78,5270.62,1482.78,0.72
22087,Castigaleu,2020-12-01,3,7,0.57,644.83,296.30,0.54
22088,Castillazuelo,2020-12-01,5,10,0.50,1948.43,1019.10,0.48
22089,Castillonroy,2020-12-01,14,15,0.07,2580.91,2515.69,0.03
22090,Colungo,2020-12-01,10,11,0.09,1360.79,1258.82,0.07
22094,Chalamera,2020-12-01,21,21,0.00,2938.50,2938.50,0.00
22095,Chía,2020-12-01,10,16,0.38,1481.05,1040.37,0.30
22096,Chimillas,2020-12-01,0,22,1.00,2672.91,0.00,1.00
22099,Esplús,2020-12-01,13,33,0.61,4898.16,1521.07,0.69
22102,Estada,2020-12-01,1,12,0.92,1736.16,340.45,0.80
22103,Estadilla,2020-12-01,15,105,0.86,9123.44,861.58,0.91
22105,Estopiñán del Castillo / Estopanyà,2020-12-01,7,7,0.00,931.59,931.59,0.00
22106,Fago,2020-12-01,2,18,0.89,1027.71,73.43,0.93
22107,Fanlo,2020-12-01,17,27,0.37,2144.10,1169.97,0.45
22109,Fiscal,2020-12-01,48,72,0.33,7153.05,4432.82,0.38
22110,Fonz,2020-12-01,50,87,0.43,13241.13,5613.67,0.58
22111,Foradada del Toscar,2020-12-01,4,4,0.00,1018.04,1018.04,0.00
22112,Fraga,2020-12-01,66,501,0.87,52896.16,6092.83,0.88
22113,La Fueva,2020-12-01,43,67,0.36,7007.03,4637.85,0.34
22114,Gistaín,2020-12-01,12,20,0.40,3105.28,2384.97,0.23
22115,El Grado,2020-12-01,14,36,0.61,4697.24,2590.07,0.45
22116,Grañén,2020-12-01,37,113,0.67,16953.94,6513.43,0.62
22117,Graus,2020-12-01,65,168,0.61,16550.05,6687.89,0.60
22119,Gurrea de Gállego,2020-12-01,27,107,0.75,16413.17,2366.44,0.86
22122,Hoz de Jaca,2020-12-01,8,48,0.83,3116.61,211.33,0.93
22124,Huerto,2020-12-01,8,8,0.00,846.88,846.88,0.00
22126,Ibieca,2020-12-01,13,13,0.00,1187.37,1187.37,0.00
22127000000,Igriés,2020-12-01,12,42,0.71,4150.52,812.95,0.80
22128,Ilche,2020-12-01,30,38,0.21,4640.29,4078.74,0.12
22129,Isábena,2020-12-01,19,62,0.69,4204.66,1370.29,0.67
22130,Jaca,2020-12-01,112,837,0.87,79247.88,8091.89,0.90
22131,Jasa,2020-12-01,3,27,0.89,2259.18,225.32,0.90
22133,Labuerda,2020-12-01,13,13,0.00,1288.63,1288.63,0.00
22135,Laluenga,2020-12-01,9,18,0.50,3370.06,1618.70,0.52
22136,Lalueza,2020-12-01,49,75,0.35,14953.36,10361.74,0.31
22137,Lanaja,2020-12-01,28,72,0.61,14201.16,7202.23,0.49
22139,Laperdiguera,2020-12-01,3,12,0.75,2167.76,438.39,0.80
22141,Lascellas-Ponzano,2020-12-01,11,24,0.54,2866.28,1261.25,0.56
22142,Lascuarre,2020-12-01,20,30,0.33,4127.14,2789.03,0.32
22143,Laspaúles,2020-12-01,14,15,0.07,1934.24,1891.86,0.02
22144,Laspuña,2020-12-01,6,9,0.33,1143.28,902.49,0.21
22149,Loarre,2020-12-01,12,64,0.81,5546.64,831.97,0.85
22151,Loscorrales,2020-12-01,1,10,0.90,1240.14,45.64,0.96
22155,Monesma y Cajigar,2020-12-01,1,4,0.75,560.64,166.17,0.70
22156,Monflorite-Lascasas,2020-12-01,0,43,1.00,3887.28,0.00,1.00
22157,Montanuy,2020-12-01,19,21,0.10,1988.10,1746.86,0.12
22158,Monzón,2020-12-01,131,367,0.64,56144.65,12233.21,0.78
22160,Naval,2020-12-01,1,19,0.95,1588.86,38.73,0.98
22162,Novales,2020-12-01,0,20,1.00,2092.64,0.00,1.00
22163,Nueno,2020-12-01,9,67,0.87,7908.16,1237.45,0.84
22164,Olvena,2020-12-01,12,13,0.08,1037.82,984.67,0.05
22165,Ontiñena,2020-12-01,18,32,0.44,4819.36,2392.95,0.50
22167,Osso de Cinca,2020-12-01,8,28,0.71,4485.29,686.00,0.85
22168,Palo,2020-12-01,3,3,0.00,582.74,582.74,0.00
22170,Panticosa,2020-12-01,66,143,0.54,12746.84,4230.02,0.67
22172,Peñalba,2020-12-01,23,38,0.39,5106.21,2580.45,0.49
22173,Las Peñas de Riglos,2020-12-01,11,85,0.87,6899.46,1098.13,0.84
22174,Peralta de Alcofea,2020-12-01,42,43,0.02,8351.05,7921.26,0.05
22175,Peralta de Calasanz,2020-12-01,27,41,0.34,4678.15,3049.03,0.35
22176,Peraltilla,2020-12-01,10,10,0.00,1961.33,1961.33,0.00
22177,Perarrúa,2020-12-01,9,19,0.53,2281.77,1096.72,0.52
22178,Pertusa,2020-12-01,15,23,0.35,2103.78,1440.60,0.32
22181,Piracés,2020-12-01,0,3,1.00,917.93,0.00,1.00
22182,Plan,2020-12-01,11,38,0.71,3595.10,923.58,0.74
22184,Poleñino,2020-12-01,0,20,1.00,2984.83,0.00,1.00
22186,Pozán de Vero,2020-12-01,12,12,0.00,1851.72,1851.72,0.00
22187,La Puebla de Castro,2020-12-01,10,27,0.63,3767.87,1351.88,0.64
22188,Puente de Montañana,2020-12-01,5,5,0.00,358.58,358.58,0.00
22189,Puértolas,2020-12-01,28,31,0.10,2539.80,2263.45,0.11
22190,El Pueyo de Araguás,2020-12-01,1,6,0.83,445.51,90.21,0.80
22193,Pueyo de Santa Cruz,2020-12-01,12,27,0.56,3052.50,1071.43,0.65
22195,Quicena,2020-12-01,0,16,1.00,1552.32,0.00,1.00
22197,Robres,2020-12-01,10,42,0.76,7325.07,2331.44,0.68
22199,Sabiñánigo,2020-12-01,184,550,0.67,57421.51,18375.56,0.68
22200,Sahún,2020-12-01,20,55,0.64,4025.40,1600.84,0.60
22201,Salas Altas,2020-12-01,2,30,0.93,4617.26,714.52,0.85
22202,Salas Bajas,2020-12-01,6,24,0.75,4210.85,1341.95,0.68
22203,Salillas,2020-12-01,0,16,1.00,1509.52,0.00,1.00
22204,Sallent de Gállego,2020-12-01,100,249,0.60,23481.14,6839.47,0.71
22205,San Esteban de Litera,2020-12-01,25,36,0.31,5495.23,2648.58,0.52
22206,Sangarrén,2020-12-01,1,17,0.94,2184.97,27.00,0.99
22207,San Juan de Plan,2020-12-01,9,18,0.50,953.33,399.97,0.58
22208,Santa Cilia,2020-12-01,7,31,0.77,3280.82,291.41,0.91
22209,Santa Cruz de la Serós,2020-12-01,16,26,0.38,2643.58,1803.09,0.32
22212,Santaliestra y San Quílez,2020-12-01,8,18,0.56,2493.50,1282.37,0.49
22213,Sariñena,2020-12-01,33,181,0.82,31821.43,6471.97,0.80
22214,Secastilla,2020-12-01,13,13,0.00,2493.94,2493.94,0.00
22215,Seira,2020-12-01,6,9,0.33,989.53,544.69,0.45
22217,Sena,2020-12-01,11,52,0.79,7872.97,1741.40,0.78
22218,Senés de Alcubierre,2020-12-01,0,11,1.00,1092.63,0.00,1.00
22220,Sesa,2020-12-01,0,21,1.00,2344.55,0.00,1.00
22221,Sesué,2020-12-01,19,29,0.34,2480.84,1778.82,0.28
22222,Siétamo,2020-12-01,17,60,0.72,6874.80,1917.01,0.72
22223,Sopeira,2020-12-01,13,13,0.00,2762.93,2762.93,0.00
22225,Tamarite de Litera,2020-12-01,72,109,0.34,13914.56,7387.11,0.47
22226,Tardienta,2020-12-01,27,28,0.04,7360.38,7039.54,0.04
22227,Tella-Sin,2020-12-01,12,12,0.00,1780.21,1780.21,0.00
22228,Tierz,2020-12-01,0,22,1.00,2437.63,0.00,1.00
22229,Tolva,2020-12-01,18,25,0.28,2241.71,1633.64,0.27
22230,Torla-Ordesa,2020-12-01,14,52,0.73,4397.06,1432.26,0.67
22232,Torralba de Aragón,2020-12-01,6,9,0.33,1693.35,938.85,0.45
22233,Torre la Ribera,2020-12-01,3,3,0.00,424.71,424.71,0.00
22234,Torrente de Cinca,2020-12-01,21,38,0.45,4547.09,1665.71,0.63
22235,Torres de Alcanadre,2020-12-01,9,12,0.25,2775.00,2513.88,0.09
22236,Torres de Barbués,2020-12-01,8,16,0.50,3883.36,2924.20,0.25
22239,Tramaced,2020-12-01,0,15,1.00,1535.03,0.00,1.00
22242,Valfarta,2020-12-01,6,6,0.00,1280.90,1280.90,0.00
22243,Valle de Bardají,2020-12-01,7,7,0.00,1429.28,1429.28,0.00
22244,Valle de Lierp,2020-12-01,4,4,0.00,398.65,398.65,0.00
22245,Velilla de Cinca,2020-12-01,11,23,0.52,4239.82,1610.45,0.62
22246,Beranuy,2020-12-01,6,6,0.00,526.48,526.48,0.00
22247,Viacamp y Litera,2020-12-01,4,4,0.00,600.57,600.57,0.00
22248,Vicién,2020-12-01,5,17,0.71,1415.60,382.25,0.73
22249,Villanova,2020-12-01,5,17,0.71,925.84,290.65,0.69
22250,Villanúa,2020-12-01,27,102,0.74,13103.49,3926.57,0.70
22251,Villanueva de Sigena,2020-12-01,16,56,0.71,5509.30,1770.72,0.68
22252,Yebra de Basa,2020-12-01,4,39,0.90,2532.47,204.27,0.92
22253,Yésero,2020-12-01,2,22,0.91,1045.58,70.49,0.93
22254,Zaidín,2020-12-01,19,39,0.51,6023.84,3071.67,0.49
22901,Valle de Hecho,2020-12-01,17,186,0.91,9499.05,1054.61,0.89
22902,Puente la Reina de Jaca,2020-12-01,6,19,0.68,2304.82,1301.45,0.44
22903,San Miguel del Cinca,2020-12-01,31,67,0.54,8137.98,3723.13,0.54
22904,La Sotonera,2020-12-01,56,119,0.53,11912.41,5102.90,0.57
22905,Lupiñén-Ortilla,2020-12-01,19,52,0.63,6085.34,2310.47,0.62
22906,Santa María de Dulcis,2020-12-01,15,15,0.00,1557.25,1557.25,0.00
22907,Aínsa-Sobrarbe,2020-12-01,57,126,0.55,14251.47,6412.35,0.55
22908,Hoz y Costeán,2020-12-01,6,14,0.57,1767.54,710.41,0.60
22909,Vencillón,2020-12-01,22,22,0.00,3879.36,3879.36,0.00
44001,Ababuj,2020-12-01,3,17,0.82,1798.15,182.61,0.90
44002,Abejuela,2020-12-01,6,19,0.68,1404.64,436.21,0.69
44003,Aguatón,2020-12-01,0,7,1.00,667.31,0.00,1.00
44004,Aguaviva / Aiguaviva de Bergantes,2020-12-01,0,75,1.00,7722.24,0.00,1.00
44005,Aguilar del Alfambra,2020-12-01,11,24,0.54,3278.10,1367.56,0.58
44006,Alacón,2020-12-01,7,32,0.78,3528.99,706.87,0.80
44007,Alba,2020-12-01,3,23,0.87,2515.04,170.37,0.93
44008,Albalate del Arzobispo,2020-12-01,43,89,0.52,9462.26,3840.73,0.59
44009,Albarracín,2020-12-01,10,137,0.93,11050.32,894.05,0.92
44010,Albentosa,2020-12-01,29,44,0.34,3780.64,2263.16,0.40
44011,Alcaine,2020-12-01,6,16,0.63,1400.07,464.35,0.67
44012,Alcalá de la Selva,2020-12-01,3,100,0.97,15285.29,260.55,0.98
44013,Alcañiz,2020-12-01,3,304,0.99,43115.04,409.32,0.99
44014,Alcorisa,2020-12-01,84,162,0.48,17211.67,8455.35,0.51
44016,Alfambra,2020-12-01,10,39,0.74,5752.50,461.76,0.92
44017,Aliaga,2020-12-01,15,79,0.81,7113.22,1414.09,0.80
44018,Almohaja,2020-12-01,3,10,0.70,1052.42,383.15,0.64
44019,Alobras,2020-12-01,2,12,0.83,1400.43,15.17,0.99
44020,Alpeñés,2020-12-01,1,4,0.75,714.74,45.76,0.94
44021,Allepuz,2020-12-01,16,26,0.38,2566.02,647.21,0.75
44022,Alloza,2020-12-01,32,77,0.58,10280.19,4585.96,0.55
44023,Allueva,2020-12-01,2,15,0.87,880.19,118.78,0.87
44024,Anadón,2020-12-01,1,5,0.80,689.31,44.61,0.94
44025,Andorra,2020-12-01,36,396,0.91,45759.80,2526.89,0.94
44026,Arcos de las Salinas,2020-12-01,16,38,0.58,3502.27,1485.73,0.58
44027,Arens de Lledó / Arenys de Lledó,2020-12-01,1,28,0.96,1817.34,92.22,0.95
44028,Argente,2020-12-01,17,59,0.71,6162.00,1684.26,0.73
44029,Ariño,2020-12-01,23,59,0.61,7071.28,2943.93,0.58
44031,Azaila,2020-12-01,12,23,0.48,2844.68,1326.59,0.53
44032,Bádenas,2020-12-01,0,15,1.00,1137.87,0.00,1.00
44033,Báguena,2020-12-01,11,46,0.76,6392.34,764.72,0.88
44034,Bañón,2020-12-01,1,28,0.96,3009.71,223.53,0.93
44035,Barrachina,2020-12-01,6,17,0.65,1535.14,510.73,0.67
44036,Bea,2020-12-01,1,5,0.80,549.60,89.12,0.84
44037,Beceite / Beseit,2020-12-01,2,103,0.98,6846.92,158.68,0.98
44038,Belmonte de San José / Bellmunt de Mesquí,2020-12-01,0,32,1.00,2323.22,0.00,1.00
44039,Bello,2020-12-01,5,42,0.88,5596.17,888.73,0.84
44040,Berge,2020-12-01,16,43,0.63,3637.66,908.49,0.75
44041,Bezas,2020-12-01,0,14,1.00,1431.89,0.00,1.00
44042,Blancas,2020-12-01,3,27,0.89,3102.79,446.73,0.86
44043,Blesa,2020-12-01,13,39,0.67,3992.59,640.17,0.84
44044,Bordón,2020-12-01,3,21,0.86,2562.01,274.86,0.89
44045,Bronchales,2020-12-01,13,118,0.89,11245.69,610.02,0.95
44046,Bueña,2020-12-01,2,18,0.89,1756.17,85.26,0.95
44047,Burbáguena,2020-12-01,16,35,0.54,4088.58,1937.58,0.53
44048,Cabra de Mora,2020-12-01,3,11,0.73,1183.35,159.17,0.87
44049,Calaceite / Calaceit,2020-12-01,2,18,0.89,2838.34,547.29,0.81
44050,Calamocha,2020-12-01,156,323,0.52,40326.09,16014.77,0.60
44051,Calanda,2020-12-01,19,235,0.92,27155.11,3018.18,0.89
44052,Calomarde,2020-12-01,0,1,1.00,33.92,0.00,1.00
44053,Camañas,2020-12-01,0,25,1.00,2331.82,0.00,1.00
44054,Camarena de la Sierra,2020-12-01,21,47,0.55,4111.21,1291.25,0.69
44055,Camarillas,2020-12-01,23,47,0.51,3669.84,1212.37,0.67
44056,Caminreal,2020-12-01,5,63,0.92,7399.54,693.75,0.91
44059,Cantavieja,2020-12-01,0,34,1.00,3636.86,0.00,1.00
44060,Cañada de Benatanduz,2020-12-01,3,28,0.89,3032.45,98.46,0.97
44061,La Cañada de Verich / la Canyada de Beric,2020-12-01,0,15,1.00,991.04,0.00,1.00
44062,Cañada Vellida,2020-12-01,1,15,0.93,1234.56,33.53,0.97
44063,Cañizar del Olivar,2020-12-01,3,27,0.89,2248.02,220.24,0.90
44064,Cascante del Río,2020-12-01,8,20,0.60,1605.53,772.94,0.52
44065,Castejón de Tornos,2020-12-01,6,20,0.70,1975.83,280.21,0.86
44066,Castel de Cabra,2020-12-01,0,25,1.00,2949.81,0.00,1.00
44067,Castelnou,2020-12-01,4,13,0.69,2069.77,1200.29,0.42
44068,Castelserás,2020-12-01,0,72,1.00,8322.11,0.00,1.00
44070,El Castellar,2020-12-01,5,21,0.76,2280.18,687.10,0.70
44071,Castellote,2020-12-01,33,157,0.79,13024.90,4067.44,0.69
44074,Cedrillas,2020-12-01,29,55,0.47,8726.61,4741.79,0.46
44075,Celadas,2020-12-01,8,34,0.76,3738.56,860.16,0.77
44076,Cella,2020-12-01,30,109,0.72,19642.14,5610.21,0.71
44077,La Cerollera,2020-12-01,0,1,1.00,237.57,0.00,1.00
44080,La Codoñera / la Codonyera,2020-12-01,0,43,1.00,4310.97,0.00,1.00
44082,Corbalán,2020-12-01,5,28,0.82,3620.02,1070.99,0.70
44084,Cortes de Aragón,2020-12-01,9,24,0.63,3087.48,1603.51,0.48
44085,Cosa,2020-12-01,1,15,0.93,2158.28,8.04,1.00
44086,Cretas / Queretes,2020-12-01,6,49,0.88,4295.66,506.91,0.88
44087,Crivillén,2020-12-01,1,12,0.92,576.32,76.95,0.87
44088,La Cuba,2020-12-01,4,9,0.56,918.34,127.25,0.86
44089,Cubla,2020-12-01,9,31,0.71,2870.16,746.24,0.74
44090,Cucalón,2020-12-01,0,17,1.00,1983.41,0.00,1.00
44092,El Cuervo,2020-12-01,2,14,0.86,2328.79,78.22,0.97
44093,Cuevas de Almudén,2020-12-01,8,19,0.58,1941.85,382.18,0.80
44094,Cuevas Labradas,2020-12-01,2,23,0.91,1726.73,95.68,0.94
44096,Ejulve,2020-12-01,9,26,0.65,2353.71,491.29,0.79
44097,Escorihuela,2020-12-01,7,13,0.46,3426.83,1649.86,0.52
44099,Escucha,2020-12-01,25,80,0.69,10857.10,3721.48,0.66
44100,Estercuel,2020-12-01,17,36,0.53,4085.32,1877.68,0.54
44101,Ferreruela de Huerva,2020-12-01,2,15,0.87,1749.86,222.87,0.87
44102,Fonfría,2020-12-01,1,11,0.91,1167.37,36.42,0.97
44103,Formiche Alto,2020-12-01,1,24,0.96,2078.95,205.36,0.90
44105,Fórnoles / Fórnols,2020-12-01,10,22,0.55,2062.90,1169.57,0.43
44106,Fortanete,2020-12-01,3,20,0.85,1973.03,158.29,0.92
44107,Foz-Calanda,2020-12-01,3,25,0.88,2440.58,95.66,0.96
44108,La Fresneda / la Freixneda,2020-12-01,13,47,0.72,4413.50,1314.12,0.70
44109,Frías de Albarracín,2020-12-01,0,2,1.00,181.51,0.00,1.00
44110,Fuenferrada,2020-12-01,7,13,0.46,1350.69,349.29,0.74
44111,Fuentes Calientes,2020-12-01,21,63,0.67,3034.54,939.49,0.69
44112,Fuentes Claras,2020-12-01,6,42,0.86,5692.29,683.23,0.88
44113,Fuentes de Rubielos,2020-12-01,9,14,0.36,1851.97,696.93,0.62
44114,Fuentespalda / Fontdespatla,2020-12-01,2,36,0.94,4662.94,558.66,0.88
44115,Galve,2020-12-01,17,34,0.50,2858.80,834.11,0.71
44116,Gargallo,2020-12-01,11,37,0.70,3520.37,1122.58,0.68
44117,Gea de Albarracín,2020-12-01,4,23,0.83,3340.10,420.69,0.87
44118,La Ginebrosa,2020-12-01,23,38,0.39,2967.97,1219.57,0.59
44119,Griegos,2020-12-01,4,31,0.87,2903.51,140.63,0.95
44120,Guadalaviar,2020-12-01,33,89,0.63,4981.91,1176.62,0.76
44121,Gúdar,2020-12-01,15,45,0.67,2786.52,689.73,0.75
44122,Híjar,2020-12-01,17,88,0.81,10505.13,1915.12,0.82
44123,Hinojosa de Jarque,2020-12-01,18,31,0.42,3685.77,2044.43,0.45
44124,La Hoz de la Vieja,2020-12-01,5,26,0.81,2856.11,176.30,0.94
44125,Huesa del Común,2020-12-01,3,22,0.86,2354.96,63.46,0.97
44126,La Iglesuela del Cid,2020-12-01,17,56,0.70,6025.03,1361.99,0.77
44127,Jabaloyas,2020-12-01,12,44,0.73,3838.53,776.44,0.80
44128,Jarque de la Val,2020-12-01,10,21,0.52,2550.60,800.75,0.69
44129,Jatiel,2020-12-01,3,16,0.81,1491.30,203.26,0.86
44130,Jorcas,2020-12-01,3,14,0.79,1903.91,730.70,0.62
44131,Josa,2020-12-01,0,23,1.00,1379.89,0.00,1.00
44132,Lagueruela,2020-12-01,3,19,0.84,1937.54,136.49,0.93
44133,Lanzuela,2020-12-01,0,9,1.00,1000.46,0.00,1.00
44135,Libros,2020-12-01,6,21,0.71,1464.94,93.45,0.94
44136,Lidón,2020-12-01,8,22,0.64,2331.23,435.91,0.81
44137,Linares de Mora,2020-12-01,29,60,0.52,4655.09,1424.34,0.69
44138,Loscos,2020-12-01,8,39,0.79,3209.14,674.53,0.79
44141,Lledó / Lledó d'Algars,2020-12-01,0,22,1.00,1504.49,0.00,1.00
44142,Maicas,2020-12-01,3,13,0.77,859.79,250.31,0.71
44143,Manzanera,2020-12-01,11,163,0.93,11920.20,651.75,0.95
44144,Martín del Río,2020-12-01,6,36,0.83,4260.89,525.19,0.88
44145,Mas de las Matas,2020-12-01,34,84,0.60,10869.70,4319.74,0.60
44146,La Mata de los Olmos,2020-12-01,11,26,0.58,2134.28,760.55,0.64
44147,Mazaleón / Massalió,2020-12-01,16,52,0.69,6519.10,1403.86,0.78
44148,Mezquita de Jarque,2020-12-01,0,21,1.00,2655.95,0.00,1.00
44149,Mirambel,2020-12-01,11,17,0.35,1694.12,999.46,0.41
44150,Miravete de la Sierra,2020-12-01,3,17,0.82,1479.58,369.19,0.75
44151,Molinos,2020-12-01,19,51,0.63,4246.15,608.26,0.86
44152,Monforte de Moyuela,2020-12-01,6,29,0.79,1952.27,275.89,0.86
44153,Monreal del Campo,2020-12-01,31,155,0.80,21871.67,4805.66,0.78
44154,Monroyo / Montroig,2020-12-01,10,31,0.68,3764.62,1212.08,0.68
44155,Montalbán,2020-12-01,29,88,0.67,10154.55,4329.27,0.57
44156,Monteagudo del Castillo,2020-12-01,8,24,0.67,3532.17,1334.46,0.62
44157,Monterde de Albarracín,2020-12-01,2,15,0.87,2102.26,173.69,0.92
44158,Mora de Rubielos,2020-12-01,36,75,0.52,10179.12,3861.96,0.62
44159,Moscardón,2020-12-01,6,19,0.68,1285.29,127.93,0.90
44160,Mosqueruela,2020-12-01,12,62,0.81,6977.00,1572.16,0.77
44161,Muniesa,2020-12-01,19,78,0.76,9666.66,1863.02,0.81
44163,Noguera de Albarracín,2020-12-01,7,19,0.63,2530.26,404.32,0.84
44164,Nogueras,2020-12-01,4,16,0.75,1292.50,118.72,0.91
44165,Nogueruelas,2020-12-01,30,51,0.41,3893.16,1487.20,0.62
44167,Obón,2020-12-01,12,25,0.52,2798.12,1189.32,0.57
44168,Odón,2020-12-01,6,29,0.79,2909.54,388.57,0.87
44169,Ojos Negros,2020-12-01,14,62,0.77,5911.98,1086.98,0.82
44171,Olba,2020-12-01,7,35,0.80,4509.52,1555.14,0.66
44172,Oliete,2020-12-01,19,42,0.55,4362.07,1551.23,0.64
44173,Los Olmos,2020-12-01,12,25,0.52,2377.40,1033.28,0.57
44174,Orihuela del Tremedal,2020-12-01,14,76,0.82,11002.23,2016.18,0.82
44175,Orrios,2020-12-01,8,22,0.64,2197.91,472.98,0.78
44176,Palomar de Arroyos,2020-12-01,6,25,0.76,2662.98,650.44,0.76
44177,Pancrudo,2020-12-01,15,28,0.46,4512.13,3137.27,0.30
44178,Las Parras de Castellote,2020-12-01,4,14,0.71,2589.48,1393.11,0.46
44179,Peñarroya de Tastavíns / Pena-roja de Tastavins,2020-12-01,2,36,0.94,4015.96,311.48,0.92
44180,Peracense,2020-12-01,9,16,0.44,1644.31,865.35,0.47
44181,Peralejos,2020-12-01,3,16,0.81,1606.99,438.28,0.73
44182,Perales del Alfambra,2020-12-01,16,48,0.67,4882.97,953.62,0.80
44183,Pitarque,2020-12-01,2,17,0.88,1600.15,87.74,0.95
44184,Plou,2020-12-01,1,11,0.91,881.52,39.11,0.96
44185,El Pobo,2020-12-01,12,30,0.60,3358.77,1068.58,0.68
44187,La Portellada,2020-12-01,4,24,0.83,2435.57,492.50,0.80
44189,Pozondón,2020-12-01,5,19,0.74,1323.69,217.73,0.84
44190,Pozuel del Campo,2020-12-01,8,34,0.76,2600.63,666.51,0.74
